"47","Rhode Island","32","25-7","2438","76.2","2173","67.9","8.3"
"48","Arizona St.","31","20-11","2589","83.5","2335","75.3","8.2"
"49","Fresno St.","32","21-11","2459","76.8","2201","68.8","8.1"
"50","Georgia St.","34","24-10","2561","75.3","2288","67.3","8.0"
"51","Virginia Tech","32","21-11","2551","79.7","2296","71.8","8.0"
"52","Winthrop","31","19-12","2464","79.5","2219","71.6","7.9"
"53","Northern Colo.","34","22-12","2740","80.6","2474","72.8","7.8"
"54","Tennessee","33","25-8","2449","74.2","2191","66.4","7.8"
"55","Penn","32","24-8","2446","76.4","2198","68.7","7.8"
"56","Liberty","35","21-14","2486","71.0","2215","63.3","7.7"
"57","Weber St.","31","20-11","2434","78.5","2195","70.8","7.7"
"58","Penn St.","34","21-13","2537","74.6","2275","66.9","7.7"
"59","Clemson","32","23-9","2345","73.3","2106","65.8","7.5"
"60","Florida St.","31","20-11","2533","81.7","2309","74.5","7.2"
"61","Nicholls St.","32","21-11","2641","82.5","2411","75.3","7.2"
"62","TCU","32","21-11","2656","83.0","2430","75.9","7.1"
"63","UAB","33","20-13","2536","76.8","2303","69.8","7.1"
"64","St. Bonaventure","33","26-7","2558","77.5","2330","70.6","6.9"
"65","Southern California","35","24-11","2723","77.8","2484","71.0","6.8"
"66","BYU","34","24-10","2517","74.0","2286","67.2","6.8"
"67","Notre Dame","35","21-14","2635","75.3","2398","68.5","6.8"
"68","NC State","32","21-11","2599","81.2","2383","74.5","6.8"
"69","UC Santa Barbara","32","23-9","2425","75.8","2211","69.1","6.7"
"70","Florida","32","20-12","2434","76.1","2222","69.4","6.6"
"","Mercer","32","18-14","2416","75.5","2204","68.9","6.6"
"72","Lamar University","32","19-13","2431","76.0","2220","69.4","6.6"
"73","Jacksonville St.","33","21-12","2359","71.5","2142","64.9","6.6"
"74","Kentucky","34","24-10","2609","76.7","2390","70.3","6.4"
"","Wright St.","34","25-9","2453","72.1","2234","65.7","6.4"
"76","Butler","33","20-13","2611","79.1","2402","72.8","6.3"
"","Col. of Charleston","33","26-7","2478","75.1","2269","68.8","6.3"
"78","Idaho","31","22-9","2330","75.2","2134","68.8","6.3"
"79","Oregon","35","23-12","2725","77.9","2505","71.6","6.3"
"80","Maryland","32","19-13","2338","73.1","2140","66.9","6.2"
"81","Miami (FL)","31","22-9","2297","74.1","2107","68.0","6.1"
"82","Portland St.","33","20-13","2833","85.8","2631","79.7","6.1"
"","Northeastern","33","23-10","2472","74.9","2270","68.8","6.1"
"84","Baylor","33","19-14","2492","75.5","2291","69.4","6.1"
"85","Albany (NY)","32","22-10","2375","74.2","2182","68.2","6.0"
"86","Mississippi St.","33","22-11","2433","73.7","2240","67.9","5.8"
"87","Wagner","33","23-10","2448","74.2","2256","68.4","5.8"
"88","Louisville","34","21-13","2581","75.9","2384","70.1","5.8"
"89","Ga. Southern","33","21-12","2504","75.9","2315","70.2","5.7"
"90","Seton Hall","32","21-11","2528","79.0","2346","73.3","5.7"
"91","Arkansas","34","23-11","2757","81.1","2568","75.5","5.6"
"92","Purdue Fort Wayne","33","18-15","2716","82.3","2535","76.8","5.5"
"93","Canisius","32","21-11","2441","76.3","2266","70.8","5.5"
"94","Marshall","34","24-10","2865","84.3","2680","78.8","5.4"
"95","SMU","33","17-16","2293","69.5","2114","64.1","5.4"
"96","Central Mich.","34","20-14","2666","78.4","2483","73.0","5.4"
"97","Wofford","33","21-12","2484","75.3","2307","69.9","5.4"
"98","UNLV","33","20-13","2753","83.4","2577","78.1","5.3"
"99","Towson","32","18-14","2446","76.4","2279","71.2","5.2"
"100","UCLA","33","21-12","2679","81.2","2507","76.0","5.2"
"101","Texas A&M","32","20-12","2400","75.0","2234","69.8","5.2"
"","Missouri","32","20-12","2345","73.3","2179","68.1","5.2"
"103","Campbell","31","16-15","2351","75.8","2191","70.7","5.2"
"104","Lipscomb","32","23-9","2642","82.6","2480","77.5","5.1"
"105","UC Davis","32","22-10","2327","72.7","2172","67.9","4.8"
"106","Eastern Mich.","33","21-12","2364","71.6","2205","66.8","4.8"
"107","Utah","30","19-11","2205","73.5","2062","68.7","4.8"
"108","Toledo","34","23-11","2687","79.0","2532","74.5","4.6"
"109","New Mexico","34","19-15","2795","82.2","2641","77.7","4.5"
"110","Kansas St.","33","22-11","2388","72.4","2240","67.9","4.5"
"111","UMBC","34","24-10","2513","73.9","2362","69.5","4.4"
"112","High Point","30","14-16","2126","70.9","1993","66.4","4.4"
"113","Louisiana Tech","33","17-16","2468","74.8","2331","70.6","4.2"
"114","UT Arlington","34","21-13","2640","77.6","2500","73.5","4.1"
"115","San Diego","32","19-13","2243","70.1","2114","66.1","4.0"
"116","Nebraska","32","22-10","2327","72.7","2199","68.7","4.0"
"117","Saint Francis (PA)","30","18-12","2389","79.6","2271","75.7","3.9"
"118","Seattle U","33","20-13","2499","75.7","2376","72.0","3.7"
"119","North Dakota St.","32","15-17","2382","74.4","2264","70.8","3.7"
"120","Iona","33","20-13","2633","79.8","2513","76.2","3.6"
"121","LSU","31","17-14","2404","77.5","2292","73.9","3.6"
"122","Rider","32","22-10","2620","81.9","2505","78.3","3.6"
"123","Oklahoma St.","34","20-14","2602","76.5","2480","72.9","3.6"
"124","Oklahoma","31","18-13","2640","85.2","2531","81.6","3.5"
"125","Texas","33","19-14","2367","71.7","2251","68.2","3.5"
"","Missouri St.","33","18-15","2313","70.1","2197","66.6","3.5"
"127","UTSA","33","19-14","2595","78.6","2483","75.2","3.4"
"128","William & Mary","31","19-12","2636","85.0","2531","81.6","3.4"
"129","N.C. Central","34","19-15","2474","72.8","2361","69.4","3.3"
"130","Radford","35","23-12","2361","67.5","2249","64.3","3.2"
"131","Cal St. Fullerton","31","20-11","2270","73.2","2171","70.0","3.2"
"","Charleston So.","31","15-16","2232","72.0","2133","68.8","3.2"
"133","Sam Houston St.","33","19-14","2346","71.1","2247","68.1","3.0"
"","Syracuse","33","20-13","2229","67.5","2130","64.5","3.0"
"135","Hampton","35","19-16","2703","77.2","2603","74.4","2.9"
"136","Eastern Wash.","35","20-15","2619","74.8","2520","72.0","2.8"
"137","Oregon St.","32","16-16","2339","73.1","2251","70.3","2.8"
"138","Marquette","32","19-13","2598","81.2","2511","78.5","2.7"
"139","Bradley","33","20-13","2223","67.4","2136","64.7","2.6"
"140","Colgate","32","19-13","2326","72.7","2243","70.1","2.6"
"141","Tulsa","31","19-12","2277","73.5","2197","70.9","2.6"
"142","UC Irvine","35","18-17","2440","69.7","2350","67.1","2.6"
"143","Abilene Christian","32","16-16","2359","73.7","2279","71.2","2.5"
"144","Bethune-Cookman","32","18-14","2622","81.9","2543","79.5","2.5"
"145","Southeastern La.","34","22-12","2439","71.7","2357","69.3","2.4"
"146","Alabama","34","19-15","2460","72.4","2379","70.0","2.4"
"147","Northwestern","32","15-17","2203","68.8","2127","66.5","2.4"
"148","UIC","32","17-15","2403","75.1","2328","72.8","2.3"
"149","Navy","32","20-12","2199","68.7","2125","66.4","2.3"
"150","Duquesne","32","16-16","2317","72.4","2245","70.2","2.3"
"151","Valparaiso","32","15-17","2252","70.4","2182","68.2","2.2"
"152","Central Ark.","33","17-16","2668","80.8","2596","78.7","2.2"
"","Appalachian St.","33","15-18","2520","76.4","2448","74.2","2.2"
"154","Hofstra","31","19-12","2464","79.5","2397","77.3","2.2"
"155","UNI","32","16-16","2056","64.3","1990","62.2","2.1"
"156","Troy","33","16-17","2475","75.0","2408","73.0","2.0"
"157","Illinois","32","14-18","2426","75.8","2362","73.8","2.0"
"","La.-Monroe","31","16-15","2169","70.0","2107","68.0","2.0"
"159","Oakland","33","19-14","2580","78.2","2516","76.2","1.9"
"160","Harvard","31","18-13","2122","68.5","2062","66.5","1.9"
"161","Saint Joseph's","32","16-16","2371","74.1","2311","72.2","1.9"
"162","Georgetown","30","15-15","2350","78.3","2294","76.5","1.9"
"163","Boston College","35","19-16","2673","76.4","2610","74.6","1.8"
"164","Coastal Caro.","32","14-18","2298","71.8","2241","70.0","1.8"
"165","UNC Asheville","34","21-13","2557","75.2","2499","73.5","1.7"
"166","NJIT","30","14-16","2248","74.9","2197","73.2","1.7"
"167","Washington","32","20-12","2377","74.3","2323","72.6","1.7"
"","Austin Peay","32","18-14","2351","73.5","2297","71.8","1.7"
"169","Miami (OH)","33","16-17","2362","71.6","2307","69.9","1.7"
"170","Western Mich.","32","17-15","2402","75.1","2349","73.4","1.7"
"171","Indiana","31","16-15","2229","71.9","2178","70.3","1.6"
"172","Evansville","32","17-15","2094","65.4","2045","63.9","1.5"
"173","Ball St.","32","19-13","2410","75.3","2362","73.8","1.5"
"174","North Texas","32","15-17","2333","72.9","2287","71.5","1.4"
"175","Georgia","33","18-15","2247","68.1","2202","66.7","1.4"
"176","VCU","33","18-15","2507","76.0","2470","74.8","1.1"
"177","Hawaii","30","17-13","2104","70.1","2071","69.0","1.1"
"178","Wyoming","33","20-13","2633","79.8","2597","78.7","1.1"
"","Stanford","33","18-15","2504","75.9","2468","74.8","1.1"
"","South Carolina","33","17-16","2313","70.1","2277","69.0","1.1"
"181","Providence","34","21-13","2506","73.7","2471","72.7","1.0"
"182","Iowa","33","14-19","2630","79.7","2597","78.7","1.0"
"","UCF","32","19-13","2007","62.7","1975","61.7","1.0"
"184","Mt. St. Mary's","32","18-14","2331","72.8","2301","71.9","0.9"
"185","Wisconsin","33","15-18","2206","66.8","2177","66.0","0.9"
"186","Southern Ill.","33","20-13","2308","69.9","2280","69.1","0.8"
"187","Princeton","29","13-16","2106","72.6","2083","71.8","0.8"
"188","Yale","31","16-15","2312","74.6","2288","73.8","0.8"
"189","Tennessee Tech","33","19-14","2413","73.1","2388","72.4","0.8"
"190","Utah St.","34","17-17","2489","73.2","2466","72.5","0.7"
"191","LIU Brooklyn","35","18-17","2696","77.0","2674","76.4","0.6"
"192","Drake","33","17-16","2434","73.8","2414","73.2","0.6"
"193","New Hampshire","31","10-21","2103","67.8","2085","67.3","0.6"
"194","Green Bay","33","13-20","2517","76.3","2499","75.7","0.5"
"","Texas St.","33","15-18","2190","66.4","2172","65.8","0.5"
"196","N.C. A&T","35","20-15","2623","74.9","2605","74.4","0.5"
"197","St. John's (NY)","33","16-17","2412","73.1","2397","72.6","0.5"
"198","Saint Louis","33","17-16","2170","65.8","2157","65.4","0.4"
"199","South Alabama","32","14-18","2228","69.6","2218","69.3","0.3"
"200","Rutgers","34","15-19","2214","65.1","2204","64.8","0.3"
"201","Hartford","33","19-14","2326","70.5","2318","70.2","0.2"
"202","Army West Point","30","13-17","2230","74.3","2223","74.1","0.2"
"203","San Francisco","33","18-15","2266","68.7","2259","68.5","0.2"
"204","Western Ill.","28","12-16","2012","71.9","2009","71.8","0.1"
"205","Lehigh","30","16-14","2336","77.9","2333","77.8","0.1"
"","Denver","30","15-15","2192","73.1","2189","73.0","0.1"
"207","Minnesota","32","15-17","2405","75.2","2402","75.1","0.1"
"208","Milwaukee","33","16-17","2259","68.5","2260","68.5","0.0"
"209","Niagara","32","19-13","2683","83.8","2686","83.9","-0.1"
"210","Indiana St.","31","13-18","2248","72.5","2253","72.7","-0.2"
"211","Memphis","34","21-13","2408","70.8","2420","71.2","-0.4"
"212","Temple","32","17-15","2251","70.3","2263","70.7","-0.4"
"213","Tennessee St.","30","15-15","1997","66.6","2010","67.0","-0.4"
"214","FIU","32","14-18","2262","70.7","2278","71.2","-0.5"
"215","Norfolk St.","33","14-19","2399","72.7","2417","73.2","-0.5"
"216","Fla. Atlantic","31","12-19","2155","69.5","2172","70.1","-0.5"
"217","Kent St.","34","17-17","2482","73.0","2502","73.6","-0.6"
"218","Ohio","31","14-17","2334","75.3","2353","75.9","-0.6"
"219","Idaho St.","30","14-16","2211","73.7","2232","74.4","-0.7"
"220","Saint Peter's","32","14-18","2085","65.2","2111","66.0","-0.8"
"221","New Orleans","31","15-16","2151","69.4","2177","70.2","-0.8"
"222","La Salle","32","13-19","2333","72.9","2360","73.8","-0.8"
"223","Columbia","27","8-19","2062","76.4","2085","77.2","-0.9"
"224","Tulane","31","14-17","2269","73.2","2296","74.1","-0.9"
"225","Manhattan","31","14-17","2147","69.3","2175","70.2","-0.9"
"226","Colorado","32","17-15","2307","72.1","2337","73.0","-0.9"
"227","Wake Forest","31","11-20","2273","73.3","2305","74.4","-1.0"
"228","Dayton","31","14-17","2244","72.4","2277","73.5","-1.1"
"229","Binghamton","31","11-20","2147","69.3","2181","70.4","-1.1"
"230","Pacific","32","14-18","2280","71.3","2316","72.4","-1.1"
"231","Monmouth","31","11-20","2336","75.4","2372","76.5","-1.2"
"232","Fairleigh Dickinson","31","13-18","2313","74.6","2350","75.8","-1.2"
"233","Boston U.","31","15-16","2186","70.5","2226","71.8","-1.3"
"234","Fairfield","33","17-16","2506","75.9","2549","77.2","-1.3"
"235","Stony Brook","32","13-19","2205","68.9","2249","70.3","-1.4"
"236","Southern Miss.","34","16-18","2401","70.6","2449","72.0","-1.4"
"237","Prairie View","34","16-18","2559","75.3","2609","76.7","-1.5"
"238","Gardner-Webb","32","14-18","2258","70.6","2307","72.1","-1.5"
"239","Vanderbilt","32","12-20","2316","72.4","2368","74.0","-1.6"
"240","Illinois St.","33","18-15","2364","71.6","2418","73.3","-1.6"
"241","Eastern Ill.","31","12-19","2065","66.6","2120","68.4","-1.8"
"242","Southeast Mo. St.","31","14-17","2355","76.0","2413","77.8","-1.9"
"243","Robert Morris","33","16-17","2272","68.8","2334","70.7","-1.9"
"244","DePaul","31","11-20","2230","71.9","2289","73.8","-1.9"
"245","Bowling Green","32","16-16","2429","75.9","2490","77.8","-1.9"
"246","Brown","27","11-16","2080","77.0","2133","79.0","-2.0"
"247","Morgan St.","32","13-19","2273","71.0","2338","73.1","-2.0"
"248","Texas Southern","34","15-19","2640","77.6","2711","79.7","-2.1"
"249","Grambling","31","17-14","2255","72.7","2321","74.9","-2.1"
"250","Georgia Tech","32","13-19","2101","65.7","2170","67.8","-2.2"
"251","McNeese","28","11-17","2099","75.0","2161","77.2","-2.2"
"252","James Madison","32","10-22","2341","73.2","2414","75.4","-2.3"
"253","Ole Miss","32","12-20","2426","75.8","2500","78.1","-2.3"
"254","Jacksonville","33","15-18","2405","72.9","2482","75.2","-2.3"
"","UMass Lowell","30","12-18","2286","76.2","2356","78.5","-2.3"
"256","Iowa St.","31","13-18","2258","72.8","2339","75.5","-2.6"
"257","Stetson","32","12-20","2412","75.4","2496","78.0","-2.6"
"258","Delaware","33","14-19","2338","70.8","2428","73.6","-2.7"
"","Southern U.","33","15-18","2279","69.1","2369","71.8","-2.7"
"260","Northern Ill.","32","13-19","2319","72.5","2407","75.2","-2.8"
"261","Massachusetts","33","13-20","2374","71.9","2465","74.7","-2.8"
"262","Montana St.","32","13-19","2434","76.1","2524","78.9","-2.8"
"263","UTRGV","32","15-17","2416","75.5","2507","78.3","-2.8"
"","Elon","32","14-18","2346","73.3","2437","76.2","-2.8"
"265","George Washington","33","15-18","2225","67.4","2319","70.3","-2.8"
"266","CSU Bakersfield","30","12-18","1981","66.0","2068","68.9","-2.9"
"267","Long Beach St.","33","15-18","2485","75.3","2586","78.4","-3.1"
"268","St. Francis Brooklyn","31","13-18","2260","72.9","2357","76.0","-3.1"
"269","Lafayette","31","10-21","2207","71.2","2307","74.4","-3.2"
"270","A&M-Corpus Christi","29","11-18","1963","67.7","2057","70.9","-3.2"
"271","UTEP","31","11-20","2094","67.5","2197","70.9","-3.3"
"272","Sacred Heart","31","10-21","2129","68.7","2237","72.2","-3.5"
"273","Akron","32","14-18","2296","71.8","2411","75.3","-3.6"
"274","Richmond","32","12-20","2297","71.8","2418","75.6","-3.8"
"275","UT Martin","31","10-21","2135","68.9","2253","72.7","-3.8"
"276","George Mason","33","16-17","2371","71.8","2497","75.7","-3.8"
"277","Air Force","31","12-19","2124","68.5","2244","72.4","-3.9"
"278","UNCW","32","11-21","2542","79.4","2668","83.4","-3.9"
"279","Central Conn. St.","32","14-18","2171","67.8","2300","71.9","-4.0"
"280","Chattanooga","33","10-23","2289","69.4","2424","73.5","-4.1"
"281","Holy Cross","31","12-19","1972","63.6","2099","67.7","-4.1"
"282","Drexel","33","13-20","2454","74.4","2591","78.5","-4.2"
"283","IUPUI","30","11-19","2047","68.2","2180","72.7","-4.4"
"284","UC Riverside","31","9-22","2024","65.3","2163","69.8","-4.5"
"285","Alcorn","32","11-21","2244","70.1","2388","74.6","-4.5"
"","Cornell","28","12-16","2124","75.9","2250","80.4","-4.5"
"287","Washington St.","31","12-19","2270","73.2","2411","77.8","-4.5"
"","Eastern Ky.","31","11-20","2230","71.9","2371","76.5","-4.5"
"289","Loyola Marymount","31","11-20","2227","71.8","2369","76.4","-4.6"
"290","Presbyterian","32","11-21","2124","66.4","2273","71.0","-4.7"
"291","Portland","32","10-22","2221","69.4","2372","74.1","-4.7"
"292","Oral Roberts","32","11-21","2332","72.9","2484","77.6","-4.8"
"293","Dartmouth","27","7-20","1841","68.2","1970","73.0","-4.8"
"294","Arkansas St.","32","11-21","2369","74.0","2523","78.8","-4.8"
"295","Kennesaw St.","30","10-20","2182","72.7","2328","77.6","-4.9"
"296","Samford","32","10-22","2483","77.6","2639","82.5","-4.9"
"297","UConn","32","14-18","2181","68.2","2340","73.1","-5.0"
"298","Quinnipiac","33","12-21","2364","71.6","2531","76.7","-5.1"
"299","Southern Utah","32","13-19","2416","75.5","2583","80.7","-5.2"
"300","Jackson St.","32","12-20","1991","62.2","2161","67.5","-5.3"
"301","Ark.-Pine Bluff","35","14-21","2307","65.9","2499","71.4","-5.5"
"302","Loyola Maryland","31","9-22","2154","69.5","2326","75.0","-5.5"
"303","Morehead St.","29","8-21","2043","70.4","2204","76.0","-5.6"
"304","The Citadel","32","11-21","2639","82.5","2819","88.1","-5.6"
"305","Santa Clara","31","11-20","2048","66.1","2224","71.7","-5.7"
"306","North Dakota","32","12-20","2427","75.8","2612","81.6","-5.8"
"307","Cleveland St.","35","12-23","2402","68.6","2613","74.7","-6.0"
"308","UMKC","32","10-22","2251","70.3","2447","76.5","-6.1"
"309","North Florida","33","14-19","2668","80.8","2873","87.1","-6.2"
"","Howard","33","10-23","2449","74.2","2654","80.4","-6.2"
"311","Sacramento St.","32","7-25","2157","67.4","2358","73.7","-6.3"
"312","Little Rock","32","7-25","2038","63.7","2242","70.1","-6.4"
"313","Incarnate Word","28","7-21","1978","70.6","2163","77.3","-6.6"
"314","Omaha","31","9-22","2373","76.5","2588","83.5","-6.9"
"315","Colorado St.","32","11-21","2314","72.3","2537","79.3","-7.0"
"316","Detroit Mercy","32","8-24","2516","78.6","2743","85.7","-7.1"
"317","Cal Poly","31","9-22","2082","67.2","2302","74.3","-7.1"
"318","Western Caro.","32","13-19","2190","68.4","2419","75.6","-7.2"
"319","Pepperdine","32","6-26","2283","71.3","2516","78.6","-7.3"
"320","South Fla.","32","10-22","2026","63.3","2260","70.6","-7.3"
"321","Savannah St.","32","15-17","2754","86.1","2991","93.5","-7.4"
"","Youngstown St.","32","8-24","2410","75.3","2647","82.7","-7.4"
"323","CSUN","30","6-24","1983","66.1","2206","73.5","-7.4"
"324","Siena","32","8-24","2166","67.7","2405","75.2","-7.5"
"325","Rice","31","7-24","2114","68.2","2347","75.7","-7.5"
"326","Houston Baptist","31","6-25","2382","76.8","2617","84.4","-7.6"
"327","Fordham","31","9-22","1931","62.3","2179","70.3","-8.0"
"328","Maine","32","6-26","2140","66.9","2408","75.3","-8.4"
"329","East Carolina","30","10-20","1993","66.4","2246","74.9","-8.4"
"330","American","30","6-24","1961","65.4","2215","73.8","-8.5"
"331","Charlotte","29","6-23","2066","71.2","2317","79.9","-8.7"
"332","VMI","30","9-21","1954","65.1","2214","73.8","-8.7"
"333","Marist","31","6-25","2239","72.2","2515","81.1","-8.9"
"334","SIUE","30","9-21","2090","69.7","2362","78.7","-9.1"
"335","USC Upstate","32","7-25","2424","75.8","2723","85.1","-9.3"
"336","South Carolina St.","32","10-22","2355","73.6","2660","83.1","-9.5"
"337","San Jose St.","30","4-26","1974","65.8","2260","75.3","-9.5"
"338","California","32","8-24","2166","67.7","2483","77.6","-9.9"
"339","Alabama St.","31","8-23","2129","68.7","2437","78.6","-9.9"
"340","Florida A&M","34","9-25","2343","68.9","2684","78.9","-10.0"
"341","Pittsburgh","32","8-24","1985","62.0","2316","72.4","-10.3"
"342","Longwood","33","7-26","2088","63.3","2445","74.1","-10.8"
"343","Northern Ariz.","32","5-27","2100","65.6","2512","78.5","-12.9"
"344","Mississippi Val.","32","4-28","2075","64.8","2500","78.1","-13.3"
"","Delaware St.","32","4-28","2034","63.6","2459","76.8","-13.3"
"346","Bryant","31","3-28","2169","70.0","2582","83.3","-13.3"
"347","Northwestern St.","29","4-25","1868","64.4","2264","78.1","-13.7"
"348","Coppin St.","32","5-27","1945","60.8","2384","74.5","-13.7"
"349","UMES","32","7-25","1992","62.3","2473","77.3","-15.0"
"350","Alabama A&M","31","3-28","1873","60.4","2367","76.4","-15.9"
"351","Chicago St.","32","3-29","2171","67.8","2756","86.1","-18.3"
