"1","Savannah St.","32","15-17","391","12.2"
"2","The Citadel","32","11-21","386","12.1"
"3","Belmont","33","24-9","378","11.5"
"4","Villanova","34","30-4","388","11.4"
"5","Marquette","32","19-13","354","11.1"
"6","Washington St.","31","12-19","341","11.0"
"7","William & Mary","31","19-12","337","10.9"
"8","North Florida","33","14-19","357","10.8"
"9","New Mexico","34","19-15","367","10.8"
"10","Davidson","32","21-11","342","10.7"
"11","South Dakota St.","34","28-6","361","10.6"
"12","Elon","32","14-18","337","10.5"
"13","Creighton","32","21-11","334","10.4"
"14","Wofford","33","21-12","342","10.4"
"15","Purdue Fort Wayne","33","18-15","339","10.3"
"16","USC Upstate","32","7-25","328","10.3"
"17","Furman","33","23-10","338","10.2"
"18","UMBC","34","24-10","346","10.2"
"19","UTSA","33","19-14","335","10.2"
"20","Kansas","34","27-7","345","10.1"
"21","Mt. St. Mary's","32","18-14","323","10.1"
"22","Marshall","34","24-10","341","10.0"
"23","Columbia","27","8-19","269","10.0"
"24","Princeton","29","13-16","287","9.9"
"25","Army West Point","30","13-17","295","9.8"
"26","Lehigh","30","16-14","293","9.8"
"27","Auburn","32","25-7","312","9.8"
"28","Nevada","34","27-7","330","9.7"
"29","Buffalo","34","26-8","329","9.7"
"","Central Mich.","34","20-14","329","9.7"
"31","Iona","33","20-13","319","9.7"
"32","UNC Greensboro","34","27-7","328","9.6"
"33","Boise St.","31","23-8","299","9.6"
"34","Toledo","34","23-11","327","9.6"
"35","Purdue","34","28-6","326","9.6"
"36","Winthrop","31","19-12","296","9.5"
"","Oklahoma","31","18-13","296","9.5"
"38","Akron","32","14-18","305","9.5"
"39","UCLA","33","21-12","310","9.4"
"40","Colgate","32","19-13","299","9.3"
"41","Utah St.","34","17-17","317","9.3"
"42","Southeast Mo. St.","31","14-17","289","9.3"
"43","Missouri","32","20-12","298","9.3"
"44","Canisius","32","21-11","297","9.3"
"45","Georgia St.","34","24-10","315","9.3"
"46","Wyoming","33","20-13","304","9.2"
"47","North Dakota St.","32","15-17","294","9.2"
"48","Fairfield","33","17-16","303","9.2"
"","Quinnipiac","33","12-21","303","9.2"
"50","Northeastern","33","23-10","302","9.2"
"51","Michigan","35","28-7","320","9.1"
"","Oregon","35","23-12","320","9.1"
"53","Utah","30","19-11","274","9.1"
"54","Campbell","31","16-15","283","9.1"
"55","Wichita St.","32","25-7","292","9.1"
"","Florida","32","20-12","292","9.1"
"57","Illinois St.","33","18-15","301","9.1"
"58","La.-Monroe","31","16-15","282","9.1"
"59","Seattle U","33","20-13","300","9.1"
"60","Gonzaga","34","30-4","309","9.1"
"61","Weber St.","31","20-11","280","9.0"
"","Marist","31","6-25","280","9.0"
"63","Samford","32","10-22","289","9.0"
"","Vanderbilt","32","12-20","289","9.0"
"65","Green Bay","33","13-20","295","8.9"
"","Portland St.","33","20-13","295","8.9"
"67","Idaho","31","22-9","277","8.9"
"","Arizona St.","31","20-11","277","8.9"
"69","Massachusetts","33","13-20","293","8.9"
"70","UMKC","32","10-22","284","8.9"
"71","Eastern Wash.","35","20-15","310","8.9"
"72","Appalachian St.","33","15-18","292","8.8"
"","Troy","33","16-17","292","8.8"
"74","West Virginia","34","24-10","299","8.8"
"75","Louisiana","33","27-6","290","8.8"
"76","Detroit Mercy","32","8-24","281","8.8"
"77","Virginia Tech","32","21-11","280","8.8"
"","Penn","32","24-8","280","8.8"
"79","St. Francis Brooklyn","31","13-18","271","8.7"
"80","Miami (OH)","33","16-17","288","8.7"
"81","Indiana St.","31","13-18","270","8.7"
"82","Louisiana Tech","33","17-16","287","8.7"
"83","UT Arlington","34","21-13","294","8.6"
"","Northern Colo.","34","22-12","294","8.6"
"85","Houston","33","26-7","285","8.6"
"86","Presbyterian","32","11-21","276","8.6"
"87","Cal Poly","31","9-22","267","8.6"
"88","Drake","33","17-16","284","8.6"
"89","Mercer","32","18-14","273","8.5"
"90","Murray St.","31","26-5","264","8.5"
"91","SMU","33","17-16","281","8.5"
"92","Boston College","35","19-16","298","8.5"
"93","Lafayette","31","10-21","263","8.5"
"94","San Diego","32","19-13","271","8.5"
"","TCU","32","21-11","271","8.5"
"96","Notre Dame","35","21-14","296","8.5"
"97","Niagara","32","19-13","269","8.4"
"98","Cleveland St.","35","12-23","294","8.4"
"","Idaho St.","30","14-16","252","8.4"
"100","Michigan St.","33","29-4","277","8.4"
"101","Hofstra","31","19-12","260","8.4"
"","Rice","31","7-24","260","8.4"
"103","Chattanooga","33","10-23","276","8.4"
"104","Bryant","31","3-28","259","8.4"
"105","Temple","32","17-15","267","8.3"
"106","Oakland","33","19-14","275","8.3"
"107","Clemson","32","23-9","266","8.3"
"108","VCU","33","18-15","274","8.3"
"","Duke","33","26-7","274","8.3"
"110","North Carolina","35","25-10","290","8.3"
"111","Coppin St.","32","5-27","265","8.3"
"112","Central Ark.","33","17-16","273","8.3"
"113","LSU","31","17-14","256","8.3"
"114","San Francisco","33","18-15","272","8.2"
"115","Southern California","35","24-11","287","8.2"
"116","Omaha","31","9-22","254","8.2"
"117","Hartford","33","19-14","270","8.2"
"","Butler","33","20-13","270","8.2"
"119","Duquesne","32","16-16","261","8.2"
"120","Wagner","33","23-10","269","8.2"
"121","UNC Asheville","34","21-13","277","8.1"
"","Oklahoma St.","34","20-14","277","8.1"
"123","New Hampshire","31","10-21","252","8.1"
"","Yale","31","16-15","252","8.1"
"125","Nicholls St.","32","21-11","260","8.1"
"","Lipscomb","32","23-9","260","8.1"
"127","Howard","33","10-23","268","8.1"
"128","Liberty","35","21-14","284","8.1"
"129","Saint Francis (PA)","30","18-12","243","8.1"
"130","Ga. Southern","33","21-12","267","8.1"
"131","Harvard","31","18-13","250","8.1"
"","Air Force","31","12-19","250","8.1"
"133","Northern Ky.","32","22-10","258","8.1"
"","Pittsburgh","32","8-24","258","8.1"
"135","UC Santa Barbara","32","23-9","257","8.0"
"","Montana St.","32","13-19","257","8.0"
"137","Dayton","31","14-17","248","8.0"
"","Florida St.","31","20-11","248","8.0"
"139","LIU Brooklyn","35","18-17","279","8.0"
"140","Portland","32","10-22","255","8.0"
"","Saint Joseph's","32","16-16","255","8.0"
"","Northwestern","32","15-17","255","8.0"
