"74","Rutgers","34","15-19","240","7.1"
"75","Loyola Maryland","31","9-22","218","7.0"
"76","Louisville","34","21-13","238","7.0"
"","UMass Lowell","30","12-18","210","7.0"
"78","Southern Miss.","34","16-18","237","7.0"
"79","Loyola Marymount","31","11-20","216","7.0"
"80","Morgan St.","32","13-19","222","6.9"
"81","Mt. St. Mary's","32","18-14","221","6.9"
"","Georgia Tech","32","13-19","221","6.9"
"","Florida","32","20-12","221","6.9"
"84","UT Martin","31","10-21","214","6.9"
"85","South Dakota","34","26-8","234","6.9"
"86","Ga. Southern","33","21-12","227","6.9"
"87","California","32","8-24","220","6.9"
"88","Oregon","35","23-12","240","6.9"
"89","Providence","34","21-13","233","6.9"
"90","Jacksonville","33","15-18","226","6.8"
"","Green Bay","33","13-20","226","6.8"
"92","IUPUI","30","11-19","205","6.8"
"93","Marshall","34","24-10","232","6.8"
"94","Canisius","32","21-11","218","6.8"
"","UIC","32","17-15","218","6.8"
"96","Murray St.","31","26-5","211","6.8"
"","Winthrop","31","19-12","211","6.8"
"98","A&M-Corpus Christi","29","11-18","197","6.8"
"99","Iona","33","20-13","224","6.8"
"","Virginia","33","31-2","224","6.8"
"101","Fresno St.","32","21-11","217","6.8"
"102","Saint Francis (PA)","30","18-12","203","6.8"
"103","UT Arlington","34","21-13","229","6.7"
"104","Butler","33","20-13","222","6.7"
"","Mississippi St.","33","22-11","222","6.7"
"106","Arkansas St.","32","11-21","215","6.7"
"107","Florida St.","31","20-11","208","6.7"
"108","Temple","32","17-15","214","6.7"
"109","Ohio","31","14-17","207","6.7"
"110","Villanova","34","30-4","227","6.7"
"111","Central Ark.","33","17-16","220","6.7"
"","Northeastern","33","23-10","220","6.7"
"113","Northern Ill.","32","13-19","213","6.7"
"114","Oklahoma St.","34","20-14","226","6.6"
"","Wright St.","34","25-9","226","6.6"
"116","Houston Baptist","31","6-25","206","6.6"
"117","Loyola Chicago","33","28-5","219","6.6"
"118","Detroit Mercy","32","8-24","212","6.6"
"","Oregon St.","32","16-16","212","6.6"
"120","Kansas","34","27-7","225","6.6"
"","Southeastern La.","34","22-12","225","6.6"
"122","Campbell","31","16-15","205","6.6"
"123","Longwood","33","7-26","218","6.6"
"","Long Beach St.","33","15-18","218","6.6"
"","Wagner","33","23-10","218","6.6"
"126","Cleveland St.","35","12-23","231","6.6"
"127","TCU","32","21-11","211","6.6"
"","Austin Peay","32","18-14","211","6.6"
"","Saint Peter's","32","14-18","211","6.6"
"130","Oklahoma","31","18-13","204","6.6"
"","Yale","31","16-15","204","6.6"
"","Arizona St.","31","20-11","204","6.6"
"133","Columbia","27","8-19","177","6.6"
"134","Miami (FL)","31","22-9","203","6.5"
"135","Wofford","33","21-12","216","6.5"
"","Illinois St.","33","18-15","216","6.5"
"137","Towson","32","18-14","209","6.5"
"","Western Mich.","32","17-15","209","6.5"
"139","Wyoming","33","20-13","215","6.5"
"140","Bradley","33","20-13","214","6.5"
"141","Air Force","31","12-19","201","6.5"
"142","Lipscomb","32","23-9","207","6.5"
"143","DePaul","31","11-20","200","6.5"
"","La.-Monroe","31","16-15","200","6.5"
"145","Brown","27","11-16","174","6.4"
"146","Gonzaga","34","30-4","219","6.4"
"147","Maine","32","6-26","206","6.4"
"","Navy","32","20-12","206","6.4"
"149","Houston","33","26-7","212","6.4"
"150","Indiana","31","16-15","199","6.4"
"151","BYU","34","24-10","218","6.4"
"","Central Mich.","34","20-14","218","6.4"
"","Alabama","34","19-15","218","6.4"
"154","Fairfield","33","17-16","211","6.4"
"155","Cal St. Fullerton","31","20-11","198","6.4"
"156","Buffalo","34","26-8","217","6.4"
"157","VCU","33","18-15","210","6.4"
"158","Monmouth","31","11-20","197","6.4"
"159","Saint Joseph's","32","16-16","203","6.3"
"160","Southern California","35","24-11","222","6.3"
"161","UMKC","32","10-22","202","6.3"
"","San Diego St.","32","22-10","202","6.3"
"","Bethune-Cookman","32","18-14","202","6.3"
"164","Tennessee","33","25-8","208","6.3"
"","UTSA","33","19-14","208","6.3"
"166","Radford","35","23-12","220","6.3"
"167","Seton Hall","32","21-11","201","6.3"
"168","Nevada","34","27-7","213","6.3"
"169","Michigan","35","28-7","219","6.3"
"170","Middle Tenn.","32","25-7","200","6.3"
"","Alcorn","32","11-21","200","6.3"
"","Ole Miss","32","12-20","200","6.3"
"173","Norfolk St.","33","14-19","206","6.2"
"174","Arkansas","34","23-11","212","6.2"
"175","Holy Cross","31","12-19","193","6.2"
"","Eastern Ky.","31","11-20","193","6.2"
"177","Grand Canyon","33","22-11","205","6.2"
"","Texas","33","19-14","205","6.2"
"179","Northwestern St.","29","4-25","180","6.2"
"180","Pacific","32","14-18","197","6.2"
"","Marquette","32","19-13","197","6.2"
"182","Lehigh","30","16-14","184","6.1"
"183","Bryant","31","3-28","190","6.1"
"","UC Riverside","31","9-22","190","6.1"
"185","Colgate","32","19-13","196","6.1"
"186","Sam Houston St.","33","19-14","202","6.1"
"187","USC Upstate","32","7-25","195","6.1"
"","Gardner-Webb","32","14-18","195","6.1"
"189","Utah Valley","33","23-10","201","6.1"
"190","CSU Bakersfield","30","12-18","182","6.1"
"191","Nebraska","32","22-10","194","6.1"
"192","George Mason","33","16-17","200","6.1"
"","Oakland","33","19-14","200","6.1"
"","Hartford","33","19-14","200","6.1"
"195","N.C. A&T","35","20-15","212","6.1"
"196","Incarnate Word","28","7-21","169","6.0"
"197","Ohio St.","32","24-8","193","6.0"
"198","Drake","33","17-16","199","6.0"
"199","Appalachian St.","33","15-18","198","6.0"
"","Saint Louis","33","17-16","198","6.0"
"","Jacksonville St.","33","21-12","198","6.0"
"","Manhattan","31","14-17","186","6.0"
"203","Liberty","35","21-14","208","5.9"
"204","Louisiana Tech","33","17-16","196","5.9"
"","Milwaukee","33","16-17","196","5.9"
"206","Evansville","32","17-15","190","5.9"
"","Colorado St.","32","11-21","190","5.9"
"","UConn","32","14-18","190","5.9"
"","Penn","32","24-8","190","5.9"
"210","Kent St.","34","17-17","201","5.9"
"","Memphis","34","21-13","201","5.9"
"212","Bowling Green","32","16-16","189","5.9"
"","La Salle","32","13-19","189","5.9"
"","Delaware St.","32","4-28","189","5.9"
"","Akron","32","14-18","189","5.9"
"216","Eastern Ill.","31","12-19","182","5.9"
"","Fla. Atlantic","31","12-19","182","5.9"
"218","Xavier","33","28-5","193","5.8"
"219","Wake Forest","31","11-20","181","5.8"
"220","Notre Dame","35","21-14","204","5.8"
"221","Purdue","34","28-6","198","5.8"
"222","Duquesne","32","16-16","186","5.8"
"","Mississippi Val.","32","4-28","186","5.8"
"224","Virginia Tech","32","21-11","184","5.8"
"225","Southeast Mo. St.","31","14-17","178","5.7"
"226","George Washington","33","15-18","189","5.7"
"227","Omaha","31","9-22","177","5.7"
"228","Florida A&M","34","9-25","194","5.7"
"229","Morehead St.","29","8-21","165","5.7"
"","Charlotte","29","6-23","165","5.7"
"231","Clemson","32","23-9","182","5.7"
"232","Southern U.","33","15-18","187","5.7"
"","Army West Point","30","13-17","170","5.7"
"234","North Carolina","35","25-10","198","5.7"
"235","Minnesota","32","15-17","181","5.7"
"","Creighton","32","21-11","181","5.7"
"237","New Mexico St.","33","28-5","186","5.6"
"238","Hawaii","30","17-13","169","5.6"
"","Idaho St.","30","14-16","169","5.6"
"240","Dartmouth","27","7-20","152","5.6"
"241","Northern Ariz.","32","5-27","180","5.6"
"242","Kentucky","34","24-10","191","5.6"
"","Bucknell","34","25-9","191","5.6"
"244","William & Mary","31","19-12","174","5.6"
"245","San Francisco","33","18-15","185","5.6"
"246","Texas A&M","32","20-12","179","5.6"
"247","Texas Southern","34","15-19","190","5.6"
"248","Boise St.","31","23-8","173","5.6"
"249","UCLA","33","21-12","184","5.6"
"","UNLV","33","20-13","184","5.6"
"251","Baylor","33","19-14","183","5.5"
"252","LIU Brooklyn","35","18-17","194","5.5"
"253","Quinnipiac","33","12-21","182","5.5"
"254","Mercer","32","18-14","176","5.5"
"","Montana St.","32","13-19","176","5.5"
"256","Binghamton","31","11-20","170","5.5"
"257","Presbyterian","32","11-21","175","5.5"
"258","Georgetown","30","15-15","164","5.5"
"259","Wisconsin","33","15-18","180","5.5"
"","South Carolina","33","17-16","180","5.5"
"261","Alabama St.","31","8-23","169","5.5"
"262","Oral Roberts","32","11-21","174","5.4"
"263","Texas St.","33","15-18","179","5.4"
"264","Santa Clara","31","11-20","168","5.4"
"265","Howard","33","10-23","178","5.4"
"","UAB","33","20-13","178","5.4"
"267","Coppin St.","32","5-27","172","5.4"
"","Sacramento St.","32","7-25","172","5.4"
"269","Rice","31","7-24","166","5.4"
"270","Coastal Caro.","32","14-18","171","5.3"
"","South Alabama","32","14-18","171","5.3"
"272","Drexel","33","13-20","176","5.3"
"273","Eastern Wash.","35","20-15","186","5.3"
"274","San Diego","32","19-13","170","5.3"
"","Ball St.","32","19-13","170","5.3"
"276","Washington St.","31","12-19","164","5.3"
"277","UCF","32","19-13","169","5.3"
"","South Carolina St.","32","10-22","169","5.3"
"279","Utah","30","19-11","158","5.3"
"280","North Florida","33","14-19","173","5.2"
"","Stanford","33","18-15","173","5.2"
"282","Hampton","35","19-16","183","5.2"
"283","Dayton","31","14-17","162","5.2"
"","Harvard","31","18-13","162","5.2"
"285","McNeese","28","11-17","146","5.2"
"286","Iowa","33","14-19","172","5.2"
"287","Weber St.","31","20-11","161","5.2"
"288","Southern Utah","32","13-19","166","5.2"
"","UNI","32","16-16","166","5.2"
"290","Col. of Charleston","33","26-7","171","5.2"
"291","Portland","32","10-22","165","5.2"
"","Missouri","32","20-12","165","5.2"
"293","Cornell","28","12-16","144","5.1"
"294","UNCW","32","11-21","164","5.1"
"295","N.C. Central","34","19-15","174","5.1"
"296","South Fla.","32","10-22","163","5.1"
"297","UC Irvine","35","18-17","178","5.1"
"298","Hofstra","31","19-12","156","5.0"
"299","Central Conn. St.","32","14-18","161","5.0"
"","Niagara","32","19-13","161","5.0"
"301","Chattanooga","33","10-23","166","5.0"
"302","Northern Colo.","34","22-12","171","5.0"
"303","Boston College","35","19-16","175","5.0"
"","Utah St.","34","17-17","170","5.0"
"","Troy","33","16-17","165","5.0"
"","Tulane","31","14-17","155","5.0"
"307","South Dakota St.","34","28-6","169","5.0"
"","Arizona","34","27-7","169","5.0"
"309","Delaware","33","14-19","164","5.0"
"310","Little Rock","32","7-25","159","5.0"
"311","Cal Poly","31","9-22","154","5.0"
"312","CSUN","30","6-24","149","5.0"
"313","East Carolina","30","10-20","148","4.9"
"314","Belmont","33","24-9","161","4.9"
"","Seattle U","33","20-13","161","4.9"
"316","Northwestern","32","15-17","156","4.9"
"","North Texas","32","15-17","156","4.9"
"318","Western Ill.","28","12-16","136","4.9"
"319","Pepperdine","32","6-26","155","4.8"
"320","Massachusetts","33","13-20","159","4.8"
"321","UC Santa Barbara","32","23-9","154","4.8"
"","Vanderbilt","32","12-20","154","4.8"
"323","Iowa St.","31","13-18","149","4.8"
"","Sacred Heart","31","10-21","149","4.8"
"325","SIUE","30","9-21","144","4.8"
"326","Davidson","32","21-11","153","4.8"
"","Siena","32","8-24","153","4.8"
"328","Princeton","29","13-16","137","4.7"
"329","UMES","32","7-25","151","4.7"
"330","Wichita St.","32","25-7","150","4.7"
"","Albany (NY)","32","22-10","150","4.7"
"332","Missouri St.","33","18-15","153","4.6"
"333","North Dakota St.","32","15-17","145","4.5"
"334","San Jose St.","30","4-26","135","4.5"
"335","Tulsa","31","19-12","139","4.5"
"336","Saint Mary's (CA)","34","29-5","150","4.4"
"337","Elon","32","14-18","140","4.4"
"","Colorado","32","17-15","140","4.4"
"339","Idaho","31","22-9","135","4.4"
"340","Maryland","32","19-13","138","4.3"
"","Pittsburgh","32","8-24","138","4.3"
"342","Denver","30","15-15","129","4.3"
"343","Lafayette","31","10-21","131","4.2"
"344","Marist","31","6-25","130","4.2"
"345","UTEP","31","11-20","129","4.2"
"346","Michigan St.","33","29-4","135","4.1"
"347","Alabama A&M","31","3-28","123","4.0"
"348","Vermont","35","27-8","134","3.8"
"349","Georgia","33","18-15","126","3.8"
"350","Toledo","34","23-11","127","3.7"
"351","New Hampshire","31","10-21","111","3.6"
