"1","Michigan St.","33","29-4","638","19.3"
"2","TCU","32","21-11","601","18.8"
"3","Wichita St.","32","25-7","593","18.5"
"4","Iowa","33","14-19","602","18.2"
"5","North Carolina","35","25-10","638","18.2"
"6","Creighton","32","21-11","576","18.0"
"7","William & Mary","31","19-12","548","17.7"
"8","Louisiana","33","27-6","582","17.6"
"9","Duke","33","26-7","578","17.5"
"10","Georgetown","30","15-15","522","17.4"
"11","Marshall","34","24-10","586","17.2"
"12","Kansas","34","27-7","578","17.0"
"13","UAB","33","20-13","560","17.0"
"14","Buffalo","34","26-8","576","16.9"
"15","Canisius","32","21-11","542","16.9"
"16","Davidson","32","21-11","539","16.8"
"17","Oakland","33","19-14","553","16.8"
"18","Purdue","34","28-6","568","16.7"
"19","Army West Point","30","13-17","501","16.7"
"20","Villanova","34","30-4","567","16.7"
"21","Xavier","33","28-5","549","16.6"
"22","Samford","32","10-22","530","16.6"
"23","Virginia Tech","32","21-11","528","16.5"
"","The Citadel","32","11-21","528","16.5"
"25","Nevada","34","27-7","559","16.4"
"26","Utah Valley","33","23-10","541","16.4"
"27","Yale","31","16-15","507","16.4"
"28","Northern Ky.","32","22-10","523","16.3"
"29","Portland St.","33","20-13","538","16.3"
"30","UNLV","33","20-13","535","16.2"
"31","NC State","32","21-11","517","16.2"
"32","Central Ark.","33","17-16","532","16.1"
"33","Cornell","28","12-16","449","16.0"
"34","Belmont","33","24-9","529","16.0"
"35","UT Arlington","34","21-13","545","16.0"
"36","Cincinnati","34","30-4","543","16.0"
"37","Iona","33","20-13","526","15.9"
"","Furman","33","23-10","526","15.9"
"39","New Mexico","34","19-15","539","15.9"
"40","Northeastern","33","23-10","523","15.8"
"","Grand Canyon","33","22-11","523","15.8"
"42","Elon","32","14-18","507","15.8"
"43","Tennessee","33","25-8","522","15.8"
"44","Seton Hall","32","21-11","506","15.8"
"45","Loyola Chicago","33","28-5","520","15.8"
"46","Marquette","32","19-13","504","15.8"
"","Savannah St.","32","15-17","504","15.8"
"48","Dayton","31","14-17","488","15.7"
"49","Gonzaga","34","30-4","535","15.7"
"","N.C. Central","34","19-15","535","15.7"
"51","Lipscomb","32","23-9","503","15.7"
"52","Wyoming","33","20-13","518","15.7"
"53","Southern California","35","24-11","549","15.7"
"54","Bethune-Cookman","32","18-14","501","15.7"
"55","Tulane","31","14-17","483","15.6"
"56","Toledo","34","23-11","529","15.6"
"","Saint Mary's (CA)","34","29-5","529","15.6"
"58","Texas A&M","32","20-12","495","15.5"
"59","Jacksonville St.","33","21-12","510","15.5"
"","VCU","33","18-15","510","15.5"
"61","UMBC","34","24-10","525","15.4"
"62","Utah","30","19-11","463","15.4"
"63","Oregon","35","23-12","539","15.4"
"64","Penn","32","24-8","492","15.4"
"65","UNC Asheville","34","21-13","522","15.4"
"66","Massachusetts","33","13-20","505","15.3"
"67","BYU","34","24-10","520","15.3"
"68","FGCU","35","23-12","535","15.3"
"69","Rhode Island","32","25-7","489","15.3"
"70","Florida St.","31","20-11","473","15.3"
"71","N.C. A&T","35","20-15","534","15.3"
"72","Arizona","34","27-7","518","15.2"
"73","UNCW","32","11-21","487","15.2"
"74","Richmond","32","12-20","486","15.2"
"75","Old Dominion","32","25-7","483","15.1"
"76","Wofford","33","21-12","498","15.1"
"77","Denver","30","15-15","452","15.1"
"78","Oklahoma","31","18-13","467","15.1"
"79","Abilene Christian","32","16-16","482","15.1"
"","UTRGV","32","15-17","482","15.1"
"81","West Virginia","34","24-10","512","15.1"
"82","UC Santa Barbara","32","23-9","481","15.0"
"83","Baylor","33","19-14","496","15.0"
"84","UCLA","33","21-12","495","15.0"
"","DePaul","31","11-20","465","15.0"
"86","Drake","33","17-16","493","14.9"
"87","Houston","33","26-7","492","14.9"
"88","San Diego St.","32","22-10","477","14.9"
"89","Kennesaw St.","30","10-20","446","14.9"
"90","North Florida","33","14-19","490","14.8"
"91","Oregon St.","32","16-16","475","14.8"
"92","Nicholls St.","32","21-11","474","14.8"
"93","Murray St.","31","26-5","459","14.8"
"","Idaho","31","22-9","459","14.8"
"95","Michigan","35","28-7","518","14.8"
"","Hampton","35","19-16","518","14.8"
"97","Fairfield","33","17-16","487","14.8"
"98","Ohio St.","32","24-8","472","14.8"
"99","Southern Miss.","34","16-18","501","14.7"
"100","Stetson","32","12-20","471","14.7"
"101","ETSU","34","25-9","500","14.7"
"102","Purdue Fort Wayne","33","18-15","485","14.7"
"103","Mercer","32","18-14","470","14.7"
"104","Winthrop","31","19-12","455","14.7"
"105","Southeastern La.","34","22-12","498","14.6"
"106","Ole Miss","32","12-20","468","14.6"
"107","Minnesota","32","15-17","467","14.6"
"108","Washington St.","31","12-19","450","14.5"
"","New Orleans","31","15-16","450","14.5"
"110","Sam Houston St.","33","19-14","479","14.5"
"111","UMass Lowell","30","12-18","435","14.5"
"112","Notre Dame","35","21-14","507","14.5"
"113","Bucknell","34","25-9","492","14.5"
"","Arkansas","34","23-11","492","14.5"
"115","Auburn","32","25-7","462","14.4"
"116","Texas Tech","33","24-9","476","14.4"
"117","SFA","34","28-6","489","14.4"
"118","SMU","33","17-16","474","14.4"
"119","Air Force","31","12-19","445","14.4"
"","Campbell","31","16-15","445","14.4"
"121","Rider","32","22-10","459","14.3"
"122","Kansas St.","33","22-11","473","14.3"
"123","Middle Tenn.","32","25-7","458","14.3"
"124","Ohio","31","14-17","443","14.3"
"125","Tennessee Tech","33","19-14","471","14.3"
"126","Hawaii","30","17-13","428","14.3"
"","Lehigh","30","16-14","428","14.3"
"128","LSU","31","17-14","442","14.3"
"129","Louisiana Tech","33","17-16","470","14.2"
"130","Columbia","27","8-19","384","14.2"
"131","Illinois St.","33","18-15","468","14.2"
"132","Loyola Marymount","31","11-20","439","14.2"
"","Arizona St.","31","20-11","439","14.2"
"134","Ball St.","32","19-13","453","14.2"
"","Oral Roberts","32","11-21","453","14.2"
"136","Oklahoma St.","34","20-14","481","14.1"
"137","Maryland","32","19-13","452","14.1"
"138","UNC Greensboro","34","27-7","480","14.1"
"139","New Mexico St.","33","28-5","465","14.1"
"140","La.-Monroe","31","16-15","436","14.1"
"141","San Diego","32","19-13","450","14.1"
"","Navy","32","20-12","450","14.1"
"143","Southern Ill.","33","20-13","464","14.1"
"144","Boston College","35","19-16","492","14.1"
"145","Indiana","31","16-15","435","14.0"
"146","Pepperdine","32","6-26","449","14.0"
"","USC Upstate","32","7-25","449","14.0"
"148","UTSA","33","19-14","463","14.0"
"149","St. Bonaventure","33","26-7","462","14.0"
"","Butler","33","20-13","462","14.0"
"","Northwestern","32","15-17","448","14.0"
"152","Saint Joseph's","32","16-16","447","14.0"
"","Mt. St. Mary's","32","18-14","447","14.0"
"154","Manhattan","31","14-17","433","14.0"
"155","Utah St.","34","17-17","474","13.9"
"156","Houston Baptist","31","6-25","432","13.9"
"","Wake Forest","31","11-20","432","13.9"
"158","Liberty","35","21-14","487","13.9"
"159","Green Bay","33","13-20","459","13.9"
"160","Youngstown St.","32","8-24","445","13.9"
"161","NJIT","30","14-16","417","13.9"
"162","Weber St.","31","20-11","430","13.9"
"163","Illinois","32","14-18","442","13.8"
"","Lamar University","32","19-13","442","13.8"
"165","Providence","34","21-13","468","13.8"
"166","Virginia","33","31-2","453","13.7"
"167","Penn St.","34","21-13","465","13.7"
"168","Detroit Mercy","32","8-24","437","13.7"
"169","Iowa St.","31","13-18","423","13.6"
"","Southeast Mo. St.","31","14-17","423","13.6"
"171","Norfolk St.","33","14-19","450","13.6"
"172","Nebraska","32","22-10","436","13.6"
"173","Missouri","32","20-12","435","13.6"
"174","Holy Cross","31","12-19","421","13.6"
"175","Texas St.","33","15-18","448","13.6"
"","Seattle U","33","20-13","448","13.6"
"177","Western Ky.","35","25-10","475","13.6"
"178","Boston U.","31","15-16","420","13.5"
"179","Bradley","33","20-13","447","13.5"
"180","Louisville","34","21-13","460","13.5"
"181","Fordham","31","9-22","419","13.5"
"182","South Dakota St.","34","28-6","459","13.5"
"183","Stanford","33","18-15","445","13.5"
"184","Saint Francis (PA)","30","18-12","404","13.5"
"185","Bryant","31","3-28","417","13.5"
"186","Fairleigh Dickinson","31","13-18","416","13.4"
"187","Central Mich.","34","20-14","456","13.4"
"","Kentucky","34","24-10","456","13.4"
"189","Boise St.","31","23-8","415","13.4"
"190","Vermont","35","27-8","468","13.4"
"191","Western Caro.","32","13-19","427","13.3"
"","Stony Brook","32","13-19","427","13.3"
"193","Wagner","33","23-10","440","13.3"
"","Miami (OH)","33","16-17","440","13.3"
"","George Washington","33","15-18","440","13.3"
"196","South Dakota","34","26-8","453","13.3"
"197","Miami (FL)","31","22-9","413","13.3"
"","Hofstra","31","19-12","413","13.3"
"199","Dartmouth","27","7-20","359","13.3"
"200","Georgia St.","34","24-10","452","13.3"
"201","Bowling Green","32","16-16","425","13.3"
"202","Wright St.","34","25-9","451","13.3"
"203","Clemson","32","23-9","422","13.2"
"","North Dakota St.","32","15-17","422","13.2"
"205","Troy","33","16-17","435","13.2"
"","San Francisco","33","18-15","435","13.2"
"207","Austin Peay","32","18-14","421","13.2"
"208","Sacramento St.","32","7-25","420","13.1"
"209","Hartford","33","19-14","433","13.1"
"210","Alcorn","32","11-21","419","13.1"
"211","Eastern Ky.","31","11-20","405","13.1"
"","Omaha","31","9-22","405","13.1"
"213","Coastal Caro.","32","14-18","418","13.1"
"","Colgate","32","19-13","418","13.1"
"","Akron","32","14-18","418","13.1"
"216","Santa Clara","31","11-20","404","13.0"
"217","Evansville","32","17-15","417","13.0"
"218","Mississippi St.","33","22-11","430","13.0"
"219","Memphis","34","21-13","443","13.0"
"220","Cleveland St.","35","12-23","456","13.0"
"221","Milwaukee","33","16-17","429","13.0"
"222","Florida","32","20-12","415","13.0"
"","Fresno St.","32","21-11","415","13.0"
"","Gardner-Webb","32","14-18","415","13.0"
"225","Sacred Heart","31","10-21","401","12.9"
"226","East Carolina","30","10-20","388","12.9"
"227","Prairie View","34","16-18","439","12.9"
"228","CSU Bakersfield","30","12-18","387","12.9"
"229","Missouri St.","33","18-15","425","12.9"
"230","Monmouth","31","11-20","399","12.9"
"231","North Dakota","32","12-20","411","12.8"
"232","IUPUI","30","11-19","385","12.8"
"","San Jose St.","30","4-26","385","12.8"
"234","South Carolina","33","17-16","423","12.8"
"235","La Salle","32","13-19","410","12.8"
"236","St. John's (NY)","33","16-17","422","12.8"
"237","Temple","32","17-15","409","12.8"
"","Colorado St.","32","11-21","409","12.8"
"","Colorado","32","17-15","409","12.8"
"","Georgia Tech","32","13-19","409","12.8"
"241","Cal St. Fullerton","31","20-11","396","12.8"
"242","Montana","33","26-7","421","12.8"
"","Chattanooga","33","10-23","421","12.8"
"244","Harvard","31","18-13","395","12.7"
"245","Eastern Mich.","33","21-12","420","12.7"
"246","UIC","32","17-15","407","12.7"
"247","Long Beach St.","33","15-18","419","12.7"
"248","Western Mich.","32","17-15","406","12.7"
"249","Albany (NY)","32","22-10","405","12.7"
"250","Princeton","29","13-16","367","12.7"
"251","Eastern Ill.","31","12-19","392","12.6"
