"121","Hartford","33","19-14","2318","70.2"
"122","Indiana","31","16-15","2178","70.3"
"123","George Washington","33","15-18","2319","70.3"
"124","Stony Brook","32","13-19","2249","70.3"
"125","Fordham","31","9-22","2179","70.3"
"126","Kentucky","34","24-10","2390","70.3"
"127","Oregon St.","32","16-16","2251","70.3"
"128","Binghamton","31","11-20","2181","70.4"
"129","Louisiana","33","27-6","2324","70.4"
"130","St. Bonaventure","33","26-7","2330","70.6"
"131","South Fla.","32","10-22","2260","70.6"
"132","Louisiana Tech","33","17-16","2331","70.6"
"133","Campbell","31","16-15","2191","70.7"
"134","Temple","32","17-15","2263","70.7"
"135","Robert Morris","33","16-17","2334","70.7"
"136","North Dakota St.","32","15-17","2264","70.8"
"137","Weber St.","31","20-11","2195","70.8"
"138","Canisius","32","21-11","2266","70.8"
"139","UTEP","31","11-20","2197","70.9"
"","Tulsa","31","19-12","2197","70.9"
"141","Villanova","34","30-4","2410","70.9"
"","Kansas","34","27-7","2410","70.9"
"143","A&M-Corpus Christi","29","11-18","2057","70.9"
"144","Southern California","35","24-11","2484","71.0"
"145","Presbyterian","32","11-21","2273","71.0"
"146","Arizona","34","27-7","2420","71.2"
"","Memphis","34","21-13","2420","71.2"
"148","FIU","32","14-18","2278","71.2"
"149","Abilene Christian","32","16-16","2279","71.2"
"","Towson","32","18-14","2279","71.2"
"151","Wichita St.","32","25-7","2283","71.3"
"152","Ark.-Pine Bluff","35","14-21","2499","71.4"
"153","North Texas","32","15-17","2287","71.5"
"154","Oregon","35","23-12","2505","71.6"
"155","Winthrop","31","19-12","2219","71.6"
"156","Santa Clara","31","11-20","2224","71.7"
"157","Western Ill.","28","12-16","2009","71.8"
"","Virginia Tech","32","21-11","2296","71.8"
"159","Austin Peay","32","18-14","2297","71.8"
"160","Southern U.","33","15-18","2369","71.8"
"161","Boston U.","31","15-16","2226","71.8"
"162","Princeton","29","13-16","2083","71.8"
"163","FGCU","35","23-12","2515","71.9"
"164","Central Conn. St.","32","14-18","2300","71.9"
"165","Mt. St. Mary's","32","18-14","2301","71.9"
"166","Seattle U","33","20-13","2376","72.0"
"","Eastern Wash.","35","20-15","2520","72.0"
"168","Southern Miss.","34","16-18","2449","72.0"
"169","Gardner-Webb","32","14-18","2307","72.1"
"170","Sacred Heart","31","10-21","2237","72.2"
"171","Saint Joseph's","32","16-16","2311","72.2"
"172","Tennessee Tech","33","19-14","2388","72.4"
"173","Pittsburgh","32","8-24","2316","72.4"
"","Pacific","32","14-18","2316","72.4"
"175","Air Force","31","12-19","2244","72.4"
"176","Utah St.","34","17-17","2466","72.5"
"177","Washington","32","20-12","2323","72.6"
"178","St. John's (NY)","33","16-17","2397","72.6"
"179","IUPUI","30","11-19","2180","72.7"
"180","Providence","34","21-13","2471","72.7"
"181","Indiana St.","31","13-18","2253","72.7"
"","UT Martin","31","10-21","2253","72.7"
"183","UIC","32","17-15","2328","72.8"
"184","Northern Colo.","34","22-12","2474","72.8"
"185","Butler","33","20-13","2402","72.8"
"186","Bucknell","34","25-9","2477","72.9"
"187","Nevada","34","27-7","2478","72.9"
"188","Oklahoma St.","34","20-14","2480","72.9"
"189","Dartmouth","27","7-20","1970","73.0"
"190","Denver","30","15-15","2189","73.0"
"191","Troy","33","16-17","2408","73.0"
"192","Central Mich.","34","20-14","2483","73.0"
"193","Colorado","32","17-15","2337","73.0"
"194","Morgan St.","32","13-19","2338","73.1"
"195","North Carolina","35","25-10","2559","73.1"
"196","UConn","32","14-18","2340","73.1"
"197","Drake","33","17-16","2414","73.2"
"198","NJIT","30","14-16","2197","73.2"
"199","Norfolk St.","33","14-19","2417","73.2"
"200","Illinois St.","33","18-15","2418","73.3"
"201","Seton Hall","32","21-11","2346","73.3"
"","Auburn","32","25-7","2346","73.3"
"203","Western Mich.","32","17-15","2349","73.4"
"204","Dayton","31","14-17","2277","73.5"
"205","Chattanooga","33","10-23","2424","73.5"
"206","UNC Asheville","34","21-13","2499","73.5"
"207","UT Arlington","34","21-13","2500","73.5"
"208","CSUN","30","6-24","2206","73.5"
"209","Delaware","33","14-19","2428","73.6"
"210","Kent St.","34","17-17","2502","73.6"
"211","Sacramento St.","32","7-25","2358","73.7"
"212","La Salle","32","13-19","2360","73.8"
"213","VMI","30","9-21","2214","73.8"
"214","Yale","31","16-15","2288","73.8"
"215","Ball St.","32","19-13","2362","73.8"
"","Illinois","32","14-18","2362","73.8"
"217","American","30","6-24","2215","73.8"
"218","DePaul","31","11-20","2289","73.8"
"219","LSU","31","17-14","2292","73.9"
"220","Vanderbilt","32","12-20","2368","74.0"
"221","South Dakota St.","34","28-6","2518","74.1"
"222","Tulane","31","14-17","2296","74.1"
"223","Longwood","33","7-26","2445","74.1"
