"1","Gonzaga","34","32-2","973","1856","52.4"
"2","Notre Dame","34","29-5","945","1853","51.0"
"3","Duke","33","29-4","944","1880","50.2"
"4","SFA","33","29-4","894","1819","49.1"
"5","UC Davis","32","25-7","775","1583","49.0"
"6","Arizona","34","31-3","908","1855","48.9"
"7","Lafayette","32","20-12","851","1744","48.8"
"8","N.C. Central","33","25-8","813","1668","48.7"
"9","Sacramento St.","31","20-11","788","1621","48.6"
"10","Ohio St.","33","23-10","916","1886","48.6"
"11","Northeastern","34","23-11","811","1670","48.6"
"12","Utah","32","24-8","788","1624","48.5"
"13","Murray St.","33","28-5","916","1892","48.4"
"14","Colgate","33","16-17","804","1661","48.4"
"15","William & Mary","33","20-13","834","1726","48.3"
"16","UNI","33","30-3","735","1522","48.3"
"17","Georgia St.","33","24-9","854","1778","48.0"
"18","Iowa St.","33","25-8","916","1908","48.0"
"19","Eastern Wash.","34","26-8","951","1981","48.0"
"20","Denver","30","12-18","657","1369","48.0"
"21","Wisconsin","34","31-3","860","1793","48.0"
"22","SMU","33","27-6","812","1695","47.9"
"23","Evansville","31","19-12","750","1569","47.8"
"24","High Point","31","22-9","819","1717","47.7"
"25","Belmont","32","22-10","831","1746","47.6"
"26","Northern Colo.","30","15-15","804","1691","47.5"
"27","North Carolina","35","24-11","1019","2144","47.5"
"28","Air Force","31","14-17","742","1565","47.4"
"29","Xavier","34","21-13","885","1870","47.3"
"30","Norfolk St.","34","20-14","850","1801","47.2"
"31","Davidson","31","24-7","877","1861","47.1"
"32","Michigan St.","34","23-11","901","1912","47.1"
"33","Purdue Fort Wayne","30","16-14","727","1545","47.1"
"34","Vanderbilt","32","19-13","758","1611","47.1"
"35","Toledo","33","20-13","863","1837","47.0"
"36","Villanova","34","32-2","861","1833","47.0"
"37","Loyola Chicago","33","20-13","743","1582","47.0"
"38","North Florida","34","23-11","872","1858","46.9"
"39","Kentucky","34","34-0","883","1884","46.9"
"40","UT Martin","30","18-12","747","1597","46.8"
"41","BYU","35","25-10","976","2090","46.7"
"42","Central Mich.","32","23-9","848","1816","46.7"
"43","Vermont","31","18-13","720","1542","46.7"
"44","Idaho","30","13-17","805","1726","46.6"
"45","UTEP","33","22-11","800","1717","46.6"
"46","Indiana","33","20-13","899","1930","46.6"
"47","New Mexico St.","33","23-10","788","1692","46.6"
"48","Eastern Ky.","31","20-11","766","1649","46.5"
"49","Montana","33","20-13","828","1786","46.4"
"50","Iona","35","26-9","950","2051","46.3"
"51","Dayton","33","25-8","750","1620","46.3"
"52","Virginia","32","29-3","761","1644","46.3"
"53","Charlotte","32","14-18","858","1854","46.3"
"54","Minnesota","33","18-15","890","1924","46.3"
"55","Princeton","30","16-14","673","1455","46.3"
"56","Oakland","33","16-17","857","1854","46.2"
"57","Northwestern St.","31","19-12","918","1987","46.2"
"58","American","33","17-16","683","1479","46.2"
"59","Wyoming","34","25-9","726","1573","46.2"
"60","UC Irvine","33","21-12","830","1799","46.1"
"61","Green Bay","32","24-8","806","1747","46.1"
"62","Oregon","34","25-9","937","2031","46.1"
"63","Saint Mary's (CA)","30","21-9","728","1582","46.0"
"64","NJIT","30","19-11","732","1592","46.0"
"65","Western Mich.","33","20-13","802","1747","45.9"
"66","Radford","32","21-11","834","1817","45.9"
"67","Valparaiso","33","28-5","817","1780","45.9"
"68","Louisiana","34","21-13","927","2021","45.9"
"69","Southeastern La.","32","9-23","807","1760","45.9"
"70","Wofford","34","28-6","800","1745","45.8"
