"1","West Virginia","32","23-9","350","10.9"
"2","Eastern Ky.","31","20-11","300","9.7"
"3","VCU","35","26-9","338","9.7"
"4","Hawaii","35","22-13","337","9.6"
"5","Minnesota","33","18-15","313","9.5"
"6","Georgia St.","33","24-9","300","9.1"
"7","Savannah St.","31","9-22","276","8.9"
"8","Ark.-Pine Bluff","32","12-20","283","8.8"
"9","Prairie View","33","15-18","287","8.7"
"10","Fairleigh Dickinson","29","8-21","252","8.7"
"11","Eastern Mich.","34","21-13","294","8.6"
"12","Louisiana Tech","34","26-8","293","8.6"
"13","Robert Morris","33","19-14","282","8.5"
"14","VMI","30","11-19","255","8.5"
"15","Chicago St.","32","8-24","268","8.4"
"16","Louisville","32","24-8","266","8.3"
"17","Syracuse","31","18-13","256","8.3"
"18","Morehead St.","34","17-17","278","8.2"
"19","Western Caro.","32","15-17","260","8.1"
"20","UMKC","33","14-19","266","8.1"
"21","Manhattan","33","19-14","264","8.0"
"22","USC Upstate","35","24-11","279","8.0"
"23","Longwood","34","11-23","270","7.9"
"24","Oklahoma St.","31","18-13","245","7.9"
"25","Baylor","33","24-9","259","7.8"
"26","ETSU","30","16-14","235","7.8"
"27","Fresno St.","32","15-17","250","7.8"
"28","Villanova","34","32-2","265","7.8"
"29","Ohio St.","33","23-10","257","7.8"
"30","Oregon St.","31","17-14","241","7.8"
"31","Arkansas","34","26-8","264","7.8"
"32","Georgetown","31","21-10","240","7.7"
"","Northwestern St.","31","19-12","240","7.7"
"34","Tennessee","32","16-16","247","7.7"
"","Cleveland St.","32","18-14","247","7.7"
"36","Detroit Mercy","33","15-18","254","7.7"
"37","UNCW","31","18-13","238","7.7"
"38","Miami (OH)","32","13-19","245","7.7"
"39","SFA","33","29-4","252","7.6"
"40","Buffalo","32","23-9","244","7.6"
"41","Dartmouth","28","14-14","213","7.6"
"42","Holy Cross","30","14-16","228","7.6"
"43","Howard","32","16-16","242","7.6"
"44","Northern Ill.","30","14-16","226","7.5"
"45","UMES","32","18-14","241","7.5"
"","Mississippi Val.","32","6-26","241","7.5"
"","Marquette","32","13-19","241","7.5"
"48","Siena","31","11-20","233","7.5"
"49","Hofstra","33","20-13","248","7.5"
"50","St. John's (NY)","32","21-11","239","7.5"
"51","Lamar University","30","15-15","224","7.5"
"52","New Orleans","29","11-18","216","7.4"
"53","Green Bay","32","24-8","238","7.4"
"54","UNC Asheville","31","15-16","228","7.4"
"55","Samford","32","13-19","235","7.3"
"","LSU","32","22-10","235","7.3"
"57","BYU","35","25-10","257","7.3"
"58","Murray St.","33","28-5","242","7.3"
"59","Ga. Southern","31","22-9","226","7.3"
"60","Illinois St.","33","21-12","240","7.3"
"61","Southeast Mo. St.","30","13-17","218","7.3"
"62","Texas St.","31","14-17","224","7.2"
"63","Providence","33","22-11","238","7.2"
"64","McNeese","31","15-16","223","7.2"
"","Sacramento St.","31","20-11","223","7.2"
"66","Duke","33","29-4","237","7.2"
"67","Arizona","34","31-3","244","7.2"
"68","UTSA","30","14-16","213","7.1"
"69","Rider","33","21-12","234","7.1"
"70","Campbell","32","10-22","226","7.1"
"","Richmond","32","19-13","226","7.1"
"","Central Mich.","32","23-9","226","7.1"
"73","Harvard","29","22-7","204","7.0"
"74","Charleston So.","30","19-11","211","7.0"
"75","IUPUI","31","10-21","218","7.0"
"76","Wichita St.","32","28-4","225","7.0"
"77","Coastal Caro.","33","24-9","232","7.0"
"78","Temple","33","23-10","231","7.0"
"","Monmouth","33","18-15","231","7.0"
"","Winthrop","32","19-13","224","7.0"
"","Memphis","32","18-14","224","7.0"
"82","Dayton","33","25-8","230","7.0"
"83","Marist","32","7-25","223","7.0"
"84","NJIT","30","19-11","209","7.0"
"85","San Diego St.","34","26-8","236","6.9"
"86","Nicholls St.","29","10-19","201","6.9"
"87","Florida","33","16-17","228","6.9"
"88","Oklahoma","32","22-10","221","6.9"
"89","Idaho St.","30","7-23","207","6.9"
"90","Notre Dame","34","29-5","234","6.9"
"91","Bradley","33","9-24","227","6.9"
"92","Southern U.","35","18-17","240","6.9"
"93","SMU","33","27-6","226","6.8"
"","UCLA","33","20-13","226","6.8"
"95","Radford","32","21-11","219","6.8"
"96","A&M-Corpus Christi","32","19-13","218","6.8"
"97","Auburn","35","15-20","238","6.8"
"98","Louisiana","34","21-13","231","6.8"
"99","FIU","33","16-17","224","6.8"
"100","Massachusetts","32","17-15","216","6.8"
"101","North Texas","31","14-17","209","6.7"
"","Fordham","31","10-21","209","6.7"
"103","Mt. St. Mary's","30","15-15","202","6.7"
"104","Bowling Green","32","21-11","215","6.7"
"105","UC Riverside","31","14-17","208","6.7"
"106","Southern Ill.","33","12-21","221","6.7"
"107","Coppin St.","31","8-23","207","6.7"
"108","St. Francis Brooklyn","34","23-11","227","6.7"
"","Gardner-Webb","34","20-14","227","6.7"
"110","Sam Houston St.","33","25-8","220","6.7"
"","Canisius","30","16-14","200","6.7"
"112","North Carolina","35","24-11","233","6.7"
"113","Troy","29","10-19","193","6.7"
"114","Hampton","34","17-17","226","6.6"
"115","St. Bonaventure","31","18-13","206","6.6"
"","UT Arlington","31","16-15","206","6.6"
"117","N.C. Central","33","25-8","219","6.6"
"118","DePaul","32","12-20","212","6.6"
"","Marshall","32","11-21","212","6.6"
"120","UAB","34","19-15","225","6.6"
"121","Saint Joseph's","31","13-18","205","6.6"
"122","Montana","33","20-13","218","6.6"
"","Ole Miss","33","21-12","218","6.6"
"124","Iowa","32","21-11","211","6.6"
"","Rhode Island","32","23-9","211","6.6"
"126","Vermont","31","18-13","204","6.6"
"127","Akron","35","21-14","230","6.6"
"128","UMBC","30","4-26","197","6.6"
"129","Cincinnati","32","22-10","210","6.6"
"","Sacred Heart","32","15-17","210","6.6"
"","Chattanooga","32","22-10","210","6.6"
"132","Kentucky","34","34-0","223","6.6"
"","Wofford","34","28-6","223","6.6"
"134","Long Beach St.","33","16-17","216","6.5"
"135","Northern Colo.","30","15-15","196","6.5"
"136","Saint Francis (PA)","32","16-16","209","6.5"
"137","Kansas","34","26-8","222","6.5"
"138","Southern California","32","12-20","208","6.5"
"","Wake Forest","32","13-19","208","6.5"
"","Wagner","30","10-20","195","6.5"
"141","Jacksonville","32","10-22","207","6.5"
"","Charlotte","32","14-18","207","6.5"
"143","Iona","35","26-9","226","6.5"
"144","Elon","33","15-18","213","6.5"
"145","High Point","31","22-9","200","6.5"
"146","Alabama","33","19-14","212","6.4"
"","Loyola Chicago","33","20-13","212","6.4"
"","Western Mich.","33","20-13","212","6.4"
"","James Madison","33","19-14","212","6.4"
"150","San Diego","31","15-16","199","6.4"
