"1","Eastern Ky.","31","20-11","580","355","7.3"
"2","West Virginia","32","23-9","628","418","6.6"
"3","VCU","35","26-9","566","373","5.5"
"4","Louisiana Tech","34","26-8","541","372","5.0"
"5","Minnesota","33","18-15","553","400","4.6"
"6","Georgia St.","33","24-9","500","352","4.5"
"7","Arkansas","34","26-8","543","399","4.2"
"8","Wichita St.","32","28-4","426","301","3.9"
"9","Richmond","32","19-13","433","319","3.6"
"10","Morgan St.","31","7-24","441","332","3.5"
"11","Northwestern St.","31","19-12","489","382","3.5"
"12","Kentucky","34","34-0","478","361","3.4"
"13","Ohio St.","33","23-10","484","373","3.4"
"14","Villanova","34","32-2","483","369","3.4"
"15","Hawaii","35","22-13","583","467","3.3"
"16","Central Mich.","32","23-9","431","325","3.3"
"17","Eastern Mich.","34","21-13","510","400","3.2"
"18","SFA","33","29-4","570","465","3.2"
"19","Fairleigh Dickinson","29","8-21","462","372","3.1"
"20","Holy Cross","30","14-16","421","328","3.1"
"21","USC Upstate","35","24-11","480","372","3.1"
"22","Little Rock","31","13-18","419","326","3.0"
"23","Arizona","34","31-3","481","381","2.9"
"24","Illinois","33","19-14","425","328","2.9"
"25","Oregon St.","31","17-14","456","365","2.9"
"26","UMKC","33","14-19","539","443","2.9"
"27","Northern Colo.","30","15-15","399","313","2.9"
"28","Temple","33","23-10","419","328","2.8"
"29","Texas St.","31","14-17","478","395","2.7"
"","Ga. Southern","31","22-9","448","365","2.7"
"31","Louisville","32","24-8","463","378","2.7"
"32","Wisconsin","34","31-3","339","252","2.6"
"33","Hofstra","33","20-13","454","370","2.5"
"34","St. John's (NY)","32","21-11","423","342","2.5"
"","Michigan","32","16-16","387","306","2.5"
"36","Prairie View","33","15-18","553","471","2.5"
"37","Boise St.","33","25-8","419","339","2.4"
"38","Buffalo","32","23-9","436","361","2.3"
"39","Davidson","31","24-7","365","297","2.2"
"","Old Dominion","31","24-7","405","337","2.2"
"41","Fresno St.","32","15-17","428","358","2.2"
"42","Syracuse","31","18-13","436","369","2.2"
"43","Dayton","33","25-8","449","379","2.1"
"44","ETSU","30","16-14","444","381","2.1"
"","Canisius","30","16-14","424","361","2.1"
"46","Cleveland St.","32","18-14","447","380","2.1"
"47","High Point","31","22-9","413","349","2.1"
"48","Charleston So.","30","19-11","402","342","2.0"
"49","Manhattan","33","19-14","545","481","1.9"
"50","Notre Dame","34","29-5","384","319","1.9"
"","San Diego St.","34","26-8","451","386","1.9"
"52","Iowa St.","33","25-8","427","364","1.9"
"53","Wofford","34","28-6","435","371","1.9"
"54","VMI","30","11-19","505","449","1.9"
"55","Green Bay","32","24-8","436","377","1.8"
"56","Detroit Mercy","33","15-18","496","436","1.8"
"57","Tennessee","32","16-16","445","387","1.8"
"58","Sacramento St.","31","20-11","395","339","1.8"
"59","McNeese","31","15-16","388","333","1.8"
"60","Cal Poly","29","13-16","306","255","1.8"
"61","Auburn","35","15-20","513","452","1.7"
"62","Oklahoma","32","22-10","443","388","1.7"
"63","San Diego","31","15-16","418","365","1.7"
"64","Siena","31","11-20","441","389","1.7"
"65","UNCW","31","18-13","439","388","1.6"
"66","Mercer","33","18-15","404","350","1.6"
"","Murray St.","33","28-5","436","382","1.6"
"68","Rider","33","21-12","466","413","1.6"
"69","Ole Miss","33","21-12","420","370","1.5"
"70","Hartford","30","14-16","409","364","1.5"
"71","Montana","33","20-13","440","391","1.5"
"72","Oklahoma St.","31","18-13","426","380","1.5"
"73","Eastern Wash.","34","26-8","417","367","1.5"
"74","Winthrop","32","19-13","434","387","1.5"
"75","Mt. St. Mary's","30","15-15","411","367","1.5"
"76","Elon","33","15-18","488","440","1.5"
"77","Samford","32","13-19","460","414","1.4"
"78","Sam Houston St.","33","25-8","479","433","1.4"
"","Colorado St.","33","27-6","399","353","1.4"
"","American","33","17-16","416","370","1.4"
"81","UTSA","30","14-16","411","370","1.4"
"82","Duke","33","29-4","415","371","1.3"
"83","Morehead St.","34","17-17","507","462","1.3"
"84","Florida","33","16-17","452","409","1.3"
"85","Oral Roberts","32","18-14","422","381","1.3"
"86","Miami (FL)","34","22-12","388","345","1.3"
"87","Tulsa","33","23-10","419","378","1.2"
"88","Butler","32","22-10","403","364","1.2"
"","Iowa","32","21-11","400","361","1.2"
"90","Portland St.","29","15-14","359","324","1.2"
"91","Providence","33","22-11","430","391","1.2"
"92","Virginia","32","29-3","341","304","1.2"
"93","Marquette","32","13-19","438","402","1.1"
"94","BYU","35","25-10","456","417","1.1"
"95","Cornell","30","13-17","392","359","1.1"
"96","Bradley","33","9-24","454","418","1.1"
"","TCU","33","18-15","431","395","1.1"
"98","Rhode Island","32","23-9","472","438","1.1"
"99","Drexel","30","11-19","344","313","1.0"
"100","Wright St.","31","11-20","405","373","1.0"
"101","Gonzaga","34","32-2","394","359","1.0"
"102","Santa Clara","32","14-18","371","339","1.0"
"103","South Carolina","33","17-16","456","424","1.0"
"104","Pittsburgh","34","19-15","368","336","0.9"
"105","Monmouth","33","18-15","457","426","0.9"
"106","Alcorn","32","6-26","396","367","0.9"
"","UC Santa Barbara","32","19-13","381","352","0.9"
"","Ark.-Pine Bluff","32","12-20","518","489","0.9"
"","Bowling Green","32","21-11","404","375","0.9"
"","A&M-Corpus Christi","32","19-13","437","408","0.9"
"111","Georgetown","31","21-10","420","392","0.9"
"112","North Dakota","30","8-22","400","373","0.9"
"113","Harvard","29","22-7","368","342","0.9"
"114","Saint Peter's","34","16-18","443","413","0.9"
"115","Jacksonville","32","10-22","422","394","0.9"
"116","Coppin St.","31","8-23","445","418","0.9"
"117","Xavier","34","21-13","440","411","0.9"
"118","Robert Morris","33","19-14","482","454","0.8"
"119","Miami (OH)","32","13-19","438","411","0.8"
"","Western Caro.","32","15-17","462","435","0.8"
"121","Nebraska","31","13-18","415","389","0.8"
"122","UIC","34","10-24","403","375","0.8"
"123","South Dakota St.","33","23-10","410","383","0.8"
"","South Carolina St.","33","11-22","438","411","0.8"
"125","San Francisco","32","14-18","402","376","0.8"
"","North Dakota St.","32","23-9","338","312","0.8"
"127","East Carolina","33","14-19","405","379","0.8"
"","UNI","33","30-3","372","346","0.8"
"129","Albany (NY)","32","24-8","399","374","0.8"
"130","Denver","30","12-18","361","338","0.8"
"131","N.C. Central","33","25-8","439","414","0.8"
"","Stanford","33","20-13","380","355","0.8"
