"1","Kentucky","34","34-0","651","1836","35.5"
"2","N.C. Central","33","25-8","594","1649","36.0"
"3","Virginia","32","29-3","578","1600","36.1"
"4","Texas","33","20-13","686","1862","36.8"
"5","San Diego St.","34","26-8","659","1750","37.7"
"6","La.-Monroe","33","21-12","700","1847","37.9"
"7","SMU","33","27-6","671","1768","38.0"
"8","Valparaiso","33","28-5","670","1762","38.0"
"9","Georgia St.","33","24-9","667","1749","38.1"
"10","Utah","32","24-8","643","1681","38.3"
"11","Vermont","31","18-13","600","1567","38.3"
"12","Eastern Mich.","34","21-13","712","1855","38.4"
"13","Gonzaga","34","32-2","737","1917","38.4"
"14","Oklahoma","32","22-10","727","1888","38.5"
"15","Oregon St.","31","17-14","576","1494","38.6"
"16","Sam Houston St.","33","25-8","675","1750","38.6"
"17","Georgia","32","21-11","707","1826","38.7"
"18","South Carolina","33","17-16","658","1699","38.7"
"19","Howard","32","16-16","659","1697","38.8"
"20","Louisville","32","24-8","676","1740","38.9"
"21","Cornell","30","13-17","605","1556","38.9"
"22","Southern U.","35","18-17","744","1910","39.0"
"23","Cincinnati","32","22-10","654","1678","39.0"
"24","Tulsa","33","23-10","697","1785","39.0"
"25","UNI","33","30-3","641","1639","39.1"
"26","Coastal Caro.","33","24-9","691","1766","39.1"
"27","Arizona","34","31-3","686","1752","39.2"
"28","FGCU","32","22-10","712","1818","39.2"
"29","Iowa","32","21-11","701","1788","39.2"
"30","UConn","34","20-14","711","1813","39.2"
"31","UC Irvine","33","21-12","716","1823","39.3"
"32","Ga. Southern","31","22-9","660","1680","39.3"
"33","Stony Brook","34","23-11","709","1798","39.4"
"34","Kansas","34","26-8","780","1977","39.5"
"35","UNLV","33","18-15","771","1952","39.5"
"36","Temple","33","23-10","709","1795","39.5"
"37","Saint Peter's","34","16-18","654","1654","39.5"
"38","Maryland","33","27-6","756","1910","39.6"
"39","USC Upstate","35","24-11","766","1932","39.6"
"40","Memphis","32","18-14","694","1749","39.7"
"41","Wichita St.","32","28-4","617","1551","39.8"
"42","North Carolina","35","24-11","818","2056","39.8"
"43","Texas A&M","32","21-11","672","1689","39.8"
"44","Quinnipiac","30","15-15","711","1787","39.8"
"45","Oklahoma St.","31","18-13","646","1620","39.9"
"46","Harvard","29","22-7","587","1471","39.9"
"47","Penn St.","34","18-16","750","1879","39.9"
"48","Michigan St.","34","23-11","728","1821","40.0"
"49","Monmouth","33","18-15","703","1758","40.0"
"50","TCU","33","18-15","684","1708","40.0"
"51","Purdue","33","21-12","724","1807","40.1"
"52","LSU","32","22-10","796","1986","40.1"
"53","George Washington","34","22-12","755","1883","40.1"
"54","Seattle U","31","16-15","659","1643","40.1"
"55","Lehigh","30","16-14","696","1735","40.1"
"56","Wyoming","34","25-9","692","1725","40.1"
"57","NJIT","30","19-11","651","1622","40.1"
"58","Old Dominion","31","24-7","597","1487","40.1"
"59","New Mexico","31","15-16","643","1601","40.2"
"60","Clemson","31","16-15","687","1710","40.2"
"61","Baylor","33","24-9","716","1782","40.2"
"62","Ole Miss","33","21-12","736","1829","40.2"
"63","Georgetown","31","21-10","650","1614","40.3"
"64","New Hampshire","32","19-13","672","1667","40.3"
"65","NC State","33","20-13","757","1877","40.3"
"66","Utah St.","31","18-13","719","1782","40.3"
"67","Rhode Island","32","23-9","660","1635","40.4"
"68","Nebraska","31","13-18","657","1627","40.4"
"69","South Dakota St.","33","23-10","728","1800","40.4"
"70","Akron","35","21-14","750","1853","40.5"
"71","Villanova","34","32-2","752","1856","40.5"
"72","St. John's (NY)","32","21-11","768","1895","40.5"
"73","Ohio St.","33","23-10","743","1833","40.5"
"74","Syracuse","31","18-13","699","1724","40.5"
"75","Vanderbilt","32","19-13","714","1757","40.6"
"76","Green Bay","32","24-8","678","1666","40.7"
"77","UC Santa Barbara","32","19-13","683","1675","40.8"
"78","UT Arlington","31","16-15","727","1781","40.8"
"79","Florida","33","16-17","673","1648","40.8"
"80","Winthrop","32","19-13","742","1816","40.9"
"81","Murray St.","33","28-5","761","1860","40.9"
"82","FIU","33","16-17","743","1816","40.9"
"83","Norfolk St.","34","20-14","763","1863","41.0"
"84","Bowling Green","32","21-11","697","1701","41.0"
"85","Alabama","33","19-14","713","1736","41.1"
"86","La Salle","33","17-16","732","1781","41.1"
"87","Canisius","30","16-14","629","1530","41.1"
"88","Texas St.","31","14-17","642","1561","41.1"
"89","Pepperdine","31","18-13","697","1694","41.1"
"90","CSU Bakersfield","33","14-19","647","1572","41.2"
"91","Hampton","34","17-17","767","1863","41.2"
"92","Kent St.","32","21-11","695","1687","41.2"
"93","Rider","33","21-12","706","1712","41.2"
"94","Eastern Ill.","32","18-14","725","1758","41.2"
"95","Hawaii","35","22-13","790","1913","41.3"
"96","Towson","32","12-20","689","1668","41.3"
"97","Nevada","31","9-22","707","1711","41.3"
"98","Boise St.","33","25-8","710","1712","41.5"
"99","Mercer","33","18-15","720","1736","41.5"
"100","UC Davis","32","25-7","730","1760","41.5"
"101","UTEP","33","22-11","760","1832","41.5"
"102","A&M-Corpus Christi","32","19-13","673","1622","41.5"
"103","Yale","32","22-10","698","1679","41.6"
"104","Northwestern","32","15-17","724","1740","41.6"
"105","Mississippi St.","32","13-19","713","1713","41.6"
"106","Butler","32","22-10","701","1684","41.6"
"107","Alabama St.","29","19-10","691","1658","41.7"
"108","Wofford","34","28-6","715","1715","41.7"
"109","UCLA","33","20-13","779","1866","41.7"
"110","Illinois St.","33","21-12","701","1679","41.8"
"111","North Dakota St.","32","23-9","697","1668","41.8"
"112","Cleveland St.","32","18-14","651","1557","41.8"
"113","Iowa St.","33","25-8","842","2012","41.8"
"114","Louisiana Tech","34","26-8","809","1931","41.9"
"115","Wisconsin","34","31-3","742","1771","41.9"
"116","Richmond","32","19-13","694","1655","41.9"
"117","Florida St.","33","17-16","766","1825","42.0"
"118","Albany (NY)","32","24-8","672","1600","42.0"
"119","Colorado","32","15-17","756","1799","42.0"
"120","UAB","34","19-15","824","1960","42.0"
"121","North Texas","31","14-17","727","1729","42.0"
"122","Dayton","33","25-8","731","1738","42.1"
"123","Colorado St.","33","27-6","743","1765","42.1"
"124","Illinois","33","19-14","751","1784","42.1"
"125","Western Ky.","32","20-12","765","1817","42.1"
"126","Providence","33","22-11","742","1762","42.1"
"127","Oregon","34","25-9","853","2025","42.1"
"128","Washington","31","16-15","765","1816","42.1"
"129","New Mexico St.","33","23-10","727","1725","42.1"
"130","St. Bonaventure","31","18-13","707","1677","42.2"
"131","Southern California","32","12-20","811","1923","42.2"
"132","Delaware St.","35","18-17","886","2100","42.2"
"133","Buffalo","32","23-9","773","1831","42.2"
"134","Brown","31","13-18","758","1795","42.2"
"135","St. Francis Brooklyn","34","23-11","755","1787","42.2"
"136","South Fla.","32","9-23","736","1742","42.3"
"137","Louisiana","34","21-13","843","1994","42.3"
"138","Jackson St.","32","11-21","639","1511","42.3"
"139","Liberty","31","7-24","725","1714","42.3"
"140","ETSU","30","16-14","697","1647","42.3"
"141","Col. of Charleston","33","9-24","702","1657","42.4"
"142","Robert Morris","33","19-14","778","1835","42.4"
"143","N.C. A&T","32","9-23","714","1684","42.4"
"144","UNC Asheville","31","15-16","742","1750","42.4"
"145","UNCW","31","18-13","709","1672","42.4"
"146","Saint Joseph's","31","13-18","722","1702","42.4"
"147","Iona","35","26-9","937","2208","42.4"
"148","UC Riverside","31","14-17","691","1628","42.4"
"149","SIUE","28","12-16","657","1547","42.5"
"150","Long Beach St.","33","16-17","765","1801","42.5"
"151","Bethune-Cookman","32","11-21","663","1560","42.5"
"","Western Caro.","32","15-17","714","1680","42.5"
"153","Missouri St.","31","11-20","686","1614","42.5"
"154","Saint Mary's (CA)","30","21-9","681","1601","42.5"
"155","San Francisco","32","14-18","739","1737","42.5"
"156","California","33","18-15","783","1839","42.6"
"157","Arkansas St.","29","11-18","716","1681","42.6"
"158","Indiana St.","31","15-16","724","1699","42.6"
"159","Cal Poly","29","13-16","622","1459","42.6"
"160","Marquette","32","13-19","762","1787","42.6"
"161","Texas Tech","32","13-19","712","1668","42.7"
"162","Dartmouth","28","14-14","581","1361","42.7"
"163","Notre Dame","34","29-5","847","1984","42.7"
"164","Bryant","31","16-15","731","1711","42.7"
"165","Tennessee St.","31","5-26","712","1666","42.7"
"166","Chattanooga","32","22-10","740","1731","42.7"
"167","Bradley","33","9-24","667","1559","42.8"
"168","Marshall","32","11-21","818","1911","42.8"
"169","Miami (FL)","34","22-12","800","1867","42.8"
"170","Stanford","33","20-13","778","1815","42.9"
"171","Radford","32","21-11","776","1810","42.9"
"172","William & Mary","33","20-13","789","1838","42.9"
"173","Duke","33","29-4","829","1931","42.9"
"174","Missouri","32","9-23","726","1691","42.9"
"175","Seton Hall","31","16-15","752","1749","43.0"
"176","Portland","32","17-15","761","1769","43.0"
"177","Ohio","30","10-20","764","1775","43.0"
"178","Delaware","30","10-20","755","1754","43.0"
"179","Arkansas","34","26-8","824","1914","43.1"
"180","Evansville","31","19-12","722","1677","43.1"
"181","Utah Valley","30","11-19","673","1562","43.1"
"182","San Diego","31","15-16","675","1566","43.1"
"183","Sacred Heart","32","15-17","836","1939","43.1"
"184","North Florida","34","23-11","851","1971","43.2"
"185","Columbia","28","13-15","612","1417","43.2"
"186","Fresno St.","32","15-17","718","1660","43.3"
"187","George Mason","31","9-22","712","1646","43.3"
"188","UT Martin","30","18-12","703","1625","43.3"
"189","VCU","35","26-9","794","1835","43.3"
"190","CSUN","33","9-24","802","1853","43.3"
"191","LIU Brooklyn","30","12-18","760","1755","43.3"
"192","Saint Francis (PA)","32","16-16","744","1718","43.3"
"193","Morehead St.","34","17-17","717","1651","43.4"
"194","Duquesne","31","12-19","800","1842","43.4"
"195","Rutgers","32","10-22","771","1775","43.4"
"196","Hofstra","33","20-13","798","1837","43.4"
"197","James Madison","33","19-14","796","1832","43.4"
"198","High Point","31","22-9","740","1703","43.5"
"199","Houston","32","13-19","758","1743","43.5"
"200","Northern Ariz.","33","19-14","760","1747","43.5"
"201","Massachusetts","32","17-15","810","1860","43.5"
"202","BYU","35","25-10","894","2052","43.6"
"203","Montana","33","20-13","737","1690","43.6"
"204","Toledo","33","20-13","844","1935","43.6"
"205","Idaho St.","30","7-23","704","1614","43.6"
"206","Loyola Chicago","33","20-13","730","1673","43.6"
"207","Southeast Mo. St.","30","13-17","703","1611","43.6"
"208","Minnesota","33","18-15","783","1794","43.6"
"209","Princeton","30","16-14","676","1548","43.7"
"210","Rice","32","12-20","736","1685","43.7"
"211","Prairie View","33","15-18","765","1751","43.7"
"212","Xavier","34","21-13","814","1862","43.7"
"213","Manhattan","33","19-14","736","1683","43.7"
"214","Creighton","33","14-19","779","1781","43.7"
"215","SFA","33","29-4","712","1627","43.8"
"216","Fairfield","31","7-24","713","1629","43.8"
"217","Nicholls St.","29","10-19","689","1574","43.8"
"218","Charleston So.","30","19-11","714","1628","43.9"
"219","Marist","32","7-25","773","1762","43.9"
"220","Stetson","31","9-22","806","1837","43.9"
"221","Middle Tenn.","35","19-16","748","1704","43.9"
"222","Tennessee","32","16-16","673","1533","43.9"
"223","Western Mich.","33","20-13","776","1767","43.9"
"224","Virginia Tech","33","11-22","810","1844","43.9"
"225","Troy","29","10-19","738","1679","44.0"
"226","Charlotte","32","14-18","818","1861","44.0"
"227","Georgia Tech","31","12-19","723","1644","44.0"
"228","UTRGV","31","10-21","772","1754","44.0"
"229","UNC Greensboro","33","11-22","767","1742","44.0"
"230","South Alabama","33","12-21","878","1994","44.0"
"231","Davidson","31","24-7","779","1769","44.0"
"232","Texas Southern","34","22-12","850","1930","44.0"
"233","Southeastern La.","32","9-23","813","1844","44.1"
"234","Northern Ill.","30","14-16","672","1524","44.1"
"235","Boston College","32","13-19","742","1682","44.1"
"236","Fordham","31","10-21","734","1663","44.1"
"237","Air Force","31","14-17","694","1571","44.2"
"238","Penn","28","9-19","637","1441","44.2"
"239","Colgate","33","16-17","760","1719","44.2"
"240","Western Ill.","28","8-20","698","1578","44.2"
