"1","Illinois","33","19-14","471","593","79.4"
"2","Eastern Ky.","31","20-11","435","556","78.2"
"3","Ole Miss","33","21-12","556","718","77.4"
"4","Quinnipiac","30","15-15","497","643","77.3"
"5","Drake","31","9-22","370","482","76.8"
"6","The Citadel","30","11-19","419","546","76.7"
"7","BYU","35","25-10","679","886","76.6"
"8","Denver","30","12-18","327","427","76.6"
"9","Lafayette","32","20-12","415","542","76.6"
"10","CSUN","33","9-24","558","729","76.5"
"11","Wisconsin","34","31-3","487","638","76.3"
"12","Oregon","34","25-9","447","587","76.1"
"13","Albany (NY)","32","24-8","487","640","76.1"
"14","Maryland","33","27-6","570","753","75.7"
"15","Michigan","32","16-16","353","468","75.4"
"16","Bryant","31","16-15","414","552","75.0"
"17","Cornell","30","13-17","457","610","74.9"
"18","Weber St.","30","13-17","511","683","74.8"
"19","Northwestern St.","31","19-12","521","697","74.7"
"20","Pepperdine","31","18-13","458","613","74.7"
"21","Iowa","32","21-11","524","703","74.5"
"","Evansville","31","19-12","524","703","74.5"
"23","Drexel","30","11-19","383","514","74.5"
"24","Northern Ariz.","33","19-14","515","692","74.4"
"25","Miami (FL)","34","22-12","477","641","74.4"
"26","Portland St.","29","15-14","444","598","74.2"
"27","Toledo","33","20-13","562","757","74.2"
"28","UAB","34","19-15","514","694","74.1"
"29","UC Santa Barbara","32","19-13","410","554","74.0"
"30","Notre Dame","34","29-5","509","688","74.0"
"31","Rice","32","12-20","405","548","73.9"
"32","South Carolina","33","17-16","496","673","73.7"
"33","UIC","34","10-24","549","745","73.7"
"34","Milwaukee","30","14-16","434","589","73.7"
"35","Santa Clara","32","14-18","383","520","73.7"
"36","Oklahoma","32","22-10","450","612","73.5"
"","Sacramento St.","31","20-11","425","578","73.5"
"38","Ohio","30","10-20","357","486","73.5"
"39","William & Mary","33","20-13","453","617","73.4"
"40","UC Davis","32","25-7","439","598","73.4"
"41","SFA","33","29-4","577","786","73.4"
"42","Boise St.","33","25-8","426","581","73.3"
"43","Kennesaw St.","32","10-22","379","518","73.2"
"44","Northwestern","32","15-17","349","477","73.2"
"45","Missouri St.","31","11-20","384","525","73.1"
"46","High Point","31","22-9","438","599","73.1"
"47","South Dakota","33","17-16","475","650","73.1"
"48","Georgia St.","33","24-9","504","693","72.7"
"49","Villanova","34","32-2","565","777","72.7"
"50","Fordham","31","10-21","406","559","72.6"
"51","Oklahoma St.","31","18-13","459","632","72.6"
"52","Maine","30","3-27","321","442","72.6"
"53","UNI","33","30-3","445","613","72.6"
"54","Northeastern","34","23-11","510","703","72.5"
"55","Central Mich.","32","23-9","486","670","72.5"
"56","UNC Asheville","31","15-16","449","619","72.5"
"57","Texas","33","20-13","478","659","72.5"
"58","Creighton","33","14-19","467","644","72.5"
"59","Lehigh","30","16-14","430","593","72.5"
"60","Xavier","34","21-13","517","713","72.5"
"61","Houston Baptist","28","12-16","443","611","72.5"
"62","Winthrop","32","19-13","481","664","72.4"
"63","Arkansas","34","26-8","562","776","72.4"
"64","North Florida","34","23-11","522","721","72.4"
"65","CSU Bakersfield","33","14-19","484","669","72.3"
"66","Stanford","33","20-13","523","723","72.3"
"67","Eastern Wash.","34","26-8","509","704","72.3"
"68","Virginia","32","29-3","407","563","72.3"
"69","Kentucky","34","34-0","596","825","72.2"
"70","Monmouth","33","18-15","503","697","72.2"
"71","Buffalo","32","23-9","573","794","72.2"
"72","ETSU","30","16-14","477","661","72.2"
"73","DePaul","32","12-20","458","635","72.1"
"74","Longwood","34","11-23","418","580","72.1"
"75","Washington St.","31","13-18","489","679","72.0"
"76","Kansas","34","26-8","579","804","72.0"
"77","Montana St.","30","7-23","347","482","72.0"
"78","Alabama","33","19-14","527","733","71.9"
"79","Montana","33","20-13","417","581","71.8"
"80","Bethune-Cookman","32","11-21","482","672","71.7"
"81","Morehead St.","34","17-17","490","684","71.6"
"82","Columbia","28","13-15","298","416","71.6"
"83","Fairfield","31","7-24","419","585","71.6"
"84","Portland","32","17-15","464","648","71.6"
"85","Colorado","32","15-17","514","718","71.6"
"86","Jacksonville St.","31","12-19","466","651","71.6"
"87","Illinois St.","33","21-12","447","625","71.5"
"88","Bowling Green","32","21-11","404","565","71.5"
"89","Oral Roberts","32","18-14","539","754","71.5"
"90","Holy Cross","30","14-16","406","568","71.5"
"91","Indiana","33","20-13","451","631","71.5"
"92","Eastern Mich.","34","21-13","573","802","71.4"
"93","Northern Colo.","30","15-15","430","602","71.4"
"94","Robert Morris","33","19-14","462","647","71.4"
"95","Harvard","29","22-7","420","589","71.3"
"96","Delaware St.","35","18-17","466","654","71.3"
"97","La.-Monroe","33","21-12","350","492","71.1"
"98","Princeton","30","16-14","468","658","71.1"
"99","Saint Mary's (CA)","30","21-9","399","561","71.1"
"100","Sam Houston St.","33","25-8","598","841","71.1"
"101","Davidson","31","24-7","386","543","71.1"
"102","Yale","32","22-10","464","653","71.1"
"103","Loyola Marymount","31","8-23","412","580","71.0"
"104","Canisius","30","16-14","380","535","71.0"
"105","Central Conn. St.","31","5-26","340","479","71.0"
"106","Siena","31","11-20","516","727","71.0"
"107","Providence","33","22-11","540","761","71.0"
"108","South Dakota St.","33","23-10","525","740","70.9"
"109","Miami (OH)","32","13-19","456","643","70.9"
"110","Idaho","30","13-17","455","642","70.9"
"111","Appalachian St.","29","12-17","381","538","70.8"
"112","Nebraska","31","13-18","416","588","70.7"
"113","Wyoming","34","25-9","445","629","70.7"
"114","Vanderbilt","32","19-13","487","689","70.7"
"115","St. Bonaventure","31","18-13","461","653","70.6"
"116","Boston College","32","13-19","412","584","70.5"
"117","SMU","33","27-6","529","750","70.5"
"118","American","33","17-16","359","509","70.5"
"119","UConn","34","20-14","414","587","70.5"
"120","Middle Tenn.","35","19-16","483","685","70.5"
"121","James Madison","33","19-14","493","700","70.4"
"122","Little Rock","31","13-18","445","632","70.4"
"123","Massachusetts","32","17-15","532","756","70.4"
"124","Liberty","31","7-24","446","634","70.3"
"125","South Alabama","33","12-21","537","764","70.3"
"126","Georgetown","31","21-10","511","728","70.2"
"127","Arkansas St.","29","11-18","372","530","70.2"
"128","Indiana St.","31","15-16","473","674","70.2"
"129","Southern Ill.","33","12-21","468","667","70.2"
"130","IUPUI","31","10-21","373","532","70.1"
"131","Louisiana","34","21-13","553","789","70.1"
"132","Bucknell","33","19-14","496","708","70.1"
"133","Western Mich.","33","20-13","510","728","70.1"
"134","Iona","35","26-9","538","768","70.1"
"135","Western Caro.","32","15-17","456","651","70.0"
"136","Vermont","31","18-13","443","633","70.0"
"137","North Carolina","35","24-11","522","746","70.0"
"138","Marist","32","7-25","433","619","70.0"
"139","Utah","32","24-8","484","692","69.9"
"140","Howard","32","16-16","493","705","69.9"
"141","UTSA","30","14-16","495","708","69.9"
"142","Arizona","34","31-3","611","874","69.9"
"143","Murray St.","33","28-5","536","767","69.9"
"144","Hofstra","33","20-13","542","776","69.8"
"145","UT Martin","30","18-12","375","537","69.8"
"146","Hartford","30","14-16","333","477","69.8"
"147","Western Ill.","28","8-20","323","463","69.8"
"148","Colgate","33","16-17","316","453","69.8"
"149","NJIT","30","19-11","432","620","69.7"
"150","Wagner","30","10-20","429","616","69.6"
"151","Iowa St.","33","25-8","497","714","69.6"
"152","Mississippi St.","32","13-19","506","727","69.6"
"153","Boston U.","30","13-17","469","674","69.6"
"154","Nevada","31","9-22","489","703","69.6"
"155","Wright St.","31","11-20","365","525","69.5"
"156","Penn St.","34","18-16","456","656","69.5"
"157","Lipscomb","31","14-17","497","715","69.5"
"158","Niagara","30","8-22","460","662","69.5"
"159","Utah Valley","30","11-19","357","514","69.5"
"160","New Mexico St.","33","23-10","524","755","69.4"
"161","Youngstown St.","32","11-21","465","670","69.4"
"162","La Salle","33","17-16","444","640","69.4"
"163","Ball St.","30","7-23","389","561","69.3"
