"1","Wisconsin","34","31-3","409","12.0","3"
"2","Wyoming","34","25-9","464","13.6","7"
"3","Central Conn. St.","31","5-26","429","13.8","5"
"4","Notre Dame","34","29-5","483","14.2","7"
"5","Michigan","32","16-16","455","14.2","4"
"6","Northeastern","34","23-11","484","14.2","9"
"7","Virginia","32","29-3","456","14.3","2"
"8","San Diego St.","34","26-8","486","14.3","4"
"9","UNI","33","30-3","474","14.4","4"
"10","Cincinnati","32","22-10","469","14.7","4"
"11","American","33","17-16","484","14.7","5"
"12","The Citadel","30","11-19","449","15.0","12"
"13","North Dakota St.","32","23-9","482","15.1","13"
"14","Syracuse","31","18-13","470","15.2","12"
"15","Loyola Chicago","33","20-13","504","15.3","6"
"16","UT Martin","30","18-12","461","15.4","13"
"17","Miami (FL)","34","22-12","526","15.5","12"
"18","Southern Miss.","29","9-20","449","15.5","9"
"19","Iowa St.","33","25-8","512","15.5","6"
"","La.-Monroe","33","21-12","512","15.5","14"
"21","William & Mary","33","20-13","513","15.5","12"
"22","Drake","31","9-22","485","15.6","4"
"23","UCF","30","12-18","470","15.7","6"
"24","Harvard","29","22-7","456","15.7","6"
"","Troy","29","10-19","456","15.7","9"
"26","High Point","31","22-9","488","15.7","3"
"27","Lafayette","32","20-12","504","15.8","4"
"28","Marquette","32","13-19","505","15.8","10"
"29","LSU","32","22-10","506","15.8","13"
"30","UMBC","30","4-26","475","15.8","8"
"31","Presbyterian","32","10-22","507","15.8","9"
"","Saint Francis (PA)","32","16-16","507","15.8","7"
"33","Iowa","32","21-11","508","15.9","5"
"34","George Washington","34","22-12","540","15.9","4"
"35","Dayton","33","25-8","525","15.9","10"
"36","New Mexico St.","33","23-10","526","15.9","12"
"37","Duke","33","29-4","528","16.0","7"
"38","North Florida","34","23-11","545","16.0","13"
"39","Ohio St.","33","23-10","529","16.0","5"
"40","Cal Poly","29","13-16","465","16.0","6"
"41","James Madison","33","19-14","531","16.1","12"
"42","Purdue Fort Wayne","30","16-14","483","16.1","11"
"43","Mercer","33","18-15","532","16.1","8"
"44","Texas","33","20-13","533","16.2","7"
"45","Clemson","31","16-15","502","16.2","11"
"46","USC Upstate","35","24-11","568","16.2","5"
"47","Gardner-Webb","34","20-14","552","16.2","7"
"48","Utah St.","31","18-13","504","16.3","12"
"49","SMU","33","27-6","537","16.3","7"
"50","Eastern Ill.","32","18-14","522","16.3","4"
"51","Oklahoma","32","22-10","525","16.4","3"
"52","Belmont","32","22-10","527","16.5","1"
"53","Valparaiso","33","28-5","544","16.5","9"
"54","Albany (NY)","32","24-8","528","16.5","9"
"","UConn","34","20-14","561","16.5","8"
"56","Coastal Caro.","33","24-9","545","16.5","12"
"","UNLV","33","18-15","545","16.5","8"
"58","Stony Brook","34","23-11","562","16.5","5"
"59","Maryland","33","27-6","546","16.5","5"
"60","Rutgers","32","10-22","530","16.6","9"
"61","Villanova","34","32-2","564","16.6","7"
"","Louisiana Tech","34","26-8","564","16.6","7"
"63","Tulsa","33","23-10","549","16.6","12"
"64","Georgia Tech","31","12-19","516","16.6","8"
"65","Utah","32","24-8","534","16.7","6"
"","Wichita St.","32","28-4","534","16.7","2"
"67","UTSA","30","14-16","501","16.7","5"
"68","Baylor","33","24-9","552","16.7","10"
"69","Seattle U","31","16-15","519","16.7","21"
"70","Bowling Green","32","21-11","537","16.8","13"
"71","Ga. Southern","31","22-9","522","16.8","5"
"72","Colorado St.","33","27-6","556","16.8","7"
"73","Saint Joseph's","31","13-18","523","16.9","23"
"74","Colgate","33","16-17","557","16.9","10"
"75","Wofford","34","28-6","574","16.9","4"
"76","Florida","33","16-17","558","16.9","10"
"77","Richmond","32","19-13","544","17.0","10"
"","Eastern Ky.","31","20-11","527","17.0","11"
"79","Kentucky","34","34-0","579","17.0","11"
"80","FGCU","32","22-10","545","17.0","7"
"81","McNeese","31","15-16","528","17.0","12"
"82","Gonzaga","34","32-2","580","17.1","6"
"83","Toledo","33","20-13","563","17.1","12"
"84","Ohio","30","10-20","512","17.1","14"
"85","Boise St.","33","25-8","564","17.1","10"
"86","Sacramento St.","31","20-11","530","17.1","11"
"87","Arkansas St.","29","11-18","496","17.1","15"
"88","Austin Peay","30","8-22","514","17.1","5"
"89","Delaware St.","35","18-17","600","17.1","12"
"90","UTEP","33","22-11","566","17.2","14"
"91","Vanderbilt","32","19-13","549","17.2","10"
"92","UC Irvine","33","21-12","568","17.2","6"
"93","Western Ill.","28","8-20","483","17.3","10"
"","Yale","32","22-10","552","17.3","11"
"95","Evansville","31","19-12","535","17.3","10"
"","Washington","31","16-15","535","17.3","8"
"","St. Bonaventure","31","18-13","535","17.3","15"
"98","Milwaukee","30","14-16","518","17.3","14"
"99","Iona","35","26-9","605","17.3","7"
"100","Utah Valley","30","11-19","519","17.3","6"
"101","East Carolina","33","14-19","571","17.3","11"
"102","Navy","32","13-19","554","17.3","6"
"103","Oakland","33","16-17","572","17.3","11"
"104","Texas Southern","34","22-12","590","17.4","9"
"105","New Mexico","31","15-16","538","17.4","8"
"106","Temple","33","23-10","573","17.4","9"
"107","Boston U.","30","13-17","521","17.4","11"
"108","Delaware","30","10-20","522","17.4","8"
"109","Loyola Marymount","31","8-23","540","17.4","10"
"110","Drexel","30","11-19","523","17.4","11"
"111","Texas Tech","32","13-19","558","17.4","6"
"","Charlotte","32","14-18","558","17.4","16"
"113","Charleston So.","30","19-11","524","17.5","8"
"114","Stetson","31","9-22","542","17.5","10"
"115","Illinois","33","19-14","577","17.5","7"
"116","Saint Mary's (CA)","30","21-9","525","17.5","12"
"117","Old Dominion","31","24-7","543","17.5","3"
"118","Idaho St.","30","7-23","526","17.5","10"
"119","South Carolina St.","33","11-22","579","17.5","8"
"120","UTRGV","31","10-21","544","17.5","11"
"121","Central Mich.","32","23-9","562","17.6","8"
"122","Indiana","33","20-13","580","17.6","8"
"123","UC Davis","32","25-7","563","17.6","8"
"124","Texas St.","31","14-17","546","17.6","12"
"125","Kansas","34","26-8","599","17.6","8"
"","UAB","34","19-15","599","17.6","8"
