"","Wake Forest","31","11-20","434","14.0"
"","Sacramento St.","31","14-17","434","14.0"
"128","Louisiana Tech","32","23-9","447","14.0"
"129","Valparaiso","33","27-6","460","13.9"
"","Houston Baptist","33","17-16","460","13.9"
"131","LIU Brooklyn","31","16-15","432","13.9"
"132","FGCU","34","21-13","473","13.9"
"133","Holy Cross","33","14-19","459","13.9"
"134","Mississippi St.","31","14-17","431","13.9"
"135","Eastern Ill.","30","13-17","417","13.9"
"136","Green Bay","35","23-12","486","13.9"
"137","Weber St.","34","26-8","472","13.9"
"138","Gonzaga","33","26-7","458","13.9"
"","Kansas St.","33","17-16","458","13.9"
"140","Lafayette","30","6-24","416","13.9"
"141","UConn","34","24-10","471","13.9"
"142","Massachusetts","32","14-18","443","13.8"
"143","Colorado","33","22-11","454","13.8"
"144","Tulsa","31","20-11","425","13.7"
"145","Wright St.","35","22-13","478","13.7"
"146","Oregon","34","28-6","464","13.6"
"147","Western Ky.","34","18-16","463","13.6"
"148","South Carolina","33","25-8","449","13.6"
"149","New Orleans","30","10-20","408","13.6"
"","St. Bonaventure","30","22-8","408","13.6"
"151","Illinois","34","15-19","462","13.6"
"152","Navy","33","19-14","448","13.6"
"153","Penn","28","11-17","380","13.6"
"154","Boston U.","32","18-14","434","13.6"
"155","Seton Hall","33","25-8","447","13.5"
"156","Temple","32","21-11","433","13.5"
"157","Vermont","34","21-13","460","13.5"
"158","Washington St.","31","9-22","419","13.5"
"","Louisville","31","23-8","419","13.5"
"160","Austin Peay","35","18-17","473","13.5"
"161","Duke","33","23-10","445","13.5"
"162","Oregon St.","31","19-12","418","13.5"
"163","Tennessee","34","15-19","458","13.5"
"","Fresno St.","34","25-9","458","13.5"
"165","Montana","32","21-11","431","13.5"
"","Notre Dame","32","21-11","431","13.5"
"167","Boise St.","32","20-12","430","13.4"
"168","Georgia Tech","33","19-14","443","13.4"
"169","Gardner-Webb","33","17-16","442","13.4"
"170","Bryant","31","8-23","415","13.4"
"171","Colorado St.","34","18-16","455","13.4"
"172","UNCW","32","25-7","428","13.4"
"173","Western Ill.","27","10-17","361","13.4"
"174","Florida St.","33","20-13","441","13.4"
"175","Florida","34","20-14","454","13.4"
"176","Wagner","32","22-10","426","13.3"
"","Central Mich.","32","17-15","426","13.3"
"","Saint Louis","32","11-21","426","13.3"
"179","Portland","32","12-20","425","13.3"
"180","Colgate","30","13-17","398","13.3"
"181","Clemson","31","17-14","411","13.3"
"182","UNC Greensboro","32","14-18","424","13.3"
"","Eastern Wash.","32","17-15","424","13.3"
"184","Radford","31","16-15","410","13.2"
"185","North Dakota","32","17-15","423","13.2"
"186","Central Ark.","28","7-21","370","13.2"
"187","Samford","33","14-19","435","13.2"
"188","Old Dominion","35","22-13","461","13.2"
"189","Detroit Mercy","31","16-15","408","13.2"
"190","Dartmouth","28","10-18","368","13.1"
"191","Rice","32","12-20","420","13.1"
"","Air Force","32","14-18","420","13.1"
"193","Little Rock","33","29-4","433","13.1"
"194","Seattle U","30","14-16","393","13.1"
"195","Liberty","32","13-19","419","13.1"
"196","St. John's (NY)","32","8-24","418","13.1"
"197","Middle Tenn.","33","24-9","431","13.1"
"198","Texas Tech","31","19-12","404","13.0"
"199","California","33","23-10","428","13.0"
"200","Houston","31","22-9","402","13.0"
"201","Pacific","28","8-20","362","12.9"
"202","Ole Miss","32","20-12","412","12.9"
"203","Miami (FL)","32","25-7","410","12.8"
"","A&M-Corpus Christi","32","25-7","410","12.8"
"","Boston College","32","7-25","410","12.8"
"206","Longwood","33","10-23","421","12.8"
"207","Buffalo","34","20-14","433","12.7"
"","Nicholls St.","34","11-23","433","12.7"
"209","South Carolina St.","34","19-15","432","12.7"
"210","James Madison","32","21-11","406","12.7"
"","N.C. Central","32","13-19","406","12.7"
"212","Arizona St.","32","15-17","405","12.7"
"213","Alabama A&M","29","11-18","367","12.7"
"214","Louisiana","31","17-14","392","12.6"
"","Montana St.","31","14-17","392","12.6"
"216","Charleston So.","30","9-21","379","12.6"
"","UCF","30","12-18","379","12.6"
"218","Rider","33","13-20","416","12.6"
"219","UMES","32","10-22","403","12.6"
"220","Quinnipiac","30","9-21","377","12.6"
"221","Jacksonville","32","16-16","402","12.6"
"","Illinois St.","32","18-14","402","12.6"
"223","Jackson St.","35","20-15","439","12.5"
"224","La Salle","31","9-22","388","12.5"
"225","Idaho","33","21-12","413","12.5"
"","Western Caro.","33","16-17","413","12.5"
"227","Robert Morris","32","10-22","400","12.5"
"228","Albany (NY)","32","24-8","399","12.5"
"229","UNC Asheville","33","22-11","411","12.5"
"230","UC Riverside","33","14-19","410","12.4"
"231","Northern Ariz.","30","5-25","372","12.4"
"232","Drexel","31","6-25","384","12.4"
"233","Georgia","32","19-13","396","12.4"
"234","San Francisco","30","15-15","371","12.4"
"235","Hartford","33","10-23","408","12.4"
"236","Oral Roberts","31","14-17","383","12.4"
"237","Southeast Mo. St.","29","5-24","358","12.3"
"238","UMBC","32","7-25","395","12.3"
"239","Santa Clara","31","11-20","382","12.3"
"240","Arkansas St.","31","11-20","381","12.3"
"241","Monmouth","34","27-7","417","12.3"
"","ETSU","34","23-11","417","12.3"
"243","Idaho St.","31","16-15","380","12.3"
"244","Nevada","32","19-13","392","12.3"
"245","Coastal Caro.","30","19-11","367","12.2"
"246","Kennesaw St.","31","11-20","379","12.2"
"","Minnesota","31","8-23","379","12.2"
"248","FIU","32","13-19","391","12.2"
"","Rhode Island","32","17-15","391","12.2"
"250","Furman","34","19-15","415","12.2"
"251","Drake","31","7-24","378","12.2"
"252","Missouri St.","32","13-19","390","12.2"
"253","Virginia Tech","33","19-14","402","12.2"
"254","Southern Miss.","29","8-21","353","12.2"
"255","Jacksonville St.","31","8-23","377","12.2"
"","Hampton","31","21-10","377","12.2"
"257","Oklahoma St.","32","12-20","389","12.2"
"258","Norfolk St.","33","17-16","401","12.2"
"259","Alabama St.","31","14-17","376","12.1"
"260","UT Martin","33","19-14","400","12.1"
"261","Sacred Heart","30","12-18","363","12.1"
"262","Wyoming","31","13-18","372","12.0"
"263","UNI","34","22-12","406","11.9"
"264","Western Mich.","32","13-19","382","11.9"
"265","Saint Peter's","30","14-16","357","11.9"
"266","Saint Francis (PA)","30","13-17","356","11.9"
"267","New Hampshire","31","19-12","367","11.8"
"268","Winthrop","32","23-9","378","11.8"
"269","Texas St.","31","15-16","366","11.8"
"","DePaul","31","9-22","366","11.8"
"271","Rutgers","32","7-25","377","11.8"
"272","Central Conn. St.","29","4-25","341","11.8"
"273","Col. of Charleston","31","17-14","364","11.7"
"274","Georgia St.","30","16-14","352","11.7"
"275","Chicago St.","32","4-28","375","11.7"
"","Kent St.","32","19-13","375","11.7"
"277","Missouri","31","10-21","363","11.7"
"278","Bowling Green","34","16-18","398","11.7"
"279","Nebraska","34","16-18","397","11.7"
"280","Fla. Atlantic","33","8-25","385","11.7"
"","Marist","30","7-23","350","11.7"
"","Stanford","30","15-15","350","11.7"
"283","Southern Utah","29","5-24","338","11.7"
"284","Bethune-Cookman","32","14-18","372","11.6"
"285","NC State","33","16-17","383","11.6"
"286","Wisconsin","32","20-12","371","11.6"
"287","TCU","33","12-21","382","11.6"
"288","UIC","30","5-25","347","11.6"
"289","St. Francis Brooklyn","32","15-17","370","11.6"
"","Loyola Chicago","32","15-17","370","11.6"
"291","Appalachian St.","31","9-22","358","11.5"
"292","Southern Ill.","32","22-10","369","11.5"
"293","Campbell","30","12-18","345","11.5"
"294","Eastern Mich.","33","18-15","379","11.5"
"295","Delaware St.","32","7-25","367","11.5"
"","Texas","32","20-12","367","11.5"
"297","UTSA","32","5-27","366","11.4"
"298","McNeese","29","9-20","331","11.4"
"299","Ohio St.","34","21-13","388","11.4"
"300","UC Davis","30","11-19","342","11.4"
"301","South Dakota St.","32","25-7","364","11.4"
"302","Auburn","31","11-20","352","11.4"
"303","North Texas","32","12-20","362","11.3"
"304","Presbyterian","31","11-20","350","11.3"
"","UMKC","31","12-19","350","11.3"
"306","Towson","32","20-12","361","11.3"
"307","Morgan St.","31","9-22","349","11.3"
"","Troy","31","9-22","349","11.3"
"309","Loyola Maryland","30","9-21","337","11.2"
"310","American","31","12-19","348","11.2"
"","Coppin St.","31","9-22","348","11.2"
"312","Binghamton","30","8-22","333","11.1"
"313","Ga. Southern","31","14-17","344","11.1"
"314","IUPUI","32","13-19","355","11.1"
"315","VMI","30","9-21","330","11.0"
"","Florida A&M","29","8-21","319","11.0"
"317","Southern U.","34","22-12","372","10.9"
"","Tulane","34","12-22","372","10.9"
"319","Mt. St. Mary's","33","14-19","361","10.9"
"320","San Diego","30","9-21","328","10.9"
"321","Indiana St.","32","15-17","347","10.8"
"","Niagara","32","7-25","347","10.8"
"323","SIUE","28","6-22","303","10.8"
"324","Cornell","28","10-18","302","10.8"
"325","North Dakota St.","32","20-12","345","10.8"
"326","Delaware","30","7-23","319","10.6"
"327","South Alabama","33","14-19","350","10.6"
"328","N.C. A&T","32","10-22","339","10.6"
"329","San Diego St.","34","25-9","360","10.6"
"330","Tennessee St.","31","20-11","328","10.6"
"331","Mississippi Val.","34","7-27","359","10.6"
"332","Alabama","33","18-15","347","10.5"
"333","Savannah St.","31","16-15","323","10.4"
"334","Northern Colo.","31","10-21","322","10.4"
"335","George Mason","32","11-21","328","10.3"
"336","Cleveland St.","32","9-23","327","10.2"
"337","Miami (OH)","33","13-20","336","10.2"
"338","Cal St. Fullerton","30","10-20","304","10.1"
"339","Penn St.","32","16-16","322","10.1"
"340","South Fla.","33","8-25","331","10.0"
"341","Grambling","30","7-23","289","9.6"
"342","Ark.-Pine Bluff","33","8-25","317","9.6"
"343","Bradley","32","5-27","292","9.1"
"344","Alcorn","30","15-15","272","9.1"
"345","Prairie View","31","7-24","269","8.7"
"346","Howard","32","12-20","275","8.6"
Reclassifying
"NR","Grand Canyon","32","26-6","479","15.0"
"NR","Incarnate Word","29","17-12","428","14.8"
"NR","UMass Lowell","29","11-18","426","14.7"
"NR","Northern Ky.","30","9-21","439","14.6"
"NR","Abilene Christian","31","13-18","422","13.6"
