"1","UNC Asheville","33","22-11","677","192","28.4"
"2","James Madison","32","21-11","796","231","29.0"
"3","Akron","35","26-9","698","205","29.4"
"4","Vanderbilt","33","19-14","622","183","29.4"
"5","Gonzaga","33","26-7","666","198","29.7"
"6","Houston","31","22-9","627","187","29.8"
"7","UC Santa Barbara","31","18-13","722","217","30.1"
"8","San Diego St.","34","25-9","691","208","30.1"
"9","Coastal Caro.","30","19-11","744","224","30.1"
"10","Albany (NY)","32","24-8","723","218","30.2"
"11","Michigan St.","34","29-5","639","193","30.2"
"12","FGCU","34","21-13","742","225","30.3"
"13","Syracuse","32","19-13","739","225","30.4"
"14","Memphis","34","19-15","666","203","30.5"
"15","Harvard","30","14-16","610","186","30.5"
"16","Mississippi Val.","34","7-27","803","245","30.5"
"17","Prairie View","31","7-24","536","164","30.6"
"18","Jackson St.","35","20-15","666","204","30.6"
"19","Little Rock","33","29-4","672","206","30.7"
"20","Quinnipiac","30","9-21","562","174","31.0"
"21","Saint Joseph's","34","27-7","872","270","31.0"
"22","Kansas St.","33","17-16","649","201","31.0"
"23","UC Davis","30","11-19","632","196","31.0"
"24","Iowa","31","21-10","735","228","31.0"
"25","Louisiana Tech","32","23-9","641","199","31.0"
"26","Pepperdine","31","18-13","628","195","31.1"
"27","Old Dominion","35","22-13","660","205","31.1"
"28","Monmouth","34","27-7","872","271","31.1"
"29","American","31","12-19","473","147","31.1"
"30","Virginia Tech","33","19-14","723","225","31.1"
"31","Massachusetts","32","14-18","687","215","31.3"
"32","Purdue","34","26-8","670","210","31.3"
"33","Temple","32","21-11","601","189","31.4"
"34","Xavier","32","27-5","766","241","31.5"
"35","Hawaii","32","27-5","632","199","31.5"
"36","Morgan St.","31","9-22","562","177","31.5"
"37","Sacramento St.","31","14-17","684","216","31.6"
"38","Seton Hall","33","25-8","652","206","31.6"
"39","Yale","28","22-6","525","166","31.6"
"40","Nevada","32","19-13","692","219","31.6"
"41","Southern U.","34","22-12","709","225","31.7"
"42","Montana","32","21-11","617","196","31.8"
"43","Saint Francis (PA)","30","13-17","642","204","31.8"
"44","Southern Ill.","32","22-10","594","189","31.8"
"45","St. Bonaventure","30","22-8","662","211","31.9"
"46","Wichita St.","33","25-8","596","190","31.9"
"47","South Alabama","33","14-19","724","231","31.9"
"48","South Fla.","33","8-25","736","235","31.9"
"49","CSU Bakersfield","32","24-8","585","187","32.0"
"50","Illinois St.","32","18-14","644","206","32.0"
"51","Georgia Tech","33","19-14","597","191","32.0"
"52","Providence","33","23-10","658","211","32.1"
"53","Georgia St.","30","16-14","639","205","32.1"
"54","Siena","34","21-13","704","226","32.1"
"55","Louisville","31","23-8","570","183","32.1"
"56","Arizona","33","25-8","626","201","32.1"
"57","Maryland","33","25-8","693","223","32.2"
"58","North Dakota St.","32","20-12","556","179","32.2"
"59","Grambling","30","7-23","615","198","32.2"
"60","Delaware St.","32","7-25","769","248","32.2"
"61","UAB","32","26-6","682","220","32.3"
"62","SFA","32","27-5","511","165","32.3"
"63","Southern California","33","21-12","740","239","32.3"
"","UNI","34","22-12","740","239","32.3"
"65","Ark.-Pine Bluff","33","8-25","557","180","32.3"
"66","Indiana St.","32","15-17","594","192","32.3"
"67","Col. of Charleston","31","17-14","535","173","32.3"
"68","UCF","30","12-18","671","217","32.3"
"69","Chattanooga","34","29-5","694","225","32.4"
"70","Evansville","34","25-9","635","206","32.4"
"71","New Mexico","32","17-15","761","247","32.5"
"72","FIU","32","13-19","730","237","32.5"
"73","Wagner","32","22-10","554","180","32.5"
"74","Kansas","34","30-4","646","210","32.5"
"75","Utah Valley","30","12-18","562","183","32.6"
"76","Alabama A&M","29","11-18","519","169","32.6"
"77","Washington","33","19-14","626","204","32.6"
"78","William & Mary","31","20-11","768","251","32.7"
"79","Georgia","32","19-13","722","236","32.7"
"80","Stony Brook","32","26-6","636","208","32.7"
"81","UConn","34","24-10","709","232","32.7"
"82","ETSU","34","23-11","730","239","32.7"
"83","Boston U.","32","18-14","692","227","32.8"
"84","Saint Louis","32","11-21","731","240","32.8"
"85","Wright St.","35","22-13","627","206","32.9"
"86","Alabama","33","18-15","642","211","32.9"
"87","Oregon St.","31","19-12","675","222","32.9"
"88","Texas A&M","34","26-8","763","251","32.9"
"89","Radford","31","16-15","553","182","32.9"
"90","Ga. Southern","31","14-17","713","235","33.0"
"91","Jacksonville St.","31","8-23","543","179","33.0"
"92","UNLV","33","18-15","646","213","33.0"
"93","St. Francis Brooklyn","32","15-17","464","153","33.0"
"94","Fresno St.","34","25-9","743","245","33.0"
"95","La.-Monroe","34","20-14","764","252","33.0"
"96","Kentucky","34","26-8","582","192","33.0"
"97","Hampton","31","21-10","615","203","33.0"
"98","South Dakota St.","32","25-7","587","194","33.0"
"","Florida A&M","29","8-21","587","194","33.0"
"100","Bryant","31","8-23","759","251","33.1"
"101","East Carolina","32","12-20","752","249","33.1"
"102","Idaho","33","21-12","785","260","33.1"
"103","SMU","30","25-5","676","224","33.1"
"104","BYU","33","23-10","757","251","33.2"
"105","Valparaiso","33","27-6","609","202","33.2"
"106","Fordham","30","17-13","612","203","33.2"
"107","West Virginia","34","26-8","599","199","33.2"
"108","UT Arlington","33","23-10","775","258","33.3"
"109","Fairfield","32","19-13","726","242","33.3"
"","Saint Mary's (CA)","33","28-5","585","195","33.3"
"","Rhode Island","32","17-15","495","165","33.3"
