"1","West Virginia","34","26-8","338","9.9"
"2","Green Bay","35","23-12","344","9.8"
"3","A&M-Corpus Christi","32","25-7","303","9.5"
"4","Eastern Mich.","33","18-15","312","9.5"
"5","Omaha","31","18-13","291","9.4"
"6","UNC Asheville","33","22-11","307","9.3"
"7","SFA","32","27-5","290","9.1"
"8","The Citadel","32","10-22","285","8.9"
"9","VCU","34","24-10","299","8.8"
"10","Portland St.","31","13-18","263","8.5"
"11","Fordham","30","17-13","252","8.4"
"","New Orleans","30","10-20","252","8.4"
"13","Monmouth","34","27-7","283","8.3"
"14","Maine","30","8-22","249","8.3"
"15","Robert Morris","32","10-22","265","8.3"
"16","Fresno St.","34","25-9","280","8.2"
"17","Morehead St.","32","20-12","262","8.2"
"18","Syracuse","32","19-13","259","8.1"
"19","Tennessee St.","31","20-11","250","8.1"
"20","UNLV","33","18-15","266","8.1"
"21","CSU Bakersfield","32","24-8","257","8.0"
"22","Gardner-Webb","33","17-16","265","8.0"
"","Western Caro.","33","16-17","265","8.0"
"24","High Point","32","21-11","256","8.0"
"25","LSU","33","19-14","263","8.0"
"26","Cincinnati","32","22-10","254","7.9"
"27","Baylor","33","22-11","260","7.9"
"28","Hawaii","32","27-5","252","7.9"
"29","North Dakota","32","17-15","251","7.8"
"30","Marquette","33","20-13","258","7.8"
"31","Chattanooga","34","29-5","265","7.8"
"32","Jackson St.","35","20-15","272","7.8"
"33","Cornell","28","10-18","217","7.8"
"34","Prairie View","31","7-24","239","7.7"
"35","Chicago St.","32","4-28","246","7.7"
"36","LIU Brooklyn","31","16-15","238","7.7"
"","Manhattan","31","13-18","238","7.7"
"38","Memphis","34","19-15","261","7.7"
"39","Oregon","34","28-6","259","7.6"
"40","Washington","33","19-14","251","7.6"
"41","Fairleigh Dickinson","33","18-15","250","7.6"
"42","Iona","32","22-10","242","7.6"
"","Ole Miss","32","20-12","242","7.6"
"44","Kansas St.","33","17-16","249","7.5"
"45","UNCW","32","25-7","241","7.5"
"46","Southeast Mo. St.","29","5-24","218","7.5"
"47","Mt. St. Mary's","33","14-19","248","7.5"
"48","Southern U.","34","22-12","255","7.5"
"","Lamar University","30","11-19","225","7.5"
"50","Ga. Southern","31","14-17","232","7.5"
"51","Oregon St.","31","19-12","231","7.5"
"52","Louisiana Tech","32","23-9","238","7.4"
"53","Arkansas","32","16-16","237","7.4"
"54","Nebraska","34","16-18","250","7.4"
"55","Xavier","32","27-5","234","7.3"
"56","UT Arlington","33","23-10","241","7.3"
"","Northern Ill.","33","21-12","241","7.3"
"58","Idaho St.","31","16-15","226","7.3"
"59","Seton Hall","33","25-8","240","7.3"
"60","Nevada","32","19-13","232","7.3"
