"1","Michigan St.","34","29-5","310","715","43.4"
"2","Kansas","34","30-4","283","664","42.6"
"3","Oklahoma","32","25-7","334","784","42.6"
"4","SMU","30","25-5","194","462","42.0"
"5","Indiana","32","25-7","316","762","41.5"
"6","Purdue Fort Wayne","33","24-9","347","838","41.4"
"7","Saint Mary's (CA)","33","28-5","289","704","41.1"
"8","North Florida","34","22-12","411","1002","41.0"
"9","Wofford","32","15-17","270","662","40.8"
"10","Virginia","33","26-7","198","489","40.5"
"11","Arkansas","32","16-16","216","544","39.7"
"12","Oakland","32","21-11","284","718","39.6"
"13","Eastern Ky.","31","15-16","258","653","39.5"
"14","Colorado","33","22-11","250","637","39.2"
"15","Lehigh","32","17-15","237","604","39.2"
"16","Ohio","32","21-11","273","699","39.1"
"17","Jacksonville","32","16-16","278","715","38.9"
"18","Little Rock","33","29-4","249","641","38.8"
"19","Princeton","28","22-6","271","698","38.8"
"20","Western Ill.","27","10-17","190","490","38.8"
"21","Vermont","34","21-13","234","604","38.7"
"22","Harvard","30","14-16","220","568","38.7"
"23","Duke","33","23-10","306","791","38.7"
"24","Butler","31","21-10","220","569","38.7"
"25","Middle Tenn.","33","24-9","260","673","38.6"
"26","Southern California","33","21-12","260","675","38.5"
"27","Drake","31","7-24","215","559","38.5"
"28","High Point","32","21-11","187","487","38.4"
"29","Michigan","34","22-12","326","849","38.4"
"30","Denver","31","16-15","235","613","38.3"
"31","Akron","35","26-9","409","1069","38.3"
"32","Arizona","33","25-8","215","562","38.3"
"33","Vanderbilt","33","19-14","273","714","38.2"
"34","Iowa","31","21-10","255","667","38.2"
"35","Charlotte","33","14-19","266","696","38.2"
"36","Eastern Wash.","32","17-15","329","861","38.2"
"37","Iowa St.","32","21-11","265","697","38.0"
"38","BYU","33","23-10","294","774","38.0"
"39","Idaho","33","21-12","217","572","37.9"
"40","Gonzaga","33","26-7","258","682","37.8"
"41","Oral Roberts","31","14-17","194","514","37.7"
"42","ETSU","34","23-11","271","719","37.7"
"43","St. Bonaventure","30","22-8","247","656","37.7"
"44","Ball St.","33","20-13","289","769","37.6"
"45","Detroit Mercy","31","16-15","244","651","37.5"
"46","UNI","34","22-12","278","742","37.5"
"47","Maryland","33","25-8","252","673","37.4"
"48","Morehead St.","32","20-12","189","505","37.4"
"49","Columbia","31","21-10","293","783","37.4"
"50","Yale","28","22-6","181","484","37.4"
"51","Weber St.","34","26-8","287","768","37.4"
"52","Montana St.","31","14-17","297","797","37.3"
"53","Wright St.","35","22-13","256","687","37.3"
"54","Iona","32","22-10","320","860","37.2"
"55","Colgate","30","13-17","267","718","37.2"
"56","Stony Brook","32","26-6","217","584","37.2"
"57","Central Ark.","28","7-21","185","498","37.1"
"58","Northeastern","33","18-15","286","770","37.1"
"59","Southeastern La.","33","12-21","241","649","37.1"
"60","Winthrop","32","23-9","285","768","37.1"
"61","UC Irvine","34","25-9","211","569","37.1"
"62","Kentucky","34","26-8","236","637","37.0"
"63","Wyoming","31","13-18","307","829","37.0"
"64","Oregon St.","31","19-12","211","570","37.0"
"65","UAB","32","26-6","238","643","37.0"
"66","Monmouth","34","27-7","267","722","37.0"
"67","Utah St.","31","16-15","257","695","37.0"
"68","Northern Colo.","31","10-21","203","549","37.0"
"69","William & Mary","31","20-11","241","653","36.9"
"70","Notre Dame","32","21-11","235","637","36.9"
"71","California","33","23-10","233","632","36.9"
"72","Purdue","34","26-8","259","703","36.8"
"73","George Washington","33","23-10","229","622","36.8"
"74","Montana","32","21-11","242","658","36.8"
"75","SFA","32","27-5","254","691","36.8"
"76","Siena","34","21-13","215","585","36.8"
"77","Portland","32","12-20","289","787","36.7"
"78","UC Santa Barbara","31","18-13","236","643","36.7"
"79","Baylor","33","22-11","204","556","36.7"
"80","Bucknell","30","17-13","223","608","36.7"
"81","Long Beach St.","35","20-15","287","783","36.7"
"82","Georgia","32","19-13","205","560","36.6"
"83","Liberty","32","13-19","283","774","36.6"
"84","Miami (FL)","32","25-7","219","599","36.6"
"85","Lafayette","30","6-24","245","671","36.5"
"86","Youngstown St.","32","11-21","257","704","36.5"
"87","Tennessee Tech","30","19-11","259","710","36.5"
"88","Rhode Island","32","17-15","213","584","36.5"
"89","Toledo","32","17-15","263","722","36.4"
"90","Murray St.","31","17-14","226","621","36.4"
"91","Idaho St.","31","16-15","250","687","36.4"
"92","Stetson","34","12-22","282","775","36.4"
"93","Colorado St.","34","18-16","326","896","36.4"
"94","Chattanooga","34","29-5","259","712","36.4"
"95","Southern Utah","29","5-24","200","550","36.4"
"96","Milwaukee","33","20-13","306","842","36.3"
"97","Utah","34","26-8","259","713","36.3"
"98","UNC Greensboro","32","14-18","276","760","36.3"
"99","Boston U.","32","18-14","252","694","36.3"
"100","UCLA","32","15-17","200","551","36.3"
"101","New Mexico","32","17-15","196","540","36.3"
"102","FIU","32","13-19","181","499","36.3"
"103","Duquesne","32","16-16","301","830","36.3"
"104","Illinois","34","15-19","277","764","36.3"
"105","Belmont","31","20-11","324","894","36.2"
"106","Fairleigh Dickinson","33","18-15","238","657","36.2"
"107","UMKC","31","12-19","213","588","36.2"
"108","Fairfield","32","19-13","289","798","36.2"
"109","UConn","34","24-10","239","660","36.2"
"110","Western Ky.","34","18-16","233","644","36.2"
"111","Valparaiso","33","27-6","267","738","36.2"
"112","Houston Baptist","33","17-16","196","542","36.2"
"113","Xavier","32","27-5","243","672","36.2"
"114","UTEP","33","19-14","223","618","36.1"
"115","Syracuse","32","19-13","280","776","36.1"
"116","Manhattan","31","13-18","232","643","36.1"
"117","Bowling Green","34","16-18","203","563","36.1"
"118","Lipscomb","33","12-21","331","921","35.9"
"119","James Madison","32","21-11","278","774","35.9"
"120","Saint Francis (PA)","30","13-17","218","607","35.9"
"121","Northwestern","32","20-12","278","776","35.8"
"122","Northwestern St.","28","8-20","207","578","35.8"
"123","Wisconsin","32","20-12","211","590","35.8"
"124","South Dakota St.","32","25-7","239","669","35.7"
"125","Virginia Tech","33","19-14","191","535","35.7"
"126","Seattle U","30","14-16","182","510","35.7"
"127","FGCU","34","21-13","184","516","35.7"
"128","Southern Miss.","29","8-21","257","721","35.6"
"129","North Dakota","32","17-15","191","536","35.6"
"130","Richmond","32","16-16","240","674","35.6"
"131","VCU","34","24-10","247","694","35.6"
"132","South Dakota","32","14-18","201","565","35.6"
"133","Appalachian St.","31","9-22","256","720","35.6"
"134","Davidson","33","20-13","317","892","35.5"
"135","Hofstra","33","24-9","279","786","35.5"
"136","UC Davis","30","11-19","164","463","35.4"
"137","La.-Monroe","34","20-14","225","636","35.4"
"138","San Francisco","30","15-15","233","659","35.4"
"139","Central Mich.","32","17-15","309","874","35.4"
"140","Norfolk St.","33","17-16","240","679","35.3"
"141","Hartford","33","10-23","319","903","35.3"
"142","Kennesaw St.","31","11-20","179","507","35.3"
"143","Evansville","34","25-9","158","448","35.3"
"144","Southern U.","34","22-12","208","590","35.3"
"145","Seton Hall","33","25-8","202","573","35.3"
"146","Brown","28","8-20","225","639","35.2"
"147","Houston","31","22-9","213","605","35.2"
"148","UC Riverside","33","14-19","252","716","35.2"
"149","Creighton","33","19-14","267","759","35.2"
"150","Clemson","31","17-14","238","677","35.2"
"151","Northern Ill.","33","21-12","234","666","35.1"
"152","South Carolina","33","25-8","209","595","35.1"
"153","Utah Valley","30","12-18","256","729","35.1"
"154","Texas A&M","34","26-8","261","745","35.0"
"155","Green Bay","35","23-12","246","703","35.0"
"156","Eastern Ill.","30","13-17","232","663","35.0"
"157","Georgia Tech","33","19-14","192","549","35.0"
"158","Cal Poly","30","10-20","238","681","34.9"
"159","Oregon","34","28-6","234","670","34.9"
"160","Longwood","33","10-23","227","650","34.9"
"161","NC State","33","16-17","207","595","34.8"
"162","N.C. Central","32","13-19","200","575","34.8"
"163","Pittsburgh","32","21-11","201","578","34.8"
"164","Austin Peay","35","18-17","219","630","34.8"
"165","Washington St.","31","9-22","184","530","34.7"
"166","Louisville","31","23-8","186","536","34.7"
"167","Nebraska","34","16-18","220","634","34.7"
"168","Loyola Chicago","32","15-17","196","565","34.7"
"169","Dayton","32","25-7","215","620","34.7"
"170","NJIT","31","17-14","266","768","34.6"
"171","Western Mich.","32","13-19","197","569","34.6"
"172","Charleston So.","30","9-21","280","810","34.6"
"173","Col. of Charleston","31","17-14","206","596","34.6"
"174","Pepperdine","31","18-13","154","446","34.5"
"175","Cincinnati","32","22-10","242","701","34.5"
"176","Fordham","30","17-13","232","673","34.5"
"177","Florida St.","33","20-13","217","630","34.4"
"178","Texas Tech","31","19-12","178","517","34.4"
"179","Santa Clara","31","11-20","232","674","34.4"
"180","CSU Bakersfield","32","24-8","174","506","34.4"
"181","Villanova","34","29-5","291","847","34.4"
"182","Radford","31","16-15","226","658","34.3"
"183","UT Martin","33","19-14","256","746","34.3"
"184","Mercer","34","19-15","210","612","34.3"
"185","Southern Ill.","32","22-10","212","618","34.3"
"186","DePaul","31","9-22","168","490","34.3"
"187","Jacksonville St.","31","8-23","243","709","34.3"
"188","Central Conn. St.","29","4-25","164","479","34.2"
"189","Elon","32","16-16","303","886","34.2"
"190","Fresno St.","34","25-9","212","620","34.2"
"191","Georgia St.","30","16-14","149","436","34.2"
"192","Marist","30","7-23","248","726","34.2"
"193","South Carolina St.","34","19-15","201","589","34.1"
"194","Gardner-Webb","33","17-16","276","809","34.1"
"195","Cornell","28","10-18","233","683","34.1"
"196","Sam Houston St.","34","18-16","264","774","34.1"
"197","Canisius","33","14-19","285","836","34.1"
"","American","31","12-19","195","572","34.1"
"199","Quinnipiac","30","9-21","229","672","34.1"
"200","Dartmouth","28","10-18","156","458","34.1"
"201","Auburn","31","11-20","272","799","34.0"
"202","USC Upstate","32","10-22","218","641","34.0"
"203","Coastal Caro.","30","19-11","221","650","34.0"
"204","La Salle","31","9-22","259","762","34.0"
"205","North Dakota St.","32","20-12","210","618","34.0"
"206","Temple","32","21-11","251","739","34.0"
"207","Alabama","33","18-15","259","763","33.9"
"208","Loyola Marymount","31","14-17","227","669","33.9"
"209","East Carolina","32","12-20","232","684","33.9"
"210","Marquette","33","20-13","194","572","33.9"
"211","Georgetown","33","15-18","261","770","33.9"
"212","Air Force","32","14-18","202","596","33.9"
"213","Texas","32","20-12","223","658","33.9"
"214","Maine","30","8-22","228","673","33.9"
"215","Northern Ariz.","30","5-25","220","650","33.8"
"216","A&M-Corpus Christi","32","25-7","206","609","33.8"
"217","Ole Miss","32","20-12","252","745","33.8"
"218","Sacramento St.","31","14-17","209","618","33.8"
"219","Ga. Southern","31","14-17","282","834","33.8"
"220","Texas Southern","33","18-15","222","657","33.8"
"221","Fla. Atlantic","33","8-25","229","678","33.8"
"222","Buffalo","34","20-14","253","750","33.7"
"223","Illinois St.","32","18-14","238","706","33.7"
"224","Marshall","33","17-16","332","985","33.7"
"225","New Orleans","30","10-20","162","481","33.7"
"226","Army West Point","32","19-13","284","844","33.6"
"","Ohio St.","34","21-13","213","633","33.6"
"228","UNCW","32","25-7","219","651","33.6"
"229","Arizona St.","32","15-17","254","756","33.6"
