"1","Virginia","32","29-3","685","186","27.2"
"2","Houston","34","31-3","772","213","27.6"
"3","VCU","32","25-7","590","163","27.6"
"4","Murray St.","31","27-4","655","185","28.2"
"5","Michigan","34","28-6","554","160","28.9"
"6","Central Mich.","34","23-11","785","227","28.9"
"7","American","30","15-15","520","152","29.2"
"8","Northwestern","32","13-19","567","166","29.3"
"9","Akron","33","17-16","734","215","29.3"
"10","Duke","34","29-5","752","221","29.4"
"11","Oregon","35","23-12","840","247","29.4"
"12","Grambling","33","17-16","701","207","29.5"
"13","Georgia Tech","32","14-18","697","207","29.7"
"14","Brown","30","19-11","733","218","29.7"
"15","UT Arlington","33","17-16","725","216","29.8"
"16","Stony Brook","32","24-8","775","233","30.1"
"17","Texas Tech","32","26-6","674","203","30.1"
"18","Bethune-Cookman","31","14-17","679","205","30.2"
"19","NC State","34","23-11","652","197","30.2"
"20","Florida A&M","31","12-19","612","185","30.2"
"21","Buffalo","34","31-3","754","228","30.2"
"22","Drake","33","24-9","713","217","30.4"
"23","TCU","33","20-13","706","215","30.5"
"24","Fresno St.","32","23-9","735","225","30.6"
"25","UC Santa Barbara","32","22-10","646","198","30.7"
"26","Texas St.","33","24-9","689","212","30.8"
"27","Gonzaga","33","30-3","702","217","30.9"
"28","UMass Lowell","32","15-17","692","215","31.1"
"29","Nicholls St.","31","14-17","636","198","31.1"
"30","Wisconsin","33","23-10","667","208","31.2"
"31","Kansas St.","33","25-8","718","224","31.2"
"32","Alcorn","31","10-21","657","205","31.2"
"33","Yale","29","22-7","701","219","31.2"
"34","Northern Ky.","34","26-8","761","238","31.3"
"35","N.C. Central","33","18-15","652","204","31.3"
"36","UCF","31","23-8","693","217","31.3"
"37","North Texas","33","21-12","654","205","31.3"
"38","Saint Louis","35","23-12","719","226","31.4"
"39","Weber St.","33","18-15","684","215","31.4"
"40","Santa Clara","31","16-15","611","193","31.6"
"41","Colorado","34","22-12","727","230","31.6"
"42","Prairie View","35","22-13","679","215","31.7"
"43","Louisville","33","20-13","720","228","31.7"
"44","Cal St. Fullerton","33","16-17","663","210","31.7"
"45","Furman","32","25-7","732","232","31.7"
"46","St. Francis Brooklyn","32","17-15","571","181","31.7"
"47","Toledo","32","25-7","678","215","31.7"
"48","Loyola Marymount","31","20-11","665","211","31.7"
"49","Saint Mary's (CA)","33","22-11","560","178","31.8"
"50","Michigan St.","34","28-6","777","247","31.8"
"51","Ball St.","33","16-17","717","228","31.8"
"52","Missouri","32","15-17","700","223","31.9"
"53","Fla. Atlantic","32","17-15","771","246","31.9"
"54","Marquette","33","24-9","702","224","31.9"
"55","San Francisco","31","21-10","586","187","31.9"
"56","Boston College","31","14-17","770","246","31.9"
"57","Florida","34","19-15","685","219","32.0"
"58","Maryland","32","22-10","738","236","32.0"
"59","Liberty","34","28-6","675","216","32.0"
"60","N.C. A&T","32","19-13","687","220","32.0"
"61","New Orleans","32","19-13","612","196","32.0"
"62","George Mason","33","18-15","740","237","32.0"
"63","Southeast Mo. St.","31","10-21","774","248","32.0"
"64","Dayton","33","21-12","786","252","32.1"
"65","South Fla.","32","19-13","641","206","32.1"
"66","Lipscomb","33","26-7","768","247","32.2"
"67","Wofford","33","29-4","733","236","32.2"
"68","Coastal Caro.","31","15-16","797","257","32.2"
"69","Rhode Island","33","18-15","685","221","32.3"
"70","Memphis","35","22-13","833","269","32.3"
"71","St. Bonaventure","34","18-16","802","259","32.3"
"72","Syracuse","33","20-13","860","278","32.3"
"73","Princeton","28","16-12","593","192","32.4"
"74","San Diego St.","34","21-13","812","263","32.4"
"75","UTSA","32","17-15","786","255","32.4"
"76","Cleveland St.","31","10-21","772","251","32.5"
"77","Old Dominion","34","26-8","735","239","32.5"
"78","Florida St.","34","27-7","734","239","32.6"
"79","Iowa","33","22-11","819","267","32.6"
"80","Gardner-Webb","34","23-11","928","303","32.7"
"81","Nebraska","34","18-16","658","215","32.7"
"82","Fordham","32","12-20","633","207","32.7"
"83","Cornell","31","15-16","639","209","32.7"
"84","Ga. Southern","33","21-12","782","256","32.7"
"85","Norfolk St.","34","21-13","800","262","32.8"
"86","Long Beach St.","34","15-19","757","248","32.8"
"87","Tulsa","32","18-14","851","279","32.8"
"88","Bradley","34","20-14","734","241","32.8"
"89","Arizona","32","17-15","648","213","32.9"
"90","East Carolina","31","10-21","651","214","32.9"
"91","Temple","33","23-10","727","239","32.9"
"92","Dartmouth","30","11-19","590","194","32.9"
"93","High Point","31","16-15","824","271","32.9"
"94","Southern Miss.","32","20-12","845","278","32.9"
"95","North Carolina","33","27-6","878","289","32.9"
"96","Illinois","33","12-21","650","214","32.9"
"97","Davidson","34","24-10","835","275","32.9"
"","UTRGV","35","19-16","668","220","32.9"
"99","Southeastern La.","33","17-16","610","201","33.0"
