"1","Gonzaga","33","30-3","1062","1997","53.2"
"2","Dayton","33","21-12","902","1789","50.4"
"3","South Dakota St.","33","24-9","984","1965","50.1"
"4","Belmont","32","27-5","1015","2029","50.0"
"5","Ga. Southern","33","21-12","1012","2028","49.9"
"6","Yale","29","22-7","866","1740","49.8"
"7","Tennessee","34","29-5","1014","2039","49.7"
"8","Montana","34","26-8","955","1923","49.7"
"9","Murray St.","31","27-4","938","1890","49.6"
"10","Wofford","33","29-4","997","2022","49.3"
"11","Loyola Chicago","34","20-14","831","1687","49.3"
"12","Liberty","34","28-6","921","1878","49.0"
"13","Gardner-Webb","34","23-11","933","1912","48.8"
"14","Hofstra","35","27-8","998","2055","48.6"
"15","Michigan St.","34","28-6","944","1944","48.6"
"16","ETSU","33","24-9","971","2001","48.5"
"17","Lipscomb","33","26-7","960","1982","48.4"
"18","Little Rock","31","10-21","817","1687","48.4"
"19","Utah Valley","34","25-9","906","1872","48.4"
"20","Col. of Charleston","33","24-9","878","1818","48.3"
"21","Northeastern","33","23-10","864","1791","48.2"
"22","Lehigh","31","20-11","856","1775","48.2"
"23","Creighton","33","19-14","928","1925","48.2"
"24","Northern Ky.","34","26-8","956","1986","48.1"
"25","Purdue Fort Wayne","33","18-15","991","2059","48.1"
"26","Colgate","34","24-10","930","1939","48.0"
"27","Fairleigh Dickinson","34","21-13","906","1889","48.0"
"28","Boston U.","33","15-18","922","1923","47.9"
"29","Kentucky","33","27-6","878","1835","47.8"
"30","Virginia","32","29-3","820","1715","47.8"
"31","Duke","34","29-5","1037","2173","47.7"
"32","Iowa St.","34","23-11","951","1994","47.7"
"33","Colorado St.","32","12-20","866","1818","47.6"
"34","Furman","32","25-7","904","1900","47.6"
"35","Weber St.","33","18-15","920","1934","47.6"
"36","Virginia Tech","32","24-8","824","1733","47.5"
"37","Omaha","32","21-11","950","1998","47.5"
"38","American","30","15-15","780","1644","47.4"
"39","William & Mary","31","14-17","841","1773","47.4"
"40","Abilene Christian","33","27-6","880","1858","47.4"
"41","Utah St.","34","28-6","940","1985","47.4"
"42","Saint Mary's (CA)","33","22-11","876","1850","47.4"
"43","UMass Lowell","32","15-17","875","1852","47.2"
"44","Austin Peay","33","22-11","973","2060","47.2"
"45","Samford","33","17-16","921","1951","47.2"
"46","Mississippi St.","33","23-10","911","1930","47.2"
"47","Richmond","33","13-20","849","1800","47.2"
"48","Texas Tech","32","26-6","837","1775","47.2"
"49","Northern Ill.","34","17-17","940","1995","47.1"
"50","Drake","33","24-9","880","1868","47.1"
"51","Ball St.","33","16-17","889","1892","47.0"
"52","Boise St.","33","13-20","845","1801","46.9"
"53","Xavier","33","18-15","862","1843","46.8"
"54","BYU","32","19-13","878","1878","46.8"
"55","Southern Miss.","32","20-12","877","1876","46.7"
"56","San Francisco","31","21-10","864","1851","46.7"
"57","DePaul","30","15-15","827","1772","46.7"
"58","Southern Ill.","32","17-15","802","1720","46.6"
"59","Incarnate Word","31","6-25","711","1527","46.6"
"60","Nevada","33","29-4","905","1944","46.6"
"61","Oakland","33","16-17","863","1858","46.4"
"62","North Dakota","30","12-18","822","1771","46.4"
"63","Utah","31","17-14","805","1735","46.4"
"64","Georgia St.","33","24-9","885","1908","46.4"
"65","North Carolina","33","27-6","1023","2207","46.4"
"66","UCF","31","23-8","765","1652","46.3"
"67","Oregon St.","31","18-13","800","1728","46.3"
"68","Buffalo","34","31-3","1033","2232","46.3"
"69","Holy Cross","33","16-17","848","1834","46.2"
"70","Jacksonville St.","33","24-9","953","2062","46.2"
"71","Northern Colo.","32","21-11","849","1837","46.2"
"72","Kansas","34","25-9","928","2008","46.2"
"73","LSU","32","26-6","912","1975","46.2"
"74","Indiana","33","18-15","873","1893","46.1"
"75","Radford","33","22-11","893","1938","46.1"
"76","South Alabama","34","17-17","867","1883","46.0"
"77","CSUN","34","13-21","968","2103","46.0"
"78","Drexel","32","13-19","874","1900","46.0"
"79","Southern California","33","16-17","937","2039","46.0"
"80","Sacred Heart","32","15-17","885","1926","46.0"
"81","UIC","32","16-16","865","1883","45.9"
"82","Ole Miss","32","20-12","847","1844","45.9"
"83","UC Irvine","35","30-5","945","2058","45.9"
"84","N.C. A&T","32","19-13","825","1797","45.9"
"85","New Mexico St.","34","30-4","937","2041","45.9"
"86","Delaware","33","17-16","830","1808","45.9"
"87","Loyola Maryland","32","11-21","842","1836","45.9"
"88","Marquette","33","24-9","869","1895","45.9"
"89","Vermont","33","27-6","841","1834","45.9"
"90","UNC Greensboro","35","29-6","972","2120","45.8"
"91","TCU","33","20-13","886","1936","45.8"
