"1","FIU","32","19-13","632","448","5.8"
"2","Prairie View","35","22-13","637","445","5.5"
"","Auburn","35","26-9","616","424","5.5"
"4","St. John's (NY)","33","21-12","510","342","5.1"
"5","UTRGV","35","19-16","620","450","4.9"
"6","UNC Greensboro","35","29-6","581","415","4.7"
"7","Abilene Christian","33","27-6","548","397","4.6"
"8","Morgan St.","30","9-21","530","401","4.3"
"9","Marshall","34","20-14","560","425","4.0"
"10","Austin Peay","33","22-11","521","392","3.9"
"","Holy Cross","33","16-17","479","350","3.9"
"12","Eastern Ky.","31","13-18","567","447","3.9"
"13","Buffalo","34","31-3","528","402","3.7"
"14","Charleston So.","32","17-15","532","414","3.7"
"15","Nebraska","34","18-16","454","330","3.6"
"16","Rider","31","16-15","528","416","3.6"
"17","Temple","33","23-10","487","368","3.6"
"18","Presbyterian","33","18-15","444","326","3.6"
"","Kansas St.","33","25-8","490","372","3.6"
"20","Georgia St.","33","24-9","501","384","3.5"
"21","Nevada","33","29-4","451","338","3.4"
"22","Campbell","33","20-13","448","337","3.4"
"23","Texas Tech","32","26-6","501","396","3.3"
"24","Syracuse","33","20-13","517","411","3.2"
"25","Gonzaga","33","30-3","447","342","3.2"
"26","Michigan","34","28-6","407","300","3.1"
"27","Cincinnati","34","28-6","463","358","3.1"
"28","Arkansas","33","18-15","540","439","3.1"
"29","Hofstra","35","27-8","450","343","3.1"
"30","UMBC","34","21-13","532","429","3.0"
"","Florida","34","19-15","503","400","3.0"
"","NC State","34","23-11","533","430","3.0"
"33","Wofford","33","29-4","462","363","3.0"
"34","Washington","34","26-8","552","454","2.9"
"35","Southern Miss.","32","20-12","426","338","2.8"
"36","Green Bay","33","17-16","509","419","2.7"
"37","Virginia Tech","32","24-8","451","364","2.7"
"","Sam Houston St.","32","21-11","486","399","2.7"
"39","Liberty","34","28-6","464","373","2.7"
"40","Omaha","32","21-11","389","304","2.7"
"41","California","31","8-23","436","354","2.6"
"42","Arizona","32","17-15","451","371","2.5"
"43","Howard","33","17-16","499","417","2.5"
"44","Detroit Mercy","31","11-20","432","356","2.5"
"45","Illinois","33","12-21","516","436","2.4"
"46","Wright St.","35","21-14","486","402","2.4"
"47","Lipscomb","33","26-7","517","439","2.4"
"48","Central Mich.","34","23-11","492","412","2.4"
"49","Missouri St.","32","16-16","460","385","2.3"
"","Purdue","32","23-9","417","342","2.3"
"","UMKC","32","11-21","466","391","2.3"
"52","Kent St.","32","22-10","441","367","2.3"
"53","VCU","32","25-7","521","448","2.3"
"","Fordham","32","12-20","419","346","2.3"
"55","Sacramento St.","31","15-16","474","404","2.3"
"56","Col. of Charleston","33","24-9","421","347","2.2"
"57","Vermont","33","27-6","433","361","2.2"
"58","Oregon","35","23-12","489","413","2.2"
"59","Murray St.","31","27-4","442","375","2.2"
"60","Richmond","33","13-20","407","336","2.2"
"61","Pepperdine","34","16-18","505","433","2.1"
"62","Ga. Southern","33","21-12","520","452","2.1"
"63","Louisiana","32","19-13","486","422","2.0"
"","Hampton","31","15-16","396","334","2.0"
"","Butler","32","16-16","415","351","2.0"
"66","Miami (FL)","32","14-18","436","373","2.0"
"67","Ole Miss","32","20-12","467","405","1.9"
"","Virginia","32","29-3","351","289","1.9"
"69","Furman","32","25-7","461","401","1.9"
"","Army West Point","32","13-19","436","376","1.9"
"71","Gardner-Webb","34","23-11","453","391","1.8"
"","Iowa St.","34","23-11","440","378","1.8"
"73","Wisconsin","33","23-10","375","315","1.8"
"74","New Orleans","32","19-13","557","499","1.8"
"75","Seton Hall","33","20-13","469","410","1.8"
"76","LSU","32","26-6","480","423","1.8"
"77","Tennessee","34","29-5","439","380","1.7"
"78","Grand Canyon","33","20-13","454","397","1.7"
"79","BYU","32","19-13","410","355","1.7"
"80","Texas","33","17-16","418","362","1.7"
"","Rhode Island","33","18-15","461","405","1.7"
"82","Jacksonville St.","33","24-9","494","439","1.7"
"83","Duke","34","29-5","502","446","1.6"
"84","Notre Dame","33","14-19","360","306","1.6"
"","Louisiana Tech","33","20-13","439","385","1.6"
"86","Saint Joseph's","33","14-19","358","306","1.6"
"87","Montana","34","26-8","461","408","1.6"
"88","Lamar University","33","20-13","523","473","1.5"
"","Siena","33","17-16","373","323","1.5"
"90","New Mexico St.","34","30-4","454","403","1.5"
"91","Texas St.","33","24-9","489","440","1.5"
"92","Akron","33","17-16","436","388","1.5"
"","Radford","33","22-11","406","358","1.5"
"","Hartford","33","18-15","449","401","1.5"
"95","South Dakota","30","13-17","367","324","1.4"
"96","Loyola Marymount","31","20-11","440","396","1.4"
"","San Francisco","31","21-10","365","321","1.4"
"98","Canisius","32","15-17","457","412","1.4"
"99","South Carolina","32","16-16","476","433","1.3"
"100","Purdue Fort Wayne","33","18-15","439","395","1.3"
"101","UC Davis","31","11-20","453","412","1.3"
"102","Memphis","35","22-13","571","525","1.3"
"103","Southern California","33","16-17","435","392","1.3"
"104","Nicholls St.","31","14-17","426","386","1.3"
"105","Brown","30","19-11","465","427","1.3"
"106","Duquesne","32","19-13","491","451","1.3"
"107","N.C. A&T","32","19-13","457","418","1.2"
"108","Fresno St.","32","23-9","438","400","1.2"
"","St. Francis Brooklyn","32","17-15","441","403","1.2"
"110","Loyola Chicago","34","20-14","448","408","1.2"
"111","Mercer","31","11-20","443","408","1.1"
"112","Pittsburgh","33","14-19","485","448","1.1"
"","UConn","33","16-17","464","427","1.1"
"114","Northwestern","32","13-19","386","351","1.1"
"115","Columbia","28","10-18","396","366","1.1"
"116","Houston Baptist","30","12-18","474","442","1.1"
"117","Penn St.","32","14-18","433","399","1.1"
"118","North Carolina","33","27-6","466","431","1.1"
"119","Fairleigh Dickinson","34","21-13","498","462","1.1"
"120","Boise St.","33","13-20","413","379","1.0"
"121","Providence","34","18-16","480","445","1.0"
"122","UTSA","32","17-15","434","402","1.0"
"","Robert Morris","34","18-16","534","500","1.0"
"","Iowa","33","22-11","434","401","1.0"
"","La.-Monroe","33","18-15","406","373","1.0"
"126","SFA","30","14-16","471","442","1.0"
"127","Northern Ky.","34","26-8","456","424","0.9"
"","Norfolk St.","34","21-13","533","501","0.9"
"","Houston","34","31-3","418","386","0.9"
"","Bowling Green","34","22-12","443","411","0.9"
"131","Portland St.","32","16-16","478","449","0.9"
"132","Northern Ill.","34","17-17","435","405","0.9"
"133","Iona","32","17-15","425","397","0.9"
"134","Belmont","32","27-5","398","372","0.8"
"135","CSU Bakersfield","31","16-15","435","410","0.8"
"136","Florida St.","34","27-7","486","459","0.8"
"137","The Citadel","30","12-18","409","386","0.8"
"138","St. Bonaventure","34","18-16","446","420","0.8"
"139","Loyola Maryland","32","11-21","468","444","0.8"
"140","Villanova","34","25-9","409","384","0.7"
"141","UAB","34","20-14","412","388","0.7"
"142","Penn","31","19-12","416","395","0.7"
"143","Wichita St.","33","19-14","415","393","0.7"
"","Morehead St.","33","13-20","424","402","0.7"
"145","Indiana St.","31","15-16","422","402","0.6"
"146","SMU","32","15-17","371","351","0.6"
"147","San Diego St.","34","21-13","445","424","0.6"
"148","Alabama St.","31","12-19","470","451","0.6"
"149","VMI","32","11-21","410","391","0.6"
"150","UNI","34","16-18","412","393","0.6"
"151","Fairfield","31","9-22","452","436","0.5"
"152","South Alabama","34","17-17","472","456","0.5"
"","NJIT","34","22-12","430","414","0.5"
"154","Monmouth","35","14-21","518","502","0.5"
"155","ETSU","33","24-9","485","470","0.5"
"","Creighton","33","19-14","450","435","0.5"
"157","UT Martin","31","12-19","431","418","0.4"
"158","Old Dominion","34","26-8","413","399","0.4"
"159","UCF","31","23-8","381","369","0.4"
"","Stetson","31","7-24","409","397","0.4"
"161","Delaware St.","31","6-25","446","435","0.4"
"","East Carolina","31","10-21","427","416","0.4"
"163","CSUN","34","13-21","424","412","0.4"
"164","Northern Colo.","32","21-11","410","399","0.3"
"165","Arizona St.","32","22-10","445","435","0.3"
"166","Long Beach St.","34","15-19","490","480","0.3"
"167","Saint Francis (PA)","33","18-15","412","403","0.3"
"","Mississippi St.","33","23-10","448","439","0.3"
"169","Saint Louis","35","23-12","454","445","0.3"
"170","Appalachian St.","32","11-21","427","419","0.3"
"","Jackson St.","32","13-19","445","437","0.3"
"172","Marist","31","12-19","395","388","0.2"
"173","Eastern Wash.","34","16-18","408","401","0.2"
