"115","Marshall","34","20-14","471","651","72.4"
"116","California","31","8-23","436","603","72.3"
"117","Wyoming","32","8-24","477","660","72.3"
"118","Boise St.","33","13-20","422","584","72.3"
"119","Cornell","31","15-16","398","551","72.2"
"120","Troy","30","12-18","397","550","72.2"
"121","Howard","33","17-16","550","762","72.2"
"122","Evansville","32","11-21","476","660","72.1"
"123","Kent St.","32","22-10","455","631","72.1"
"124","Omaha","32","21-11","341","473","72.1"
"125","Fresno St.","32","23-9","412","572","72.0"
"126","Dartmouth","30","11-19","314","436","72.0"
"127","NJIT","34","22-12","517","718","72.0"
"128","James Madison","33","14-19","437","607","72.0"
"129","UMass Lowell","32","15-17","460","639","72.0"
"130","Coastal Caro.","31","15-16","521","724","72.0"
"131","Arizona","32","17-15","446","620","71.9"
"132","Oregon","35","23-12","429","597","71.9"
"133","Florida","34","19-15","416","579","71.8"
"134","Seattle U","32","18-14","466","649","71.8"
"135","Detroit Mercy","31","11-20","417","581","71.8"
"136","Southeastern La.","33","17-16","459","640","71.7"
"137","Stony Brook","32","24-8","481","671","71.7"
"138","Illinois St.","33","17-16","387","540","71.7"
"139","Radford","33","22-11","369","515","71.7"
"140","DePaul","30","15-15","449","627","71.6"
"141","George Mason","33","18-15","454","634","71.6"
"142","Santa Clara","31","16-15","406","567","71.6"
"143","San Diego St.","34","21-13","486","679","71.6"
"144","UC Santa Barbara","32","22-10","496","693","71.6"
"145","Appalachian St.","32","11-21","505","706","71.5"
"146","Abilene Christian","33","27-6","452","632","71.5"
"147","SMU","32","15-17","374","523","71.5"
"148","Navy","31","12-19","389","544","71.5"
"149","Mississippi St.","33","23-10","446","624","71.5"
"150","Norfolk St.","34","21-13","551","771","71.5"
"151","Harvard","29","18-11","358","501","71.5"
"152","N.C. Central","33","18-15","443","620","71.5"
"153","Southern Utah","32","16-16","490","686","71.4"
"154","Furman","32","25-7","354","496","71.4"
"155","Memphis","35","22-13","587","823","71.3"
"156","Auburn","35","26-9","477","669","71.3"
"","Morgan St.","30","9-21","477","669","71.3"
"158","McNeese","31","9-22","461","647","71.3"
