"127","Southern Ill.","32","17-15","212","6.6"
"","Miami (FL)","32","14-18","212","6.6"
"129","CSUN","34","13-21","225","6.6"
"130","CSU Bakersfield","31","16-15","205","6.6"
"131","Campbell","33","20-13","218","6.6"
"132","Ball St.","33","16-17","217","6.6"
"133","Youngstown St.","32","12-20","210","6.6"
"","UIC","32","16-16","210","6.6"
"135","Alabama St.","31","12-19","203","6.5"
"136","Col. of Charleston","33","24-9","216","6.5"
"137","Jackson St.","32","13-19","209","6.5"
"138","Fairfield","31","9-22","202","6.5"
"139","Southeastern La.","33","17-16","215","6.5"
"140","Hofstra","35","27-8","228","6.5"
"141","Montana","34","26-8","221","6.5"
"","Purdue","32","23-9","208","6.5"
"143","Rutgers","31","14-17","201","6.5"
"144","Loyola Chicago","34","20-14","220","6.5"
"145","USC Upstate","32","6-26","207","6.5"
"146","Clemson","33","20-13","213","6.5"
"","Indiana","33","18-15","213","6.5"
"148","Ohio","31","14-17","200","6.5"
"149","Long Beach St.","34","15-19","219","6.4"
"","Houston","34","31-3","219","6.4"
"151","North Florida","33","16-17","212","6.4"
"152","SFA","30","14-16","192","6.4"
"153","James Madison","33","14-19","211","6.4"
"","UT Arlington","33","17-16","211","6.4"
"155","SIUE","31","10-21","198","6.4"
"156","Liberty","34","28-6","217","6.4"
"157","Canisius","32","15-17","204","6.4"
"158","North Texas","33","21-12","210","6.4"
"159","BYU","32","19-13","203","6.3"
"160","DePaul","30","15-15","190","6.3"
"161","UAB","34","20-14","215","6.3"
"162","Northern Ariz.","31","10-21","196","6.3"
"","Coastal Caro.","31","15-16","196","6.3"
"","UC Davis","31","11-20","196","6.3"
"","UNC Asheville","31","4-27","196","6.3"
"166","South Carolina","32","16-16","202","6.3"
"167","NJIT","34","22-12","214","6.3"
"168","N.C. Central","33","18-15","207","6.3"
"169","Hampton","31","15-16","194","6.3"
"170","Eastern Ill.","32","14-18","200","6.3"
"171","Utah St.","34","28-6","212","6.2"
"","Northern Ky.","34","26-8","212","6.2"
"173","Pacific","32","14-18","199","6.2"
"","Colorado St.","32","12-20","199","6.2"
"","Arizona St.","32","22-10","199","6.2"
"","Stony Brook","32","24-8","199","6.2"
"177","Northwestern St.","31","11-20","192","6.2"
"178","Army West Point","32","13-19","198","6.2"
"","Longwood","32","15-17","198","6.2"
"180","Iowa","33","22-11","204","6.2"
"","Nevada","33","29-4","204","6.2"
"","George Mason","33","18-15","204","6.2"
"183","Cincinnati","34","28-6","210","6.2"
"","West Virginia","34","14-20","210","6.2"
"","Colgate","34","24-10","210","6.2"
"186","A&M-Corpus Christi","32","14-18","197","6.2"
"187","Northeastern","33","23-10","203","6.2"
"188","Michigan","34","28-6","209","6.1"
"189","Wagner","30","13-17","184","6.1"
"190","Baylor","32","19-13","196","6.1"
"191","Southern California","33","16-17","202","6.1"
"","Valparaiso","33","15-18","202","6.1"
"","Central Ark.","33","14-19","202","6.1"
"","Grand Canyon","33","20-13","202","6.1"
"","South Dakota St.","33","24-9","202","6.1"
"196","Wright St.","35","21-14","214","6.1"
"197","Albany (NY)","32","12-20","195","6.1"
"198","Texas","33","17-16","201","6.1"
"199","San Francisco","31","21-10","188","6.1"
"200","UConn","33","16-17","200","6.1"
"","Boise St.","33","13-20","200","6.1"
"202","Chicago St.","32","3-29","193","6.0"
"","Miami (OH)","32","15-17","193","6.0"
"204","Kentucky","33","27-6","199","6.0"
"","Boston U.","33","15-18","199","6.0"
"206","Saint Mary's (CA)","33","22-11","198","6.0"
"","Southern Utah","32","16-16","192","6.0"
"","Stanford","31","15-16","186","6.0"
"","Princeton","28","16-12","168","6.0"
"210","Tennessee","34","29-5","203","6.0"
"211","Oregon St.","31","18-13","185","6.0"
"212","Radford","33","22-11","196","5.9"
"213","Middle Tenn.","32","11-21","190","5.9"
"","Oklahoma","32","19-13","190","5.9"
"215","Incarnate Word","31","6-25","184","5.9"
"","UNLV","31","17-14","184","5.9"
"217","Yale","29","22-7","172","5.9"
"218","South Alabama","34","17-17","201","5.9"
"219","Cal St. Fullerton","33","16-17","195","5.9"
"","Ohio St.","33","19-14","195","5.9"
"221","St. Francis Brooklyn","32","17-15","189","5.9"
"","Georgetown","32","19-13","189","5.9"
"","SMU","32","15-17","189","5.9"
"224","Norfolk St.","34","21-13","200","5.9"
"","Eastern Wash.","34","16-18","200","5.9"
"226","UCLA","33","17-16","194","5.9"
"227","Butler","32","16-16","188","5.9"
"","Fordham","32","12-20","188","5.9"
"229","Southeast Mo. St.","31","10-21","182","5.9"
"230","St. Bonaventure","34","18-16","199","5.9"
"231","Howard","33","17-16","193","5.8"
"","Presbyterian","33","18-15","193","5.8"
"233","Cornell","31","15-16","181","5.8"
"234","UMES","32","7-25","186","5.8"
"235","San Diego St.","34","21-13","197","5.8"
"236","La.-Monroe","33","18-15","191","5.8"
"","Oakland","33","16-17","191","5.8"
"238","Kennesaw St.","32","6-26","185","5.8"
"","Georgia","32","11-21","185","5.8"
"240","Harvard","29","18-11","167","5.8"
"241","Louisiana Tech","33","20-13","190","5.8"
"","Siena","33","17-16","190","5.8"
"243","Evansville","32","11-21","184","5.8"
"244","UCF","31","23-8","178","5.7"
"245","Utah Valley","34","25-9","195","5.7"
"246","Grambling","33","17-16","189","5.7"
"247","Oklahoma St.","32","12-20","183","5.7"
"","Arkansas St.","32","13-19","183","5.7"
"249","North Dakota","30","12-18","171","5.7"
"","Troy","30","12-18","171","5.7"
"251","UC Irvine","35","30-5","199","5.7"
"252","San Diego","36","21-15","204","5.7"
"253","UMass Lowell","32","15-17","181","5.7"
"254","Morehead St.","33","13-20","186","5.6"
"","Saint Joseph's","33","14-19","186","5.6"
"","Vermont","33","27-6","186","5.6"
"257","Omaha","32","21-11","180","5.6"
"","Virginia","32","29-3","180","5.6"
"259","New Mexico St.","34","30-4","191","5.6"
"260","Cleveland St.","31","10-21","174","5.6"
"261","Akron","33","17-16","185","5.6"
"262","Old Dominion","34","26-8","190","5.6"
"263","Fla. Atlantic","32","17-15","178","5.6"
"264","Marist","31","12-19","172","5.5"
"","Central Conn. St.","31","11-20","172","5.5"
"266","Binghamton","33","10-23","183","5.5"
"267","Northern Ill.","34","17-17","188","5.5"
"268","Lehigh","31","20-11","171","5.5"
"269","Northwestern","32","13-19","176","5.5"
"","Mississippi Val.","32","6-26","176","5.5"
"","Tulsa","32","18-14","176","5.5"
"","Northern Colo.","32","21-11","176","5.5"
"","South Dakota","30","13-17","165","5.5"
"274","High Point","31","16-15","170","5.5"
"275","Wyoming","32","8-24","175","5.5"
"","Portland","32","7-25","175","5.5"
"277","Little Rock","31","10-21","169","5.5"
"278","Notre Dame","33","14-19","179","5.4"
"","Weber St.","33","18-15","179","5.4"
"","Xavier","33","18-15","179","5.4"
"281","Villanova","34","25-9","184","5.4"
"282","Navy","31","12-19","167","5.4"
"283","Bradley","34","20-14","183","5.4"
"284","Saint Peter's","32","10-22","172","5.4"
"285","Rice","32","13-19","171","5.3"
"","Appalachian St.","32","11-21","171","5.3"
"287","Western Ill.","31","10-21","165","5.3"
"288","Sacred Heart","32","15-17","170","5.3"
"289","Dartmouth","30","11-19","159","5.3"
"290","Montana St.","32","15-17","169","5.3"
"","Washington St.","32","11-21","169","5.3"
"292","Drake","33","24-9","174","5.3"
"293","Bryant","30","10-20","158","5.3"
"","Lafayette","30","10-20","158","5.3"
"295","Bucknell","33","21-12","173","5.2"
"296","Michigan St.","34","28-6","178","5.2"
"297","Arizona","32","17-15","165","5.2"
"298","George Washington","33","9-24","170","5.2"
"299","Colorado","34","22-12","175","5.1"
"","Davidson","34","24-10","175","5.1"
"301","Idaho St.","30","11-19","154","5.1"
"302","Boston College","31","14-17","159","5.1"
"","Quinnipiac","31","16-15","159","5.1"
"304","Toledo","32","25-7","164","5.1"
"305","Wisconsin","33","23-10","169","5.1"
"","Coppin St.","33","8-25","169","5.1"
"307","William & Mary","31","14-17","158","5.1"
"308","Cal Poly","29","6-23","147","5.1"
"309","Hawaii","31","18-13","156","5.0"
"310","Dayton","33","21-12","164","5.0"
"","UC Riverside","33","10-23","164","5.0"
"312","UC Santa Barbara","32","22-10","159","5.0"
"313","South Carolina St.","34","8-26","167","4.9"
"314","Illinois St.","33","17-16","162","4.9"
"315","UNI","34","16-18","165","4.9"
"316","Wake Forest","31","11-20","150","4.8"
"317","Marquette","33","24-9","159","4.8"
"","North Dakota St.","33","18-15","159","4.8"
"319","Air Force","32","14-18","154","4.8"
"","Massachusetts","32","11-21","154","4.8"
"","Towson","32","10-22","154","4.8"
"","Vanderbilt","32","9-23","154","4.8"
"323","Minnesota","34","21-13","163","4.8"
"324","Wichita St.","33","19-14","158","4.8"
"325","Charlotte","29","8-21","138","4.8"
"326","Oral Roberts","32","11-21","152","4.8"
"327","McNeese","31","9-22","147","4.7"
"","Tulane","31","4-27","147","4.7"
"329","Denver","30","8-22","142","4.7"
"330","Mt. St. Mary's","31","9-22","146","4.7"
"","Santa Clara","31","16-15","146","4.7"
"332","Milwaukee","31","9-22","145","4.7"
"333","Missouri","32","15-17","149","4.7"
"334","UTEP","29","8-21","135","4.7"
"335","Utah","31","17-14","144","4.6"
"336","Alabama","33","18-15","152","4.6"
"337","Western Mich.","32","8-24","147","4.6"
"338","UNCW","33","10-23","150","4.5"
"339","Delaware","33","17-16","149","4.5"
"340","Drexel","32","13-19","144","4.5"
"341","Winthrop","30","18-12","134","4.5"
"342","Louisville","33","20-13","147","4.5"
"343","Chattanooga","32","12-20","139","4.3"
"","Seattle U","32","18-14","139","4.3"
"","Maryland","32","22-10","139","4.3"
"346","San Jose St.","31","4-27","131","4.2"
"347","Western Caro.","32","7-25","135","4.2"
"","Elon","32","11-21","135","4.2"
"349","Idaho","32","5-27","130","4.1"
"350","Niagara","32","13-19","128","4.0"
"","New Hampshire","29","5-24","116","4.0"
Reclassifying
"NR","North Ala.","32","10-22","209","6.5"
"NR","California Baptist","30","16-14","146","4.9"
