"1","Michigan","34","28-6","300","8.8"
"2","Virginia","32","29-3","289","9.0"
"3","Saint Joseph's","33","14-19","306","9.3"
"","Notre Dame","33","14-19","306","9.3"
"5","Omaha","32","21-11","304","9.5"
"6","Wisconsin","33","23-10","315","9.5"
"7","Nebraska","34","18-16","330","9.7"
"8","Siena","33","17-16","323","9.8"
"9","Hofstra","35","27-8","343","9.8"
"10","Presbyterian","33","18-15","326","9.9"
"11","Richmond","33","13-20","336","10.2"
"12","Campbell","33","20-13","337","10.2"
"13","Nevada","33","29-4","338","10.2"
"14","San Francisco","31","21-10","321","10.4"
"15","Gonzaga","33","30-3","342","10.4"
"","St. John's (NY)","33","21-12","342","10.4"
"17","Col. of Charleston","33","24-9","347","10.5"
"18","Cincinnati","34","28-6","358","10.5"
"19","Southern Miss.","32","20-12","338","10.6"
"20","Saint Mary's (CA)","33","22-11","349","10.6"
"21","Holy Cross","33","16-17","350","10.6"
"","North Dakota St.","33","18-15","350","10.6"
"23","Purdue","32","23-9","342","10.7"
"24","Hampton","31","15-16","334","10.8"
"25","South Dakota","30","13-17","324","10.8"
"26","Fordham","32","12-20","346","10.8"
"27","Radford","33","22-11","358","10.8"
"28","Vermont","33","27-6","361","10.9"
"29","Northwestern","32","13-19","351","11.0"
"","Butler","32","16-16","351","11.0"
"","SMU","32","15-17","351","11.0"
"32","Texas","33","17-16","362","11.0"
"33","Liberty","34","28-6","373","11.0"
"34","Wofford","33","29-4","363","11.0"
"35","UC Santa Barbara","32","22-10","355","11.1"
"","BYU","32","19-13","355","11.1"
"37","Iowa St.","34","23-11","378","11.1"
"38","Davidson","34","24-10","379","11.1"
"39","Temple","33","23-10","368","11.2"
"40","Tennessee","34","29-5","380","11.2"
"41","Northeastern","33","23-10","371","11.2"
"42","Kansas St.","33","25-8","372","11.3"
"43","Villanova","34","25-9","384","11.3"
"44","La.-Monroe","33","18-15","373","11.3"
"45","Houston","34","31-3","386","11.4"
"46","Virginia Tech","32","24-8","364","11.4"
"47","UAB","34","20-14","388","11.4"
"48","Western Ill.","31","10-21","354","11.4"
"","California","31","8-23","354","11.4"
"50","Delaware","33","17-16","378","11.5"
"51","Kent St.","32","22-10","367","11.5"
"52","Detroit Mercy","31","11-20","356","11.5"
"53","Boise St.","33","13-20","379","11.5"
"54","Wright St.","35","21-14","402","11.5"
"55","Gardner-Webb","34","23-11","391","11.5"
"56","Cal Poly","29","6-23","334","11.5"
"57","UNI","34","16-18","393","11.6"
"58","Arizona","32","17-15","371","11.6"
"59","Colorado St.","32","12-20","372","11.6"
"","Belmont","32","27-5","372","11.6"
"61","Georgia St.","33","24-9","384","11.6"
"62","Miami (FL)","32","14-18","373","11.7"
"63","Louisiana Tech","33","20-13","385","11.7"
"64","Weber St.","33","18-15","386","11.7"
"65","Old Dominion","34","26-8","399","11.7"
"66","Army West Point","32","13-19","376","11.8"
"","Drexel","32","13-19","376","11.8"
"68","Akron","33","17-16","388","11.8"
"69","Florida","34","19-15","400","11.8"
"70","UC Irvine","35","30-5","412","11.8"
"71","South Dakota St.","33","24-9","389","11.8"
"72","Eastern Wash.","34","16-18","401","11.8"
"73","Oregon","35","23-12","413","11.8"
"74","Buffalo","34","31-3","402","11.8"
"75","New Mexico St.","34","30-4","403","11.9"
"76","UNC Greensboro","35","29-6","415","11.9"
"77","Hawaii","31","18-13","368","11.9"
"78","Austin Peay","33","22-11","392","11.9"
"","Southern California","33","16-17","392","11.9"
"80","UCF","31","23-8","369","11.9"
"81","Wichita St.","33","19-14","393","11.9"
"82","Northern Ill.","34","17-17","405","11.9"
"83","Purdue Fort Wayne","33","18-15","395","12.0"
"84","Idaho St.","30","11-19","360","12.0"
"","Northern Ariz.","31","10-21","372","12.0"
"","Minnesota","34","21-13","408","12.0"
"","Montana","34","26-8","408","12.0"
"","Loyola Chicago","34","20-14","408","12.0"
"89","Abilene Christian","33","27-6","397","12.0"
"","Grand Canyon","33","20-13","397","12.0"
"91","Missouri St.","32","16-16","385","12.0"
"92","Bowling Green","34","22-12","411","12.1"
"93","Murray St.","31","27-4","375","12.1"
"94","Dartmouth","30","11-19","363","12.1"
"95","Auburn","35","26-9","424","12.1"
"96","CSUN","34","13-21","412","12.1"
"","Central Mich.","34","23-11","412","12.1"
"98","Iowa","33","22-11","401","12.2"
"","Hartford","33","18-15","401","12.2"
"100","Oklahoma St.","32","12-20","389","12.2"
"101","NJIT","34","22-12","414","12.2"
"102","Morehead St.","33","13-20","402","12.2"
"103","Towson","32","10-22","390","12.2"
"","Niagara","32","13-19","390","12.2"
"","Oklahoma","32","19-13","390","12.2"
"106","Saint Francis (PA)","33","18-15","403","12.2"
"107","UMKC","32","11-21","391","12.2"
"","VMI","32","11-21","391","12.2"
"","Seattle U","32","18-14","391","12.2"
"110","Boston College","31","14-17","379","12.2"
"111","Toledo","32","25-7","392","12.3"
"112","Rhode Island","33","18-15","405","12.3"
"113","New Hampshire","29","5-24","356","12.3"
"114","Montana St.","32","15-17","394","12.3"
"115","Milwaukee","31","9-22","382","12.3"
"116","St. Bonaventure","34","18-16","420","12.4"
"117","Bucknell","33","21-12","408","12.4"
"118","Texas Tech","32","26-6","396","12.4"
"119","Louisville","33","20-13","409","12.4"
"","Binghamton","33","10-23","409","12.4"
"121","Iona","32","17-15","397","12.4"
"122","Seton Hall","33","20-13","410","12.4"
"123","Nicholls St.","31","14-17","386","12.5"
"124","Syracuse","33","20-13","411","12.5"
"","Indiana","33","18-15","411","12.5"
"126","Penn St.","32","14-18","399","12.5"
"","Sam Houston St.","32","21-11","399","12.5"
"","Northern Colo.","32","21-11","399","12.5"
"129","Northern Ky.","34","26-8","424","12.5"
"","San Diego St.","34","21-13","424","12.5"
"131","Oregon St.","31","18-13","387","12.5"
"132","George Washington","33","9-24","412","12.5"
"133","Fresno St.","32","23-9","400","12.5"
"","Marshall","34","20-14","425","12.5"
"135","Marist","31","12-19","388","12.5"
"136","Utah St.","34","28-6","426","12.5"
"137","Furman","32","25-7","401","12.5"
"138","Ohio St.","33","19-14","414","12.5"
"","Dayton","33","21-12","414","12.5"
"140","UTSA","32","17-15","402","12.6"
"141","St. Francis Brooklyn","32","17-15","403","12.6"
"142","UMBC","34","21-13","429","12.6"
"143","Tulsa","32","18-14","404","12.6"
"144","Howard","33","17-16","417","12.6"
"","Kentucky","33","27-6","417","12.6"
"","Illinois St.","33","17-16","417","12.6"
"147","Princeton","28","16-12","354","12.6"
"148","William & Mary","31","14-17","392","12.6"
"149","NC State","34","23-11","430","12.6"
"150","Ole Miss","32","20-12","405","12.7"
"151","Bradley","34","20-14","431","12.7"
"152","Green Bay","33","17-16","419","12.7"
"153","North Dakota","30","12-18","381","12.7"
"154","Saint Louis","35","23-12","445","12.7"
"","Prairie View","35","22-13","445","12.7"
"156","James Madison","33","14-19","420","12.7"
"157","Pepperdine","34","16-18","433","12.7"
"158","Penn","31","19-12","395","12.7"
