"1","Notre Dame","33","14-19","455","13.8","0"
"2","Loyola Chicago","34","20-14","471","13.9","2"
"3","Siena","33","17-16","463","14.0","1"
"4","Dayton","33","21-12","464","14.1","3"
"5","Michigan","34","28-6","479","14.1","1"
"6","Binghamton","33","10-23","474","14.4","11"
"7","Furman","32","25-7","465","14.5","9"
"8","Miami (FL)","32","14-18","466","14.6","1"
"9","Holy Cross","33","16-17","482","14.6","9"
"10","Virginia","32","29-3","469","14.7","2"
"11","Col. of Charleston","33","24-9","486","14.7","4"
"12","Iowa St.","34","23-11","502","14.8","6"
"13","Southern Ill.","32","17-15","474","14.8","7"
"14","Richmond","33","13-20","489","14.8","1"
"15","North Dakota St.","33","18-15","492","14.9","2"
"16","Purdue Fort Wayne","33","18-15","495","15.0","6"
"17","Hofstra","35","27-8","526","15.0","2"
"18","Wisconsin","33","23-10","497","15.1","2"
"","Saint Joseph's","33","14-19","497","15.1","2"
"20","Liberty","34","28-6","513","15.1","5"
"21","McNeese","31","9-22","470","15.2","13"
"22","Omaha","32","21-11","486","15.2","4"
"23","Virginia Tech","32","24-8","489","15.3","5"
"24","Belmont","32","27-5","494","15.4","3"
"25","Maryland","32","22-10","495","15.5","0"
"26","Southern Miss.","32","20-12","496","15.5","6"
"27","La.-Monroe","33","18-15","513","15.5","7"
"28","Western Ky.","34","20-14","529","15.6","6"
"29","Wright St.","35","21-14","545","15.6","3"
"30","Dartmouth","30","11-19","468","15.6","1"
"31","Colgate","34","24-10","532","15.6","5"
"32","Western Ill.","31","10-21","487","15.7","7"
"33","Toledo","32","25-7","503","15.7","3"
"34","Oklahoma","32","19-13","504","15.8","7"
"35","Xavier","33","18-15","520","15.8","7"
"36","UT Martin","31","12-19","490","15.8","5"
"37","Campbell","33","20-13","523","15.8","12"
"","Delaware","33","17-16","523","15.8","2"
"39","Davidson","34","24-10","539","15.9","7"
"","Duke","34","29-5","539","15.9","0"
"41","Cornell","31","15-16","492","15.9","1"
"42","George Washington","33","9-24","526","15.9","4"
"43","Niagara","32","13-19","512","16.0","3"
"","Northeastern","33","23-10","528","16.0","6"
"","Radford","33","22-11","528","16.0","5"
"46","Gardner-Webb","34","23-11","545","16.0","7"
"47","Iowa","33","22-11","529","16.0","0"
"48","Cincinnati","34","28-6","546","16.1","2"
"49","Gonzaga","33","30-3","530","16.1","4"
"50","FGCU","32","14-18","514","16.1","7"
"51","N.C. A&T","32","19-13","515","16.1","5"
"","SMU","32","15-17","515","16.1","0"
"53","Nebraska","34","18-16","548","16.1","1"
"54","TCU","33","20-13","532","16.1","9"
"55","Kansas St.","33","25-8","533","16.2","7"
"56","Oklahoma St.","32","12-20","517","16.2","7"
"57","Penn","31","19-12","501","16.2","5"
"58","North Dakota","30","12-18","485","16.2","7"
"59","Minnesota","34","21-13","550","16.2","0"
"60","Oakland","33","16-17","534","16.2","11"
"61","High Point","31","16-15","502","16.2","4"
"62","Louisiana Tech","33","20-13","535","16.2","6"
"63","Ohio","31","14-17","504","16.3","2"
"64","St. Bonaventure","34","18-16","553","16.3","5"
"65","Texas A&M","32","14-18","521","16.3","6"
"66","UNI","34","16-18","554","16.3","7"
"67","Kentucky","33","27-6","538","16.3","9"
"68","Murray St.","31","27-4","506","16.3","3"
"69","Clemson","33","20-13","539","16.3","8"
"70","Colorado St.","32","12-20","523","16.3","7"
"71","Jacksonville","32","12-20","524","16.4","6"
"72","Kennesaw St.","32","6-26","525","16.4","9"
"73","Villanova","34","25-9","558","16.4","3"
"74","Boston College","31","14-17","509","16.4","5"
"75","Vermont","33","27-6","542","16.4","6"
"76","Princeton","28","16-12","460","16.4","6"
"77","UAB","34","20-14","560","16.5","6"
"","Old Dominion","34","26-8","560","16.5","3"
"79","Tulsa","32","18-14","529","16.5","3"
"80","Valparaiso","33","15-18","546","16.5","2"
"81","Eastern Mich.","32","15-17","530","16.6","6"
"82","Idaho St.","30","11-19","497","16.6","12"
"83","Fairleigh Dickinson","34","21-13","564","16.6","2"
"84","Creighton","33","19-14","549","16.6","4"
"","Drake","33","24-9","549","16.6","9"
"86","NJIT","34","22-12","566","16.6","9"
"87","William & Mary","31","14-17","517","16.7","4"
"88","Jacksonville St.","33","24-9","553","16.8","11"
"89","Charleston So.","32","17-15","537","16.8","5"
"90","Northern Colo.","32","21-11","539","16.8","8"
"","Elon","32","11-21","539","16.8","4"
"92","Denver","30","8-22","506","16.9","7"
"93","Hartford","33","18-15","557","16.9","9"
"","South Dakota St.","33","24-9","557","16.9","11"
"95","UCF","31","23-8","524","16.9","1"
"","Quinnipiac","31","16-15","524","16.9","5"
"97","VMI","32","11-21","541","16.9","3"
"98","Texas","33","17-16","558","16.9","8"
"","Wofford","33","29-4","558","16.9","7"
"100","Michigan St.","34","28-6","575","16.9","0"
"","Kansas","34","25-9","575","16.9","12"
"102","Charlotte","29","8-21","491","16.9","15"
"103","Missouri St.","32","16-16","542","16.9","8"
"104","Air Force","32","14-18","543","17.0","6"
"","Drexel","32","13-19","543","17.0","6"
"106","Saint Mary's (CA)","33","22-11","560","17.0","4"
"","Samford","33","17-16","560","17.0","4"
"","Alabama","33","18-15","560","17.0","8"
"109","UMBC","34","21-13","578","17.0","3"
"","Army West Point","32","13-19","544","17.0","6"
"111","Central Mich.","34","23-11","579","17.0","7"
"112","UC Riverside","33","10-23","562","17.0","5"
"","Morehead St.","33","13-20","562","17.0","8"
"114","Yale","29","22-7","494","17.0","2"
"115","Nevada","33","29-4","563","17.1","14"
"","UCLA","33","17-16","563","17.1","2"
"","George Mason","33","18-15","563","17.1","2"
"","Indiana","33","18-15","563","17.1","0"
"119","Mississippi St.","33","23-10","564","17.1","8"
"120","Florida","34","19-15","583","17.1","5"
"121","North Carolina","33","27-6","566","17.2","5"
"","Presbyterian","33","18-15","566","17.2","5"
"123","Detroit Mercy","31","11-20","532","17.2","3"
"124","Lafayette","30","10-20","515","17.2","4"
"125","Iona","32","17-15","551","17.2","6"
"126","Navy","31","12-19","534","17.2","3"
"127","Colorado","34","22-12","586","17.2","4"
"128","UNC Asheville","31","4-27","535","17.3","6"
"129","Akron","33","17-16","570","17.3","5"
"","Louisville","33","20-13","570","17.3","5"
"","Boise St.","33","13-20","570","17.3","5"
"132","Chattanooga","32","12-20","553","17.3","6"
"133","Stetson","31","7-24","536","17.3","8"
"","Oregon St.","31","18-13","536","17.3","2"
"135","Washington St.","32","11-21","554","17.3","3"
"136","American","30","15-15","520","17.3","9"
"","Lipscomb","33","26-7","572","17.3","8"
"138","Tulane","31","4-27","538","17.4","10"
"","Northern Ariz.","31","10-21","538","17.4","7"
"140","North Florida","33","16-17","573","17.4","7"
"","Georgia St.","33","24-9","573","17.4","8"
"142","San Jose St.","31","4-27","539","17.4","3"
"143","Syracuse","33","20-13","575","17.4","11"
"144","Troy","30","12-18","523","17.4","4"
"145","UC Santa Barbara","32","22-10","558","17.4","5"
"146","Fordham","32","12-20","559","17.5","8"
"147","Tennessee","34","29-5","594","17.5","13"
"148","Grand Canyon","33","20-13","577","17.5","5"
"149","Saint Louis","35","23-12","612","17.5","3"
"150","Georgia Tech","32","14-18","560","17.5","5"
"","Purdue","32","23-9","560","17.5","2"
"152","UNC Greensboro","35","29-6","613","17.5","11"
"153","Boston U.","33","15-18","578","17.5","6"
"","Illinois St.","33","17-16","578","17.5","10"
"155","San Francisco","31","21-10","543","17.5","10"
"156","Bradley","34","20-14","596","17.5","5"
"157","Ball St.","33","16-17","579","17.5","0"
"","IUPUI","33","16-17","579","17.5","4"
"159","Bowling Green","34","22-12","597","17.6","2"
"160","Towson","32","10-22","562","17.6","13"
"","Fla. Atlantic","32","17-15","562","17.6","6"
"162","South Dakota","30","13-17","528","17.6","14"
"163","Temple","33","23-10","581","17.6","1"
"164","Western Mich.","32","8-24","564","17.6","7"
"165","The Citadel","30","12-18","529","17.6","15"
"166","Providence","34","18-16","600","17.6","3"
"","Utah Valley","34","25-9","600","17.6","2"
"168","Georgia","32","11-21","565","17.7","10"
"169","ETSU","33","24-9","583","17.7","8"
"170","Alcorn","31","10-21","548","17.7","6"
"171","Georgetown","32","19-13","566","17.7","1"
"","Maine","32","5-27","566","17.7","15"
"173","Utah","31","17-14","549","17.7","3"
"174","Albany (NY)","32","12-20","567","17.7","10"
"","Montana St.","32","15-17","567","17.7","12"
"176","UNCW","33","10-23","585","17.7","4"
"177","Rice","32","13-19","568","17.8","4"
"","Eastern Ill.","32","14-18","568","17.8","9"
"179","Rhode Island","33","18-15","586","17.8","7"
"180","Harvard","29","18-11","515","17.8","6"
"181","Oregon","35","23-12","622","17.8","5"
"182","Cleveland St.","31","10-21","551","17.8","1"
"183","Texas Tech","32","26-6","569","17.8","10"
"","Vanderbilt","32","9-23","569","17.8","10"
"185","Mississippi Val.","32","6-26","570","17.8","4"
"186","Butler","32","16-16","571","17.8","3"
"187","North Texas","33","21-12","589","17.8","7"
"188","Winthrop","30","18-12","536","17.9","11"
"","DePaul","30","15-15","536","17.9","0"
"190","Sacred Heart","32","15-17","572","17.9","2"
"191","Southern California","33","16-17","590","17.9","7"
"","Ga. Southern","33","21-12","590","17.9","4"
"","N.C. Central","33","18-15","590","17.9","7"
"194","Wake Forest","31","11-20","555","17.9","2"
"195","Texas Southern","34","21-13","609","17.9","18"
"196","UNLV","31","17-14","556","17.9","6"
"197","Loyola Maryland","32","11-21","574","17.9","6"
"198","Ohio St.","33","19-14","592","17.9","0"
"199","Hawaii","31","18-13","557","18.0","8"
"","Loyola Marymount","31","20-11","557","18.0","3"
"","Tennessee Tech","31","8-23","557","18.0","10"
"202","Oral Roberts","32","11-21","575","18.0","8"
"","UMES","32","7-25","575","18.0","11"
"204","New Mexico St.","34","30-4","613","18.0","1"
"205","Mercer","31","11-20","559","18.0","6"
"206","Austin Peay","33","22-11","596","18.1","11"
"207","Ole Miss","32","20-12","579","18.1","13"
"208","Saint Francis (PA)","33","18-15","598","18.1","4"
"209","Buffalo","34","31-3","617","18.1","6"
"210","Miami (OH)","32","15-17","581","18.2","2"
"211","UTSA","32","17-15","582","18.2","15"
"","Duquesne","32","19-13","582","18.2","8"
"213","Savannah St.","31","11-20","564","18.2","6"
"214","Idaho","32","5-27","583","18.2","8"
"","Northwestern","32","13-19","583","18.2","1"
"216","Alabama St.","31","12-19","565","18.2","7"
"217","Long Beach St.","34","15-19","620","18.2","9"
"218","Middle Tenn.","32","11-21","584","18.3","8"
"219","Auburn","35","26-9","639","18.3","8"
"220","Sacramento St.","31","15-16","566","18.3","15"
"","Rutgers","31","14-17","566","18.3","1"
"222","Southeastern La.","33","17-16","603","18.3","12"
"223","Appalachian St.","32","11-21","586","18.3","12"
"224","Marshall","34","20-14","623","18.3","8"
"225","Kent St.","32","22-10","587","18.3","4"
"","Alabama A&M","32","5-27","587","18.3","9"
"227","Wyoming","32","8-24","588","18.4","12"
"","Portland","32","7-25","588","18.4","5"
"229","New Hampshire","29","5-24","533","18.4","5"
"230","Washington","34","26-8","626","18.4","9"
"231","Lehigh","31","20-11","571","18.4","5"
"232","Weber St.","33","18-15","609","18.5","11"
"233","Longwood","32","15-17","591","18.5","11"
"","UMass Lowell","32","15-17","591","18.5","5"
"235","UC Irvine","35","30-5","648","18.5","5"
"236","Central Ark.","33","14-19","611","18.5","8"
"237","California","31","8-23","574","18.5","2"
"238","San Diego","36","21-15","667","18.5","13"
"239","Utah St.","34","28-6","631","18.6","9"
"240","Fresno St.","32","23-9","594","18.6","11"
"","Arizona","32","17-15","594","18.6","1"
"242","Pittsburgh","33","14-19","613","18.6","8"
"","James Madison","33","14-19","613","18.6","13"
"244","Mt. St. Mary's","31","9-22","576","18.6","10"
"245","Eastern Wash.","34","16-18","632","18.6","13"
"246","Northwestern St.","31","11-20","578","18.6","5"
"247","Penn St.","32","14-18","597","18.7","3"
"248","Marquette","33","24-9","616","18.7","4"
"249","Milwaukee","31","9-22","579","18.7","6"
"250","LSU","32","26-6","598","18.7","12"
"251","Florida A&M","31","12-19","580","18.7","6"
"252","Cal St. Fullerton","33","16-17","618","18.7","7"
"253","Seton Hall","33","20-13","619","18.8","5"
"","Abilene Christian","33","27-6","619","18.8","10"
"255","Cal Poly","29","6-23","544","18.8","12"
"256","Stony Brook","32","24-8","601","18.8","8"
"","Baylor","32","19-13","601","18.8","11"
"258","Coppin St.","33","8-25","620","18.8","16"
"259","Montana","34","26-8","639","18.8","10"
"","San Diego St.","34","21-13","639","18.8","16"
"","Pepperdine","34","16-18","639","18.8","11"
"262","Marist","31","12-19","583","18.8","3"
"263","Evansville","32","11-21","602","18.8","6"
"264","Brown","30","19-11","565","18.8","10"
"265","Lamar University","33","20-13","622","18.8","12"
"266","CSUN","34","13-21","641","18.9","17"
"267","Stanford","31","15-16","586","18.9","2"
"","Indiana St.","31","15-16","586","18.9","9"
"269","New Orleans","32","19-13","605","18.9","9"
"270","Nicholls St.","31","14-17","587","18.9","15"
"","Hampton","31","15-16","587","18.9","18"
"272","Delaware St.","31","6-25","589","19.0","14"
"","Bucknell","33","21-12","627","19.0","10"
"","UTEP","29","8-21","551","19.0","19"
"275","Northern Ky.","34","26-8","647","19.0","4"
"276","Howard","33","17-16","628","19.0","7"
"277","Houston","34","31-3","648","19.1","3"
"278","St. John's (NY)","33","21-12","629","19.1","10"
"279","A&M-Corpus Christi","32","14-18","610","19.1","9"
"","LIU Brooklyn","32","16-16","610","19.1","11"
"281","South Alabama","34","17-17","649","19.1","10"
"282","Rider","31","16-15","592","19.1","4"
"283","UT Arlington","33","17-16","631","19.1","4"
"284","Incarnate Word","31","6-25","593","19.1","7"
"285","Florida St.","34","27-7","651","19.1","8"
"286","Louisiana","32","19-13","613","19.2","16"
"287","Bryant","30","10-20","575","19.2","3"
"288","Saint Peter's","32","10-22","614","19.2","9"
"","St. Francis Brooklyn","32","17-15","614","19.2","3"
"290","Northern Ill.","34","17-17","653","19.2","4"
"291","NC State","34","23-11","654","19.2","7"
"292","Green Bay","33","17-16","635","19.2","4"
"293","Columbia","28","10-18","539","19.3","6"
"294","Central Conn. St.","31","11-20","597","19.3","4"
"","UC Davis","31","11-20","597","19.3","12"
"296","Santa Clara","31","16-15","598","19.3","22"
"297","SFA","30","14-16","580","19.3","11"
"","Wichita St.","33","19-14","638","19.3","2"
"299","FIU","32","19-13","621","19.4","12"
"","USC Upstate","32","6-26","621","19.4","11"
"301","South Carolina","32","16-16","623","19.5","10"
"302","UConn","33","16-17","643","19.5","2"
"303","Chicago St.","32","3-29","625","19.5","7"
"","Missouri","32","15-17","625","19.5","19"
"305","BYU","32","19-13","626","19.6","10"
"306","Canisius","32","15-17","627","19.6","1"
"307","Texas St.","33","24-9","647","19.6","5"
"308","Robert Morris","34","18-16","668","19.6","5"
"309","New Mexico","32","14-18","629","19.7","7"
"","Ark.-Pine Bluff","32","13-19","629","19.7","7"
"311","Bethune-Cookman","31","14-17","610","19.7","17"
"312","South Carolina St.","34","8-26","670","19.7","12"
"313","Pacific","32","14-18","631","19.7","13"
"314","SIUE","31","10-21","612","19.7","7"
"","Fairfield","31","9-22","612","19.7","12"
"316","VCU","32","25-7","634","19.8","0"
"","Sam Houston St.","32","21-11","634","19.8","15"
"318","Houston Baptist","30","12-18","595","19.8","5"
"319","Southeast Mo. St.","31","10-21","615","19.8","13"
"320","Arizona St.","32","22-10","637","19.9","11"
"321","Monmouth","35","14-21","698","19.9","1"
"322","Seattle U","32","18-14","640","20.0","2"
"323","Little Rock","31","10-21","622","20.1","16"
"","East Carolina","31","10-21","622","20.1","10"
"325","Jackson St.","32","13-19","643","20.1","12"
"326","Massachusetts","32","11-21","644","20.1","12"
"327","West Virginia","34","14-20","686","20.2","18"
"328","UMKC","32","11-21","647","20.2","13"
"329","La Salle","31","10-21","633","20.4","12"
"330","Arkansas","33","18-15","674","20.4","15"
"331","Morgan St.","30","9-21","614","20.5","8"
"332","Youngstown St.","32","12-20","656","20.5","15"
"333","Memphis","35","22-13","718","20.5","5"
"334","Coastal Caro.","31","15-16","638","20.6","11"
"335","Southern Utah","32","16-16","661","20.7","15"
"336","Grambling","33","17-16","683","20.7","18"
"337","Western Caro.","32","7-25","671","21.0","14"
"338","UTRGV","35","19-16","734","21.0","3"
"339","Manhattan","32","11-21","672","21.0","11"
