"122","Villanova","34","25-9","2532","74.5"
"123","Col. of Charleston","33","24-9","2453","74.3"
"124","Little Rock","31","10-21","2301","74.2"
"125","Cleveland St.","31","10-21","2300","74.2"
"126","LIU Brooklyn","32","16-16","2373","74.2"
"127","TCU","33","20-13","2445","74.1"
"128","Colorado","34","22-12","2517","74.0"
"129","Liberty","34","28-6","2516","74.0"
"","Virginia Tech","32","24-8","2368","74.0"
"","Quinnipiac","31","16-15","2294","74.0"
"","North Dakota","30","12-18","2220","74.0"
"133","Rice","32","13-19","2367","74.0"
"134","Radford","33","22-11","2440","73.9"
"","Seton Hall","33","20-13","2440","73.9"
"136","Vermont","33","27-6","2439","73.9"
"137","Norfolk St.","34","21-13","2512","73.9"
"138","Bethune-Cookman","31","14-17","2290","73.9"
"139","UConn","33","16-17","2436","73.8"
"140","Arkansas St.","32","13-19","2359","73.7"
"141","Northern Ill.","34","17-17","2506","73.7"
"142","Morehead St.","33","13-20","2431","73.7"
"143","Brown","30","19-11","2209","73.6"
"","Lafayette","30","10-20","2209","73.6"
"145","Columbia","28","10-18","2059","73.5"
"146","Detroit Mercy","31","11-20","2279","73.5"
"147","Seattle U","32","18-14","2352","73.5"
"148","Duquesne","32","19-13","2351","73.5"
"149","UC Santa Barbara","32","22-10","2350","73.4"
"150","UNLV","31","17-14","2276","73.4"
"151","Oregon St.","31","18-13","2275","73.4"
"152","Idaho St.","30","11-19","2198","73.3"
"153","North Dakota St.","33","18-15","2416","73.2"
"154","Wright St.","35","21-14","2561","73.2"
"155","West Virginia","34","14-20","2487","73.1"
"156","Texas Tech","32","26-6","2339","73.1"
"157","SIUE","31","10-21","2265","73.1"
"158","Northern Ariz.","31","10-21","2262","73.0"
"159","Dayton","33","21-12","2406","72.9"
"","Saint Mary's (CA)","33","22-11","2406","72.9"
"161","Nicholls St.","31","14-17","2260","72.9"
"162","UC Irvine","35","30-5","2551","72.9"
"163","South Alabama","34","17-17","2478","72.9"
"164","Loyola Maryland","32","11-21","2332","72.9"
"165","Stanford","31","15-16","2255","72.7"
"166","Tennessee St.","30","9-21","2182","72.7"
"167","South Carolina","32","16-16","2327","72.7"
"168","Southern Miss.","32","20-12","2326","72.7"
"169","Illinois","33","12-21","2398","72.7"
"170","Troy","30","12-18","2179","72.6"
"171","Penn","31","19-12","2250","72.6"
"172","Mercer","31","11-20","2248","72.5"
"173","Niagara","32","13-19","2318","72.4"
"174","Texas St.","33","24-9","2389","72.4"
"175","Eastern Wash.","34","16-18","2460","72.4"
"176","Oral Roberts","32","11-21","2314","72.3"
"177","Louisiana Tech","33","20-13","2386","72.3"
"178","Hawaii","31","18-13","2241","72.3"
"179","Boston U.","33","15-18","2385","72.3"
"180","South Fla.","32","19-13","2312","72.3"
"181","Central Ark.","33","14-19","2383","72.2"
"182","UCF","31","23-8","2236","72.1"
"183","Cal St. Fullerton","33","16-17","2379","72.1"
"184","Indiana","33","18-15","2378","72.1"
"185","American","30","15-15","2161","72.0"
"186","Western Caro.","32","7-25","2304","72.0"
"","Dartmouth","30","11-19","2160","72.0"
"188","San Diego","36","21-15","2591","72.0"
"189","SMU","32","15-17","2303","72.0"
"190","Morgan St.","30","9-21","2159","72.0"
"191","Xavier","33","18-15","2372","71.9"
"192","Virginia","32","29-3","2299","71.8"
"","Eastern Ill.","32","14-18","2299","71.8"
"194","Butler","32","16-16","2298","71.8"
"195","Alabama","33","18-15","2369","71.8"
"196","Miami (FL)","32","14-18","2297","71.8"
"197","Tulsa","32","18-14","2296","71.8"
"198","New Orleans","32","19-13","2295","71.7"
"199","Cincinnati","34","28-6","2438","71.7"
"200","San Diego St.","34","21-13","2437","71.7"
"201","Baylor","32","19-13","2293","71.7"
"202","Boise St.","33","13-20","2364","71.6"
"203","Nebraska","34","18-16","2434","71.6"
"204","Harvard","29","18-11","2074","71.5"
"205","Southeast Mo. St.","31","10-21","2216","71.5"
"206","Western Ky.","34","20-14","2429","71.4"
"207","VCU","32","25-7","2286","71.4"
"208","Providence","34","18-16","2428","71.4"
"209","Stony Brook","32","24-8","2285","71.4"
"210","N.C. Central","33","18-15","2355","71.4"
"211","Maryland","32","22-10","2283","71.3"
"212","CSU Bakersfield","31","16-15","2211","71.3"
"213","Grambling","33","17-16","2353","71.3"
"214","Delaware","33","17-16","2352","71.3"
"215","FGCU","32","14-18","2280","71.3"
"216","Oklahoma","32","19-13","2277","71.2"
"217","Central Conn. St.","31","11-20","2205","71.1"
"218","Georgia","32","11-21","2274","71.1"
"219","St. Francis Brooklyn","32","17-15","2273","71.0"
"220","Texas","33","17-16","2343","71.0"
"221","Arizona","32","17-15","2269","70.9"
