"74","Bethune-Cookman","31","14-17","1274","41.1","1170","37.7","3.4"
"75","Wake Forest","31","11-20","1175","37.9","1073","34.6","3.3"
"76","Houston Baptist","30","12-18","1142","38.1","1046","34.9","3.2"
"77","Loyola Marymount","31","20-11","1005","32.4","906","29.2","3.2"
"78","Western Caro.","32","7-25","1135","35.5","1033","32.3","3.2"
"79","San Francisco","31","21-10","1138","36.7","1040","33.5","3.2"
"80","Alabama","33","18-15","1240","37.6","1136","34.4","3.2"
"81","Utah","31","17-14","1096","35.4","1001","32.3","3.1"
"82","Saint Francis (PA)","33","18-15","1246","37.8","1146","34.7","3.0"
"83","Wright St.","35","21-14","1230","35.1","1124","32.1","3.0"
"84","Grand Canyon","33","20-13","1202","36.4","1103","33.4","3.0"
"85","Georgia","32","11-21","1214","37.9","1120","35.0","2.9"
"86","Northern Colo.","32","21-11","1129","35.3","1036","32.4","2.9"
"87","Southeastern La.","33","17-16","1117","33.8","1022","31.0","2.9"
"88","Oral Roberts","32","11-21","1146","35.8","1054","32.9","2.9"
"89","Wagner","30","13-17","1095","36.5","1009","33.6","2.9"
"90","Miami (OH)","32","15-17","1190","37.2","1100","34.4","2.8"
"91","Dayton","33","21-12","1145","34.7","1056","32.0","2.7"
"92","Virginia Tech","32","24-8","1043","32.6","958","29.9","2.7"
"93","Montana","34","26-8","1146","33.7","1056","31.1","2.6"
"94","Seattle U","32","18-14","1166","36.4","1082","33.8","2.6"
"","Massachusetts","32","11-21","1119","35.0","1035","32.3","2.6"
"96","Drexel","32","13-19","1126","35.2","1043","32.6","2.6"
"97","Minnesota","34","21-13","1259","37.0","1171","34.4","2.6"
"98","Wichita St.","33","19-14","1247","37.8","1162","35.2","2.6"
"","Austin Peay","33","22-11","1223","37.1","1138","34.5","2.6"
"100","Kansas","34","25-9","1294","38.1","1208","35.5","2.5"
"101","Villanova","34","25-9","1204","35.4","1119","32.9","2.5"
"102","San Diego","36","21-15","1238","34.4","1149","31.9","2.5"
"103","UT Arlington","33","17-16","1237","37.5","1158","35.1","2.4"
"104","Nevada","33","29-4","1233","37.4","1155","35.0","2.4"
"105","Western Ky.","34","20-14","1255","36.9","1176","34.6","2.3"
"106","Oregon St.","31","18-13","1091","35.2","1019","32.9","2.3"
"107","TCU","33","20-13","1196","36.2","1120","33.9","2.3"
"108","Memphis","35","22-13","1332","38.1","1253","35.8","2.3"
"109","Penn St.","32","14-18","1172","36.6","1100","34.4","2.3"
"110","Liberty","34","28-6","1113","32.7","1039","30.6","2.2"
"111","Stanford","31","15-16","1148","37.0","1081","34.9","2.2"
"","UCF","31","23-8","1139","36.7","1072","34.6","2.2"
"113","Arkansas St.","32","13-19","1211","37.8","1142","35.7","2.2"
"","Youngstown St.","32","12-20","1207","37.7","1138","35.6","2.2"
"","Texas Tech","32","26-6","1097","34.3","1028","32.1","2.2"
"116","Ball St.","33","16-17","1243","37.7","1172","35.5","2.2"
"117","Western Mich.","32","8-24","1197","37.4","1129","35.3","2.1"
"118","Sam Houston St.","32","21-11","1158","36.2","1093","34.2","2.0"
"119","Drake","33","24-9","1174","35.6","1109","33.6","2.0"
"120","Denver","30","8-22","1041","34.7","982","32.7","2.0"
"121","Rice","32","13-19","1224","38.3","1162","36.3","1.9"
"122","Boston U.","33","15-18","1091","33.1","1028","31.2","1.9"
"123","George Mason","33","18-15","1166","35.3","1107","33.5","1.8"
"124","Oregon","35","23-12","1205","34.4","1144","32.7","1.7"
"125","Saint Peter's","32","10-22","1037","32.4","982","30.7","1.7"
"126","Abilene Christian","33","27-6","1093","33.1","1037","31.4","1.7"
"127","Furman","32","25-7","1144","35.8","1090","34.1","1.7"
"128","San Diego St.","34","21-13","1228","36.1","1171","34.4","1.7"
"129","Rhode Island","33","18-15","1194","36.2","1140","34.5","1.6"
"130","Eastern Mich.","32","15-17","1156","36.1","1106","34.6","1.6"
"","Ole Miss","32","20-12","1098","34.3","1048","32.8","1.6"
"132","Fresno St.","32","23-9","1142","35.7","1094","34.2","1.5"
"","Pacific","32","14-18","1040","32.5","992","31.0","1.5"
"134","Hawaii","31","18-13","1055","34.0","1009","32.5","1.5"
"135","Kent St.","32","22-10","1153","36.0","1107","34.6","1.4"
"136","Providence","34","18-16","1235","36.3","1188","34.9","1.4"
"137","Charleston So.","32","17-15","1200","37.5","1156","36.1","1.4"
"138","Ohio St.","33","19-14","1147","34.8","1103","33.4","1.3"
"139","UNC Greensboro","35","29-6","1223","34.9","1177","33.6","1.3"
"140","Ga. Southern","33","21-12","1193","36.2","1151","34.9","1.3"
"141","Davidson","34","24-10","1185","34.9","1142","33.6","1.3"
"142","VCU","32","25-7","1177","36.8","1137","35.5","1.3"
"","SMU","32","15-17","1141","35.7","1101","34.4","1.3"
"144","Indiana","33","18-15","1198","36.3","1157","35.1","1.2"
"145","Texas Southern","34","21-13","1332","39.2","1290","37.9","1.2"
"","Bradley","34","20-14","1169","34.4","1127","33.1","1.2"
"147","Northern Ill.","34","17-17","1179","34.7","1139","33.5","1.2"
"148","Kansas St.","33","25-8","1098","33.3","1060","32.1","1.2"
"149","Ohio","31","14-17","1155","37.3","1120","36.1","1.1"
"","Quinnipiac","31","16-15","1111","35.8","1076","34.7","1.1"
"151","Grambling","33","17-16","1255","38.0","1218","36.9","1.1"
"152","Longwood","32","15-17","1133","35.4","1099","34.3","1.1"
"153","Iowa","33","22-11","1179","35.7","1144","34.7","1.1"
"154","Texas A&M","32","14-18","1193","37.3","1160","36.3","1.0"
"","Southern Ill.","32","17-15","1080","33.8","1047","32.7","1.0"
"156","Valparaiso","33","15-18","1113","33.7","1083","32.8","0.9"
"157","UConn","33","16-17","1171","35.5","1142","34.6","0.9"
"158","Louisiana Tech","33","20-13","1203","36.5","1175","35.6","0.8"
"159","McNeese","31","9-22","1053","34.0","1027","33.1","0.8"
"160","James Madison","33","14-19","1123","34.0","1096","33.2","0.8"
"161","Jackson St.","32","13-19","1127","35.2","1101","34.4","0.8"
"162","St. Bonaventure","34","18-16","1183","34.8","1156","34.0","0.8"
"","South Carolina St.","34","8-26","1138","33.5","1111","32.7","0.8"
"164","Jacksonville","32","12-20","1165","36.4","1141","35.7","0.8"
"165","UC Riverside","33","10-23","1052","31.9","1028","31.2","0.7"
"166","Lehigh","31","20-11","1105","35.6","1084","35.0","0.7"
"167","Robert Morris","34","18-16","1142","33.6","1120","32.9","0.6"
"168","Arizona","32","17-15","1115","34.8","1095","34.2","0.6"
"169","Loyola Chicago","34","20-14","1013","29.8","992","29.2","0.6"
"170","Rider","31","16-15","1145","36.9","1126","36.3","0.6"
"171","Cal St. Fullerton","33","16-17","1187","36.0","1167","35.4","0.6"
"172","Dartmouth","30","11-19","1020","34.0","1003","33.4","0.6"
"173","Iowa St.","34","23-11","1196","35.2","1177","34.6","0.6"
"174","American","30","15-15","1014","33.8","998","33.3","0.5"
"175","Oklahoma","32","19-13","1203","37.6","1187","37.1","0.5"
"","Princeton","28","16-12","1016","36.3","1002","35.8","0.5"
"177","Col. of Charleston","33","24-9","1059","32.1","1043","31.6","0.5"
"178","Brown","30","19-11","1100","36.7","1086","36.2","0.5"
"179","UTEP","29","8-21","1069","36.9","1056","36.4","0.4"
"180","Samford","33","17-16","1225","37.1","1211","36.7","0.4"
"181","Hofstra","35","27-8","1168","33.4","1154","33.0","0.4"
"182","UMBC","34","21-13","1146","33.7","1133","33.3","0.4"
"183","Southern Miss.","32","20-12","1151","36.0","1140","35.6","0.3"
"184","Norfolk St.","34","21-13","1232","36.2","1221","35.9","0.3"
"185","Hampton","31","15-16","1194","38.5","1184","38.2","0.3"
"186","New Mexico","32","14-18","1203","37.6","1193","37.3","0.3"
"187","Michigan","34","28-6","1185","34.9","1178","34.6","0.2"
"188","Central Conn. St.","31","11-20","1108","35.7","1103","35.6","0.2"
"189","LIU Brooklyn","32","16-16","1196","37.4","1191","37.2","0.2"
"","Air Force","32","14-18","1077","33.7","1072","33.5","0.2"
"191","Vanderbilt","32","9-23","1135","35.5","1131","35.3","0.1"
"192","Northeastern","33","23-10","1048","31.8","1044","31.6","0.1"
"193","Monmouth","35","14-21","1224","35.0","1222","34.9","0.1"
"194","Creighton","33","19-14","1122","34.0","1122","34.0","0.0"
"195","Southern Utah","32","16-16","1163","36.3","1164","36.4","0.0"
"196","William & Mary","31","14-17","1059","34.2","1060","34.2","0.0"
"197","UNI","34","16-18","1113","32.7","1115","32.8","-0.1"
"198","Sacramento St.","31","15-16","1051","33.9","1053","34.0","-0.1"
"199","Tennessee St.","30","9-21","1032","34.4","1034","34.5","-0.1"
"200","Pittsburgh","33","14-19","1210","36.7","1213","36.8","-0.1"
"201","Alcorn","31","10-21","1079","34.8","1082","34.9","-0.1"
"202","South Carolina","32","16-16","1160","36.3","1164","36.4","-0.1"
"203","Penn","31","19-12","1103","35.6","1109","35.8","-0.2"
"204","Eastern Wash.","34","16-18","1192","35.1","1199","35.3","-0.2"
"205","Seton Hall","33","20-13","1183","35.8","1190","36.1","-0.2"
"","Boise St.","33","13-20","1019","30.9","1026","31.1","-0.2"
"207","Colorado St.","32","12-20","1081","33.8","1088","34.0","-0.2"
"208","Little Rock","31","10-21","1061","34.2","1068","34.5","-0.2"
"209","Central Mich.","34","23-11","1292","38.0","1300","38.2","-0.2"
"210","Bucknell","33","21-12","1154","35.0","1163","35.2","-0.3"
"211","North Florida","33","16-17","1252","37.9","1262","38.2","-0.3"
"","Wisconsin","33","23-10","1162","35.2","1172","35.5","-0.3"
"213","UMass Lowell","32","15-17","1115","34.8","1125","35.2","-0.3"
"","Albany (NY)","32","12-20","1082","33.8","1092","34.1","-0.3"
"215","Niagara","32","13-19","1143","35.7","1154","36.1","-0.3"
"216","Auburn","35","26-9","1211","34.6","1224","35.0","-0.4"
"217","Missouri St.","32","16-16","1000","31.3","1013","31.7","-0.4"
"218","Fairleigh Dickinson","34","21-13","1125","33.1","1139","33.5","-0.4"
"219","Presbyterian","33","18-15","1146","34.7","1160","35.2","-0.4"
"220","Columbia","28","10-18","985","35.2","997","35.6","-0.4"
"221","New Orleans","32","19-13","1122","35.1","1137","35.5","-0.5"
"222","Montana St.","32","15-17","1083","33.8","1099","34.3","-0.5"
"223","Illinois St.","33","17-16","1139","34.5","1156","35.0","-0.5"
"224","San Jose St.","31","4-27","1130","36.5","1146","37.0","-0.5"
"225","Florida","34","19-15","1138","33.5","1159","34.1","-0.6"
"226","Gardner-Webb","34","23-11","1169","34.4","1194","35.1","-0.7"
"227","La.-Monroe","33","18-15","1099","33.3","1126","34.1","-0.8"
"228","Ark.-Pine Bluff","32","13-19","1063","33.2","1090","34.1","-0.8"
"229","Texas","33","17-16","1115","33.8","1145","34.7","-0.9"
"230","Milwaukee","31","9-22","1096","35.4","1125","36.3","-0.9"
"231","St. Francis Brooklyn","32","17-15","1163","36.3","1195","37.3","-1.0"
"232","Santa Clara","31","16-15","1027","33.1","1059","34.2","-1.0"
"233","Mercer","31","11-20","1059","34.2","1093","35.3","-1.1"
"234","Omaha","32","21-11","1047","32.7","1083","33.8","-1.1"
"235","Manhattan","32","11-21","995","31.1","1033","32.3","-1.2"
"236","Eastern Ill.","32","14-18","1147","35.8","1186","37.1","-1.2"
"237","UTSA","32","17-15","1216","38.0","1256","39.3","-1.3"
"238","North Dakota St.","33","18-15","1041","31.5","1087","32.9","-1.4"
"239","SFA","30","14-16","1008","33.6","1050","35.0","-1.4"
"240","BYU","32","19-13","1118","34.9","1165","36.4","-1.5"
"241","Alabama St.","31","12-19","1095","35.3","1141","36.8","-1.5"
"242","North Dakota","30","12-18","1009","33.6","1054","35.1","-1.5"
"243","La Salle","31","10-21","1058","34.1","1105","35.6","-1.5"
"244","NJIT","34","22-12","1144","33.6","1196","35.2","-1.5"
"245","Army West Point","32","13-19","1125","35.2","1174","36.7","-1.5"
"","Maine","32","5-27","1015","31.7","1064","33.3","-1.5"
"247","Purdue Fort Wayne","33","18-15","1140","34.5","1191","36.1","-1.5"
"248","Marist","31","12-19","967","31.2","1015","32.7","-1.5"
"249","Troy","30","12-18","1022","34.1","1069","35.6","-1.6"
"250","Weber St.","33","18-15","1176","35.6","1228","37.2","-1.6"
"251","Western Ill.","31","10-21","1100","35.5","1149","37.1","-1.6"
"252","Delaware","33","17-16","1083","32.8","1136","34.4","-1.6"
"253","Southeast Mo. St.","31","10-21","1081","34.9","1135","36.6","-1.7"
"254","Coppin St.","33","8-25","1217","36.9","1276","38.7","-1.8"
"255","Northern Ariz.","31","10-21","1056","34.1","1113","35.9","-1.8"
"256","Southern California","33","16-17","1185","35.9","1246","37.8","-1.8"
"","Morehead St.","33","13-20","1175","35.6","1236","37.5","-1.8"
"258","Kennesaw St.","32","6-26","1163","36.3","1223","38.2","-1.9"
"259","Idaho St.","30","11-19","975","32.5","1032","34.4","-1.9"
"260","Boston College","31","14-17","1139","36.7","1198","38.6","-1.9"
"261","Oklahoma St.","32","12-20","1094","34.2","1156","36.1","-1.9"
"262","Appalachian St.","32","11-21","1125","35.2","1188","37.1","-2.0"
"263","Long Beach St.","34","15-19","1263","37.1","1331","39.1","-2.0"
"","Chattanooga","32","12-20","1096","34.3","1160","36.3","-2.0"
"265","Butler","32","16-16","1030","32.2","1095","34.2","-2.0"
"266","UT Martin","31","12-19","1062","34.3","1125","36.3","-2.0"
"267","Tulsa","32","18-14","1118","34.9","1184","37.0","-2.1"
"268","Iona","32","17-15","1101","34.4","1168","36.5","-2.1"
"269","Indiana St.","31","15-16","1007","32.5","1072","34.6","-2.1"
"270","Tulane","31","4-27","1128","36.4","1195","38.5","-2.2"
"271","Charlotte","29","8-21","893","30.8","957","33.0","-2.2"
"272","Northwestern","32","13-19","1091","34.1","1163","36.3","-2.3"
"273","Loyola Maryland","32","11-21","996","31.1","1069","33.4","-2.3"
"274","Syracuse","33","20-13","1148","34.8","1224","37.1","-2.3"
"275","UIC","32","16-16","1106","34.6","1181","36.9","-2.3"
"","FGCU","32","14-18","1061","33.2","1136","35.5","-2.3"
"277","Howard","33","17-16","1219","36.9","1298","39.3","-2.4"
"","Notre Dame","33","14-19","1208","36.6","1287","39.0","-2.4"
"279","Louisiana","32","19-13","1141","35.7","1218","38.1","-2.4"
"280","Washington St.","32","11-21","1076","33.6","1154","36.1","-2.4"
"281","Lafayette","30","10-20","1001","33.4","1075","35.8","-2.5"
"282","Tennessee Tech","31","8-23","1122","36.2","1200","38.7","-2.5"
"283","Georgia Tech","32","14-18","1071","33.5","1153","36.0","-2.6"
"284","Saint Joseph's","33","14-19","1140","34.5","1225","37.1","-2.6"
"285","SIUE","31","10-21","1082","34.9","1162","37.5","-2.6"
"286","Washington","34","26-8","1074","31.6","1162","34.2","-2.6"
"287","Akron","33","17-16","1205","36.5","1291","39.1","-2.6"
"","Temple","33","23-10","1136","34.4","1222","37.0","-2.6"
"289","South Dakota","30","13-17","943","31.4","1022","34.1","-2.6"
"290","Central Ark.","33","14-19","1163","35.2","1251","37.9","-2.7"
"291","Southern U.","32","7-25","981","30.7","1067","33.3","-2.7"
"292","Duquesne","32","19-13","1133","35.4","1221","38.2","-2.8"
"","Elon","32","11-21","1083","33.8","1171","36.6","-2.8"
"294","Nebraska","34","18-16","1204","35.4","1298","38.2","-2.8"
"295","Florida A&M","31","12-19","995","32.1","1084","35.0","-2.9"
"296","East Carolina","31","10-21","1061","34.2","1152","37.2","-2.9"
"297","Campbell","33","20-13","1050","31.8","1147","34.8","-2.9"
"298","Miami (FL)","32","14-18","1061","33.2","1158","36.2","-3.0"
"299","Idaho","32","5-27","1059","33.1","1158","36.2","-3.1"
"","N.C. A&T","32","19-13","1059","33.1","1158","36.2","-3.1"
"301","Fairfield","31","9-22","968","31.2","1065","34.4","-3.1"
"302","CSUN","34","13-21","1214","35.7","1322","38.9","-3.2"
"303","New Hampshire","29","5-24","987","34.0","1080","37.2","-3.2"
"304","South Alabama","34","17-17","1093","32.1","1203","35.4","-3.2"
"305","Stetson","31","7-24","1110","35.8","1212","39.1","-3.3"
"","Northwestern St.","31","11-20","1107","35.7","1209","39.0","-3.3"
"307","Hartford","33","18-15","1051","31.8","1162","35.2","-3.4"
"308","Fordham","32","12-20","1085","33.9","1195","37.3","-3.4"
"309","Mississippi Val.","32","6-26","1170","36.6","1282","40.1","-3.5"
"310","Pepperdine","34","16-18","1085","31.9","1205","35.4","-3.5"
"311","Illinois","33","12-21","1088","33.0","1205","36.5","-3.5"
"312","Oakland","33","16-17","1063","32.2","1182","35.8","-3.6"
"313","Mt. St. Mary's","31","9-22","1036","33.4","1148","37.0","-3.6"
"314","George Washington","33","9-24","1115","33.8","1236","37.5","-3.7"
"315","Green Bay","33","17-16","1196","36.2","1318","39.9","-3.7"
"316","The Citadel","30","12-18","1104","36.8","1216","40.5","-3.7"
"317","Cleveland St.","31","10-21","1094","35.3","1210","39.0","-3.7"
"318","Bryant","30","10-20","969","32.3","1082","36.1","-3.8"
"319","Incarnate Word","31","6-25","846","27.3","965","31.1","-3.8"
"320","Eastern Ky.","31","13-18","1167","37.6","1288","41.5","-3.9"
"321","Evansville","32","11-21","1092","34.1","1217","38.0","-3.9"
"322","Siena","33","17-16","973","29.5","1107","33.5","-4.1"
"323","VMI","32","11-21","1110","34.7","1243","38.8","-4.2"
"","Alabama A&M","32","5-27","1025","32.0","1158","36.2","-4.2"
"325","Canisius","32","15-17","1014","31.7","1148","35.9","-4.2"
"326","Morgan St.","30","9-21","1081","36.0","1207","40.2","-4.2"
"327","UC Davis","31","11-20","928","29.9","1069","34.5","-4.5"
"328","UNC Asheville","31","4-27","931","30.0","1073","34.6","-4.6"
"329","Cal Poly","29","6-23","975","33.6","1108","38.2","-4.6"
"330","Arkansas","33","18-15","1109","33.6","1261","38.2","-4.6"
"331","USC Upstate","32","6-26","1051","32.8","1199","37.5","-4.6"
"332","Prairie View","35","22-13","1152","32.9","1316","37.6","-4.7"
"333","Cornell","31","15-16","1014","32.7","1160","37.4","-4.7"
"334","Portland","32","7-25","1033","32.3","1197","37.4","-5.1"
"335","Delaware St.","31","6-25","1144","36.9","1305","42.1","-5.2"
"336","UTRGV","35","19-16","1154","33.0","1360","38.9","-5.9"
"337","Georgia St.","33","24-9","1083","32.8","1285","38.9","-6.1"
"","St. John's (NY)","33","21-12","1074","32.5","1276","38.7","-6.1"
"339","UMKC","32","11-21","971","30.3","1168","36.5","-6.2"
"340","Binghamton","33","10-23","1060","32.1","1264","38.3","-6.2"
"341","Detroit Mercy","31","11-20","1019","32.9","1211","39.1","-6.2"
"342","UMES","32","7-25","991","31.0","1190","37.2","-6.2"
"343","Savannah St.","31","11-20","1188","38.3","1385","44.7","-6.4"
"344","Nicholls St.","31","14-17","1041","33.6","1239","40.0","-6.4"
"345","Richmond","33","13-20","957","29.0","1174","35.6","-6.6"
"346","California","31","8-23","901","29.1","1119","36.1","-7.0"
"347","FIU","32","19-13","1151","36.0","1378","43.1","-7.1"
"348","Wyoming","32","8-24","981","30.7","1218","38.1","-7.4"
"349","Chicago St.","32","3-29","995","31.1","1245","38.9","-7.8"
"350","Holy Cross","33","16-17","916","27.8","1190","36.1","-8.3"
"351","Marshall","34","20-14","1124","33.1","1427","42.0","-8.9"
Reclassifying
"NR","California Baptist","30","16-14","1132","37.7","1044","34.8","2.9"
"NR","North Ala.","32","10-22","1171","36.6","1200","37.5","-0.9"
