"1","Duke","34","29-5","232","6.8"
"2","Washington","34","26-8","195","5.7"
"3","Saint Peter's","32","10-22","177","5.5"
"4","Gonzaga","33","30-3","181","5.5"
"5","Michigan St.","34","28-6","186","5.5"
"6","Tennessee","34","29-5","184","5.4"
"7","Oregon St.","31","18-13","164","5.3"
"8","Georgia Tech","32","14-18","166","5.2"
"","Jacksonville","32","12-20","166","5.2"
"10","Western Ky.","34","20-14","174","5.1"
"11","Georgia","32","11-21","163","5.1"
"12","Kentucky","33","27-6","167","5.1"
"13","Arkansas","33","18-15","166","5.0"
"14","North Florida","33","16-17","165","5.0"
"15","Mississippi St.","33","23-10","164","5.0"
"16","LIU Brooklyn","32","16-16","157","4.9"
"","Texas Tech","32","26-6","157","4.9"
"18","Auburn","35","26-9","169","4.8"
"19","St. Bonaventure","34","18-16","164","4.8"
"20","Purdue Fort Wayne","33","18-15","158","4.8"
"","Syracuse","33","20-13","158","4.8"
"22","Georgia St.","33","24-9","157","4.8"
"23","Maryland","32","22-10","152","4.8"
"","Baylor","32","19-13","152","4.8"
"25","Stanford","31","15-16","147","4.7"
"26","Duquesne","32","19-13","151","4.7"
"27","William & Mary","31","14-17","146","4.7"
"28","Alabama","33","18-15","154","4.7"
"29","Iowa St.","34","23-11","158","4.6"
"30","Binghamton","33","10-23","152","4.6"
"31","FIU","32","19-13","147","4.6"
"32","Murray St.","31","27-4","142","4.6"
"33","Toledo","32","25-7","146","4.6"
"34","Old Dominion","34","26-8","155","4.6"
"35","VCU","32","25-7","145","4.5"
"36","CSUN","34","13-21","154","4.5"
"37","Houston","34","31-3","153","4.5"
"","Cincinnati","34","28-6","153","4.5"
"39","Clemson","33","20-13","148","4.5"
"","Notre Dame","33","14-19","148","4.5"
"41","Northwestern St.","31","11-20","139","4.5"
"","UCF","31","23-8","139","4.5"
"43","Texas A&M","32","14-18","143","4.5"
"","Eastern Mich.","32","15-17","143","4.5"
"45","Troy","30","12-18","134","4.5"
"46","Indiana","33","18-15","146","4.4"
"47","TCU","33","20-13","145","4.4"
"","UConn","33","16-17","145","4.4"
"","Grambling","33","17-16","145","4.4"
"50","Norfolk St.","34","21-13","149","4.4"
"51","South Carolina","32","16-16","140","4.4"
"52","American","30","15-15","131","4.4"
"53","Yale","29","22-7","126","4.3"
"54","Oklahoma St.","32","12-20","139","4.3"
"","Arkansas St.","32","13-19","139","4.3"
"56","Nebraska","34","18-16","147","4.3"
"57","Tennessee Tech","31","8-23","134","4.3"
"58","UC Irvine","35","30-5","151","4.3"
"59","LSU","32","26-6","138","4.3"
"60","Marshall","34","20-14","146","4.3"
"61","Marquette","33","24-9","141","4.3"
"62","Florida St.","34","27-7","145","4.3"
"63","Western Ill.","31","10-21","132","4.3"
"64","Weber St.","33","18-15","140","4.2"
"65","Oregon","35","23-12","148","4.2"
"66","Furman","32","25-7","135","4.2"
"67","Wisconsin","33","23-10","139","4.2"
"","Howard","33","17-16","139","4.2"
"69","Utah St.","34","28-6","143","4.2"
"","Michigan","34","28-6","143","4.2"
"71","Lafayette","30","10-20","126","4.2"
"72","Northwestern","32","13-19","134","4.2"
"","Stony Brook","32","24-8","134","4.2"
"74","FGCU","32","14-18","133","4.2"
"","Sacred Heart","32","15-17","133","4.2"
