"1","UCLA","33","29-4","709","21.5"
"2","North Carolina","34","27-7","619","18.2"
"3","Lipscomb","33","20-13","599","18.2"
"4","Purdue","32","25-7","580","18.1"
"5","Canisius","34","18-16","601","17.7"
"6","William & Mary","31","17-14","543","17.5"
"","Purdue Fort Wayne","31","19-12","543","17.5"
"8","Iowa","32","18-14","555","17.3"
"9","Savannah St.","29","13-16","501","17.3"
"10","Creighton","34","25-9","587","17.3"
"11","The Citadel","33","12-21","561","17.0"
"12","Michigan St.","33","19-14","560","17.0"
"13","Oakland","33","25-8","559","16.9"
"14","Saint Mary's (CA)","32","28-4","536","16.8"
"15","West Virginia","34","26-8","569","16.7"
"16","Wofford","33","16-17","552","16.7"
"","Richmond","33","21-12","552","16.7"
"18","Wichita St.","34","30-4","563","16.6"
"","TCU","34","19-15","563","16.6"
"20","Marquette","31","19-12","513","16.5"
"21","Marshall","35","20-15","576","16.5"
"22","Louisiana Tech","33","23-10","543","16.5"
"23","Oregon","34","29-5","558","16.4"
"24","Toledo","33","17-16","540","16.4"
"25","SMU","34","30-4","556","16.4"
"26","Samford","35","20-15","571","16.3"
"27","Kansas","32","28-4","521","16.3"
"28","Army West Point","32","13-19","519","16.2"
"29","UNCW","34","29-5","550","16.2"
"30","Belmont","28","22-6","450","16.1"
"31","Morehead St.","30","14-16","482","16.1"
"32","Nevada","34","28-6","546","16.1"
"33","Massachusetts","33","15-18","529","16.0"
"","UT Martin","33","21-12","529","16.0"
"","Gonzaga","33","32-1","529","16.0"
"36","Notre Dame","34","25-9","544","16.0"
"37","Memphis","32","19-13","508","15.9"
"38","Seattle U","30","13-17","476","15.9"
"39","Kennesaw St.","32","14-18","507","15.8"
"40","Portland St.","31","15-16","491","15.8"
"41","Cincinnati","34","29-5","538","15.8"
"42","Iowa St.","33","23-10","522","15.8"
"43","Texas A&M","31","16-15","489","15.8"
"","Dayton","31","24-7","489","15.8"
"45","Yale","29","18-11","455","15.7"
"46","Baylor","32","25-7","502","15.7"
"47","New Orleans","32","20-12","501","15.7"
"48","BYU","33","22-11","516","15.6"
"49","Columbia","27","11-16","422","15.6"
"50","USC Upstate","32","17-15","500","15.6"
"","Davidson","32","17-15","500","15.6"
"52","Iona","34","22-12","531","15.6"
"53","Utah Valley","31","15-16","484","15.6"
"54","Ball St.","33","21-12","515","15.6"
"55","UNC Asheville","32","23-9","499","15.6"
"56","Syracuse","32","18-14","498","15.6"
"57","Kentucky","34","29-5","528","15.5"
"58","Wake Forest","33","19-14","512","15.5"
"59","FGCU","33","26-7","509","15.4"
"60","UT Arlington","33","25-8","508","15.4"
"61","Southern California","33","24-9","505","15.3"
"62","Eastern Ill.","29","14-15","443","15.3"
"63","Middle Tenn.","34","30-4","519","15.3"
"","VCU","34","26-8","519","15.3"
"","Northwestern","34","23-11","519","15.3"
"66","UAB","33","17-16","503","15.2"
"67","North Dakota","31","22-9","469","15.1"
"68","UTRGV","32","10-22","484","15.1"
"69","Virginia Tech","32","22-10","483","15.1"
"70","Georgia Tech","33","18-15","498","15.1"
"71","Youngstown St.","34","13-21","513","15.1"
"72","Denver","30","16-14","452","15.1"
"73","Furman","32","21-11","482","15.1"
"74","Kansas St.","34","21-13","512","15.1"
"75","Utah St.","31","14-17","466","15.0"
"76","Georgetown","32","14-18","480","15.0"
"77","Air Force","33","12-21","494","15.0"
"78","Wyoming","32","18-14","478","14.9"
"79","Sam Houston St.","34","21-13","507","14.9"
"80","Minnesota","33","24-9","492","14.9"
"81","Utah","32","20-12","476","14.9"
"82","Xavier","34","21-13","505","14.9"
"83","New Mexico St.","33","28-5","490","14.8"
"84","ETSU","34","27-7","504","14.8"
"85","Loyola Chicago","32","18-14","474","14.8"
"86","Fairfield","30","16-14","444","14.8"
"","Loyola Marymount","30","15-15","444","14.8"
"88","UNC Greensboro","34","25-9","503","14.8"
"89","Boston College","32","9-23","473","14.8"
"90","Wright St.","32","20-12","472","14.8"
"91","Houston Baptist","31","17-14","457","14.7"
"92","Gardner-Webb","33","19-14","486","14.7"
"93","UMBC","30","18-12","441","14.7"
"94","Florida St.","33","25-8","485","14.7"
"95","Drexel","32","9-23","470","14.7"
"96","Akron","34","26-8","499","14.7"
"97","Oklahoma St.","32","20-12","469","14.7"
"98","Bucknell","34","26-8","497","14.6"
"99","Washington St.","31","13-18","453","14.6"
"100","Texas St.","33","20-13","482","14.6"
"101","Lehigh","32","20-12","467","14.6"
"102","Elon","32","18-14","466","14.6"
"103","Central Ark.","32","8-24","465","14.5"
"104","Temple","32","16-16","464","14.5"
"105","Cornell","29","8-21","420","14.5"
"106","CSU Bakersfield","32","23-9","463","14.5"
"","UTEP","32","15-17","463","14.5"
"108","Quinnipiac","31","10-21","447","14.4"
"109","Harvard","28","18-10","403","14.4"
"110","Bryant","32","12-20","460","14.4"
"111","Indiana","34","18-16","488","14.4"
"112","Princeton","29","23-6","416","14.3"
"113","Sacred Heart","32","13-19","459","14.3"
"","Buffalo","32","17-15","459","14.3"
"","Maryland","32","24-8","459","14.3"
"116","Pittsburgh","33","16-17","473","14.3"
"","Louisiana","33","21-12","473","14.3"
"118","Penn","28","13-15","401","14.3"
"119","NC State","32","15-17","458","14.3"
"120","Lamar University","33","19-14","472","14.3"
"121","Villanova","34","31-3","486","14.3"
"122","Virginia","32","22-10","456","14.3"
"123","IUPUI","32","14-18","455","14.2"
"","Southeastern La.","32","16-16","455","14.2"
"125","Providence","32","20-12","454","14.2"
"126","La Salle","30","15-15","425","14.2"
"127","Rider","33","18-15","466","14.1"
"","N.C. Central","33","25-8","466","14.1"
"129","Oral Roberts","30","8-22","423","14.1"
"130","UIC","33","15-18","465","14.1"
"131","Jacksonville St.","34","20-14","479","14.1"
