"1","West Virginia","34","26-8","353","10.4"
"2","Portland St.","31","15-16","307","9.9"
"3","Fordham","32","13-19","315","9.8"
"4","Eastern Mich.","33","16-17","317","9.6"
"5","Holy Cross","32","15-17","302","9.4"
"6","UNC Asheville","32","23-9","300","9.4"
"7","The Citadel","33","12-21","306","9.3"
"8","A&M-Corpus Christi","31","20-11","280","9.0"
"9","Grambling","33","16-17","292","8.8"
"10","Gardner-Webb","33","19-14","291","8.8"
"11","Ark.-Pine Bluff","32","7-25","279","8.7"
"12","Fresno St.","32","20-12","268","8.4"
"","CSU Bakersfield","32","23-9","268","8.4"
"14","ETSU","34","27-7","284","8.4"
"15","Boston U.","32","18-14","265","8.3"
"16","Prairie View","33","13-20","273","8.3"
"17","Omaha","32","18-14","262","8.2"
"18","Lamar University","33","19-14","267","8.1"
"19","Jacksonville","33","17-16","265","8.0"
"20","Syracuse","32","18-14","256","8.0"
"21","Purdue Fort Wayne","31","19-12","246","7.9"
"22","Iowa St.","33","23-10","261","7.9"
"","Robert Morris","33","14-19","261","7.9"
"","Oakland","33","25-8","261","7.9"
"25","North Dakota","31","22-9","245","7.9"
"26","New Orleans","32","20-12","252","7.9"
"27","South Carolina","32","22-10","251","7.8"
"28","Dayton","31","24-7","243","7.8"
"29","Savannah St.","29","13-16","226","7.8"
"30","Oklahoma St.","32","20-12","249","7.8"
"31","Chattanooga","31","19-12","241","7.8"
"32","Kansas St.","34","21-13","264","7.8"
"33","Green Bay","31","18-13","239","7.7"
"34","UTRGV","32","10-22","246","7.7"
"35","Bethune-Cookman","32","10-22","245","7.7"
"36","Brown","30","13-17","228","7.6"
"","Loyola Marymount","30","15-15","228","7.6"
"38","Massachusetts","33","15-18","250","7.6"
"39","Florida","32","24-8","242","7.6"
"40","Nicholls St.","31","14-17","234","7.5"
"41","Iowa","32","18-14","241","7.5"
"42","Arkansas","34","25-9","256","7.5"
"","VCU","34","26-8","256","7.5"
"44","Southeast Mo. St.","33","15-18","248","7.5"
"45","South Alabama","32","14-18","240","7.5"
"46","Cincinnati","34","29-5","254","7.5"
"47","Mississippi St.","32","16-16","239","7.5"
"48","Miami (OH)","32","11-21","238","7.4"
"49","Auburn","32","18-14","236","7.4"
"50","Florida St.","33","25-8","243","7.4"
"51","Marquette","31","19-12","228","7.4"
"52","Southern California","33","24-9","239","7.2"
"53","Villanova","34","31-3","246","7.2"
"54","Loyola Maryland","31","15-16","224","7.2"
