"1","Savannah St.","29","13-16","392","13.5"
"2","Central Mich.","32","16-16","399","12.5"
"3","The Citadel","33","12-21","397","12.0"
"4","Purdue Fort Wayne","31","19-12","333","10.7"
"5","Marquette","31","19-12","325","10.5"
"6","Lipscomb","33","20-13","340","10.3"
"7","Akron","34","26-8","347","10.2"
"8","Marshall","35","20-15","356","10.2"
"9","Belmont","28","22-6","281","10.0"
"10","Montana St.","32","16-16","320","10.0"
"","Princeton","29","23-6","290","10.0"
"12","Iowa St.","33","23-10","329","10.0"
"13","Arizona St.","33","15-18","328","9.9"
"14","Vanderbilt","34","19-15","337","9.9"
"15","UCLA","33","29-4","327","9.9"
"","Jacksonville","33","17-16","327","9.9"
"17","Iona","34","22-12","332","9.8"
"18","Santa Clara","33","17-16","318","9.6"
"19","Elon","32","18-14","308","9.6"
"20","Wyoming","32","18-14","307","9.6"
"21","UNCW","34","29-5","326","9.6"
"22","UMBC","30","18-12","287","9.6"
"23","Winthrop","32","26-6","304","9.5"
"24","Rice","33","22-11","311","9.4"
"","Wofford","33","16-17","311","9.4"
"26","Notre Dame","34","25-9","320","9.4"
"27","Ga. Southern","32","18-14","300","9.4"
"28","Michigan","35","24-11","328","9.4"
"29","Omaha","32","18-14","297","9.3"
"30","Ball St.","33","21-12","305","9.2"
"31","South Dakota St.","34","18-16","313","9.2"
"32","Ohio","31","20-11","285","9.2"
"33","Nevada","34","28-6","312","9.2"
"34","Furman","32","21-11","293","9.2"
"35","Liberty","33","20-13","302","9.2"
"36","William & Mary","31","17-14","283","9.1"
"37","Davidson","32","17-15","292","9.1"
"","San Francisco","32","20-12","292","9.1"
"39","Army West Point","32","13-19","291","9.1"
"","Hofstra","32","15-17","291","9.1"
"","Weber St.","32","19-13","291","9.1"
"42","Canisius","34","18-16","309","9.1"
"43","Western Ill.","28","8-20","254","9.1"
"44","Auburn","32","18-14","289","9.0"
"45","IUPUI","32","14-18","288","9.0"
"","Purdue","32","25-7","288","9.0"
"47","Temple","32","16-16","287","9.0"
"","Oklahoma St.","32","20-12","287","9.0"
"49","Nicholls St.","31","14-17","278","9.0"
"50","UMKC","33","17-16","295","8.9"
"51","Eastern Ill.","29","14-15","259","8.9"
"52","Monmouth","34","27-7","303","8.9"
"53","Wright St.","32","20-12","285","8.9"
