"45","UT Arlington","33","25-8","2552","77.3","2278","69.0","8.3"
"46","VCU","34","26-8","2539","74.7","2258","66.4","8.3"
"47","Belmont","28","22-6","2167","77.4","1938","69.2","8.2"
"48","Furman","32","21-11","2381","74.4","2121","66.3","8.1"
"","CSU Bakersfield","32","23-9","2280","71.3","2020","63.1","8.1"
"50","Butler","31","23-8","2365","76.3","2120","68.4","7.9"
"51","Illinois St.","33","27-6","2271","68.8","2012","61.0","7.8"
"52","North Dakota","31","22-9","2496","80.5","2257","72.8","7.7"
"53","South Carolina","32","22-10","2306","72.1","2063","64.5","7.6"
"54","Monmouth","34","27-7","2761","81.2","2504","73.6","7.6"
"55","Marquette","31","19-12","2558","82.5","2325","75.0","7.5"
"56","Oklahoma St.","32","20-12","2737","85.5","2497","78.0","7.5"
"57","Lipscomb","33","20-13","2804","85.0","2562","77.6","7.3"
"58","Ohio","31","20-11","2387","77.0","2166","69.9","7.1"
"59","BYU","33","22-11","2652","80.4","2418","73.3","7.1"
"60","Akron","34","26-8","2625","77.2","2390","70.3","6.9"
"61","Gardner-Webb","33","19-14","2546","77.2","2319","70.3","6.9"
"62","Troy","36","22-14","2824","78.4","2580","71.7","6.8"
"63","Weber St.","32","19-13","2559","80.0","2347","73.3","6.6"
"64","Loyola Chicago","32","18-14","2348","73.4","2137","66.8","6.6"
"","UCF","32","21-11","2151","67.2","1940","60.6","6.6"
"66","Indiana","34","18-16","2711","79.7","2491","73.3","6.5"
"67","UNC Greensboro","34","25-9","2551","75.0","2334","68.6","6.4"
"68","Maryland","32","24-8","2373","74.2","2170","67.8","6.3"
"69","Texas Tech","32","18-14","2346","73.3","2146","67.1","6.3"
"70","Minnesota","33","24-9","2484","75.3","2280","69.1","6.2"
"71","Harvard","28","18-10","2012","71.9","1842","65.8","6.1"
"72","Rice","33","22-11","2689","81.5","2489","75.4","6.1"
"73","Lamar University","33","19-14","2563","77.7","2364","71.6","6.0"
"74","Northwestern","34","23-11","2417","71.1","2212","65.1","6.0"
"75","San Diego St.","33","19-14","2260","68.5","2064","62.5","5.9"
"76","Chattanooga","31","19-12","2314","74.6","2132","68.8","5.9"
"77","Albany (NY)","34","21-13","2441","71.8","2242","65.9","5.9"
"78","Arkansas","34","25-9","2713","79.8","2516","74.0","5.8"
"79","Valparaiso","33","24-9","2465","74.7","2274","68.9","5.8"
"80","Miami (FL)","32","21-11","2220","69.4","2038","63.7","5.7"
"81","Louisiana","33","21-12","2704","81.9","2518","76.3","5.6"
"82","UC Irvine","35","21-14","2443","69.8","2246","64.2","5.6"
"83","Southern California","33","24-9","2597","78.7","2415","73.2","5.5"
"84","Lehigh","32","20-12","2432","76.0","2261","70.7","5.3"
"85","Syracuse","32","18-14","2424","75.8","2254","70.4","5.3"
"86","Colorado St.","35","24-11","2548","72.8","2366","67.6","5.2"
"87","Towson","33","20-13","2447","74.2","2283","69.2","5.0"
"88","New Hampshire","32","20-12","2277","71.2","2118","66.2","5.0"
"89","Kansas St.","34","21-13","2462","72.4","2297","67.6","4.9"
"90","Virginia Tech","32","22-10","2536","79.3","2381","74.4","4.8"
"91","California","34","21-13","2316","68.1","2154","63.4","4.8"
"92","Eastern Mich.","33","16-17","2566","77.8","2409","73.0","4.8"
"93","Northern Ky.","34","24-10","2589","76.1","2428","71.4","4.7"
"94","Saint Peter's","32","19-13","2129","66.5","1978","61.8","4.7"
"95","San Francisco","32","20-12","2286","71.4","2137","66.8","4.7"
"96","Wright St.","32","20-12","2465","77.0","2317","72.4","4.6"
"97","Kent St.","35","22-13","2692","76.9","2531","72.3","4.6"
"98","Georgia St.","32","20-12","2378","74.3","2232","69.8","4.6"
"99","Boise St.","31","20-11","2348","75.7","2207","71.2","4.5"
"100","St. Bonaventure","32","20-12","2459","76.8","2316","72.4","4.5"
"101","Col. of Charleston","35","25-10","2416","69.0","2260","64.6","4.5"
"102","Wake Forest","33","19-14","2733","82.8","2588","78.4","4.4"
"103","UMBC","30","18-12","2443","81.4","2315","77.2","4.3"
"104","Yale","29","18-11","2151","74.2","2028","69.9","4.2"
"105","Arkansas St.","32","20-12","2346","73.3","2211","69.1","4.2"
"106","South Dakota","33","22-11","2564","77.7","2426","73.5","4.2"
"107","Texas St.","33","20-13","2229","67.5","2092","63.4","4.2"
"108","Iona","34","22-12","2736","80.5","2596","76.4","4.1"
"109","William & Mary","31","17-14","2534","81.7","2411","77.8","4.0"
"110","Alabama","34","19-15","2330","68.5","2200","64.7","3.8"
"111","Missouri St.","33","17-16","2403","72.8","2277","69.0","3.8"
"112","Fresno St.","32","20-12","2367","74.0","2249","70.3","3.7"
"113","New Orleans","32","20-12","2331","72.8","2215","69.2","3.6"
"","Providence","32","20-12","2248","70.3","2132","66.6","3.6"
"115","TCU","34","19-15","2512","73.9","2390","70.3","3.6"
"116","Utah Valley","31","15-16","2388","77.0","2277","73.5","3.6"
"117","Ball St.","33","21-12","2597","78.7","2479","75.1","3.6"
"","Colorado","33","19-14","2494","75.6","2376","72.0","3.6"
"119","Portland St.","31","15-16","2645","85.3","2535","81.8","3.5"
"120","Liberty","33","20-13","2197","66.6","2082","63.1","3.5"
"121","Buffalo","32","17-15","2486","77.7","2375","74.2","3.5"
"","Elon","32","18-14","2403","75.1","2292","71.6","3.5"
"123","Wofford","33","16-17","2593","78.6","2479","75.1","3.5"
"124","Eastern Wash.","33","22-11","2614","79.2","2501","75.8","3.4"
"125","Tennessee St.","30","17-13","2134","71.1","2032","67.7","3.4"
"126","Toledo","33","17-16","2606","79.0","2494","75.6","3.4"
"127","Michigan St.","33","19-14","2367","71.7","2256","68.4","3.4"
"128","North Dakota St.","30","19-11","2244","74.8","2144","71.5","3.3"
"129","Old Dominion","31","19-12","1998","64.5","1896","61.2","3.3"
"130","Memphis","32","19-13","2367","74.0","2262","70.7","3.3"
"131","Xavier","34","21-13","2537","74.6","2426","71.4","3.3"
"132","Clemson","33","17-16","2468","74.8","2361","71.5","3.2"
"133","Seton Hall","32","21-11","2346","73.3","2246","70.2","3.1"
"134","Vanderbilt","34","19-15","2423","71.3","2317","68.1","3.1"
"135","Samford","35","20-15","2776","79.3","2667","76.2","3.1"
"136","Green Bay","31","18-13","2483","80.1","2387","77.0","3.1"
"137","Ga. Southern","32","18-14","2443","76.3","2346","73.3","3.0"
"","Ohio St.","32","17-15","2329","72.8","2232","69.8","3.0"
"139","Sam Houston St.","34","21-13","2526","74.3","2424","71.3","3.0"
"140","Eastern Ill.","29","14-15","2169","74.8","2083","71.8","3.0"
"141","George Mason","33","20-13","2461","74.6","2364","71.6","2.9"
"142","Murray St.","33","16-17","2639","80.0","2543","77.1","2.9"
"143","Richmond","33","21-12","2441","74.0","2351","71.2","2.7"
"144","Southeastern La.","32","16-16","2268","70.9","2182","68.2","2.7"
"145","A&M-Corpus Christi","31","20-11","2335","75.3","2252","72.6","2.7"
"146","Texas Southern","34","23-11","2529","74.4","2439","71.7","2.6"
"147","Illinois","33","19-14","2379","72.1","2293","69.5","2.6"
"148","Mercer","32","15-17","2267","70.8","2184","68.3","2.6"
"149","Wagner","30","16-14","2047","68.2","1973","65.8","2.5"
"150","Jacksonville","33","17-16","2557","77.5","2477","75.1","2.4"
"151","Cal St. Fullerton","31","17-14","2275","73.4","2200","71.0","2.4"
"152","Texas A&M","31","16-15","2176","70.2","2102","67.8","2.4"
"153","Boston U.","32","18-14","2339","73.1","2264","70.8","2.3"
"154","Iowa","32","18-14","2559","80.0","2485","77.7","2.3"
"155","Davidson","32","17-15","2362","73.8","2292","71.6","2.2"
"156","USC Upstate","32","17-15","2518","78.7","2449","76.5","2.2"
"157","Jacksonville St.","34","20-14","2371","69.7","2300","67.6","2.1"
"158","UT Martin","33","21-12","2548","77.2","2482","75.2","2.0"
"159","Wyoming","32","18-14","2479","77.5","2416","75.5","2.0"
"160","Morehead St.","30","14-16","2370","79.0","2311","77.0","2.0"
"161","Georgetown","32","14-18","2369","74.0","2309","72.2","1.9"
"","LIU Brooklyn","32","20-12","2278","71.2","2218","69.3","1.9"
"163","Ole Miss","34","21-13","2656","78.1","2593","76.3","1.9"
"164","Idaho","31","18-13","2284","73.7","2232","72.0","1.7"
"165","Marshall","35","20-15","2997","85.6","2939","84.0","1.7"
"166","UAB","33","17-16","2369","71.8","2316","70.2","1.6"
"167","Saint Francis (PA)","33","17-16","2498","75.7","2446","74.1","1.6"
"168","UC Davis","34","22-12","2396","70.5","2343","68.9","1.6"
"169","Georgia","33","19-14","2366","71.7","2315","70.2","1.5"
"170","Northern Ill.","32","15-17","2310","72.2","2261","70.7","1.5"
"171","Tennessee","32","16-16","2383","74.5","2335","73.0","1.5"
"172","Utah St.","31","14-17","2241","72.3","2195","70.8","1.5"
"173","Alcorn","32","18-14","2221","69.4","2175","68.0","1.4"
"174","Santa Clara","33","17-16","2204","66.8","2158","65.4","1.4"
"175","Houston Baptist","31","17-14","2441","78.7","2398","77.4","1.4"
"176","Montana","32","16-16","2391","74.7","2348","73.4","1.3"
"177","Campbell","35","18-17","2516","71.9","2470","70.6","1.3"
"178","SFA","32","18-14","2239","70.0","2198","68.7","1.3"
"179","Mississippi St.","32","16-16","2320","72.5","2281","71.3","1.2"
"180","Denver","30","16-14","2273","75.8","2239","74.6","1.1"
"181","New Mexico","31","17-14","2283","73.6","2253","72.7","1.0"
"182","UConn","33","16-17","2220","67.3","2189","66.3","0.9"
"183","Montana St.","32","16-16","2561","80.0","2532","79.1","0.9"
"184","Penn","28","13-15","1928","68.9","1904","68.0","0.9"
"185","Auburn","32","18-14","2573","80.4","2546","79.6","0.8"
"186","Evansville","33","16-17","2288","69.3","2261","68.5","0.8"
"187","Navy","32","16-16","2076","64.9","2053","64.2","0.7"
"188","Canisius","34","18-16","2665","78.4","2642","77.7","0.7"
"189","Central Mich.","32","16-16","2826","88.3","2807","87.7","0.6"
"","Hofstra","32","15-17","2473","77.3","2454","76.7","0.6"
"191","Georgia Tech","33","18-15","2219","67.2","2200","66.7","0.6"
"192","UTEP","32","15-17","2217","69.3","2202","68.8","0.5"
"193","George Washington","33","19-14","2303","69.8","2289","69.4","0.4"
"194","Omaha","32","18-14","2685","83.9","2673","83.5","0.4"
"195","Stony Brook","31","18-13","2144","69.2","2133","68.8","0.4"
"196","Western Mich.","32","16-16","2417","75.5","2408","75.3","0.3"
"197","Siena","34","17-17","2549","75.0","2541","74.7","0.2"
"198","South Dakota St.","34","18-16","2637","77.6","2631","77.4","0.2"
"199","Northeastern","31","15-16","2234","72.1","2230","71.9","0.1"
"200","Little Rock","32","15-17","2188","68.4","2185","68.3","0.1"
"201","Massachusetts","33","15-18","2371","71.8","2372","71.9","0.0"
"202","Rider","33","18-15","2498","75.7","2500","75.8","-0.1"
"203","High Point","31","15-16","2133","68.8","2136","68.9","-0.1"
"204","Southeast Mo. St.","33","15-18","2460","74.5","2464","74.7","-0.1"
"205","UIC","33","15-18","2520","76.4","2525","76.5","-0.2"
"206","Hawaii","30","14-16","2042","68.1","2048","68.3","-0.2"
"207","Mt. St. Mary's","35","20-15","2390","68.3","2398","68.5","-0.2"
"208","Temple","32","16-16","2269","70.9","2277","71.2","-0.3"
"209","Loyola Marymount","30","15-15","2113","70.4","2125","70.8","-0.4"
"210","Army West Point","32","13-19","2324","72.6","2340","73.1","-0.5"
"211","IUPUI","32","14-18","2500","78.1","2517","78.7","-0.5"
"212","Tennessee Tech","32","12-20","2317","72.4","2338","73.1","-0.7"
"213","Coastal Caro.","33","16-17","2382","72.2","2405","72.9","-0.7"
"214","Fairfield","30","16-14","2168","72.3","2191","73.0","-0.8"
"215","Southern Ill.","33","17-16","2260","68.5","2289","69.4","-0.9"
"216","Columbia","27","11-16","1940","71.9","1964","72.7","-0.9"
"217","Penn St.","33","15-18","2367","71.7","2400","72.7","-1.0"
"218","La Salle","30","15-15","2266","75.5","2297","76.6","-1.0"
"219","North Florida","34","15-19","2637","77.6","2674","78.6","-1.1"
"220","Southern U.","33","15-18","2360","71.5","2399","72.7","-1.2"
"221","South Alabama","32","14-18","2284","71.4","2322","72.6","-1.2"
"222","Oklahoma","31","11-20","2262","73.0","2299","74.2","-1.2"
"223","Charleston So.","31","12-19","2304","74.3","2343","75.6","-1.3"
"224","Stanford","31","14-17","2162","69.7","2204","71.1","-1.4"
"225","Grambling","33","16-17","2361","71.5","2412","73.1","-1.5"
"226","Rutgers","33","15-18","2163","65.5","2215","67.1","-1.6"
"227","Norfolk St.","34","17-17","2374","69.8","2430","71.5","-1.6"
"228","San Jose St.","30","14-16","2195","73.2","2245","74.8","-1.7"
"","Seattle U","30","13-17","2091","69.7","2141","71.4","-1.7"
"230","Kennesaw St.","32","14-18","2401","75.0","2456","76.8","-1.7"
"231","Holy Cross","32","15-17","1932","60.4","1988","62.1","-1.8"
"232","Texas","33","11-22","2215","67.1","2273","68.9","-1.8"
"233","Hampton","30","14-16","2082","69.4","2136","71.2","-1.8"
"234","Pittsburgh","33","16-17","2404","72.8","2464","74.7","-1.8"
"","East Carolina","33","15-18","2088","63.3","2148","65.1","-1.8"
"236","UMKC","33","17-16","2538","76.9","2599","78.8","-1.8"
"237","St. John's (NY)","33","14-19","2534","76.8","2598","78.7","-1.9"
"238","NC State","32","15-17","2483","77.6","2547","79.6","-2.0"
"","Air Force","33","12-21","2411","73.1","2477","75.1","-2.0"
"240","Brown","30","13-17","2275","75.8","2338","77.9","-2.1"
"241","NJIT","31","11-20","2251","72.6","2320","74.8","-2.2"
"242","Fairleigh Dickinson","30","11-19","2183","72.8","2250","75.0","-2.2"
"243","Jackson St.","32","14-18","2067","64.6","2142","66.9","-2.3"
"244","Appalachian St.","30","9-21","2208","73.6","2279","76.0","-2.4"
"245","Fordham","32","13-19","2090","65.3","2167","67.7","-2.4"
"246","UNI","30","14-16","1854","61.8","1931","64.4","-2.6"
"247","Loyola Maryland","31","15-16","2039","65.8","2119","68.4","-2.6"
"248","Indiana St.","31","11-20","2170","70.0","2255","72.7","-2.7"
"249","Tulsa","32","15-17","2158","67.4","2249","70.3","-2.8"
"250","Western Ky.","32","15-17","2209","69.0","2302","71.9","-2.9"
"251","Binghamton","32","12-20","2175","68.0","2270","70.9","-3.0"
"252","La.-Monroe","33","9-24","2198","66.6","2299","69.7","-3.1"
"253","Bowling Green","32","13-19","2355","73.6","2453","76.7","-3.1"
"254","Arizona St.","33","15-18","2593","78.6","2695","81.7","-3.1"
"255","Nebraska","31","12-19","2168","69.9","2264","73.0","-3.1"
"256","Northern Colo.","29","11-18","2075","71.6","2167","74.7","-3.2"
"257","James Madison","33","10-23","2194","66.5","2299","69.7","-3.2"
"258","Sacramento St.","31","13-18","2204","71.1","2303","74.3","-3.2"
"259","Morgan St.","30","14-16","2025","67.5","2121","70.7","-3.2"
"260","Bryant","32","12-20","2373","74.2","2478","77.4","-3.3"
"261","CSUN","30","11-19","2341","78.0","2440","81.3","-3.3"
"262","Northwestern St.","29","13-16","2204","76.0","2301","79.3","-3.3"
"263","FIU","31","7-24","2178","70.3","2282","73.6","-3.4"
"264","UTSA","33","14-19","2178","66.0","2291","69.4","-3.4"
"","Robert Morris","33","14-19","2125","64.4","2238","67.8","-3.4"
"266","Sacred Heart","32","13-19","2326","72.7","2436","76.1","-3.4"
"267","Long Beach St.","34","15-19","2549","75.0","2666","78.4","-3.4"
"268","Drexel","32","9-23","2397","74.9","2508","78.4","-3.5"
"269","Saint Joseph's","31","11-20","2155","69.5","2265","73.1","-3.5"
"270","Charlotte","30","13-17","2295","76.5","2407","80.2","-3.7"
"271","Duquesne","32","10-22","2256","70.5","2376","74.3","-3.8"
"","Missouri","32","8-24","2213","69.2","2333","72.9","-3.8"
"273","Fla. Atlantic","30","10-20","2108","70.3","2221","74.0","-3.8"
"274","Niagara","33","10-23","2448","74.2","2579","78.2","-4.0"
"275","Colgate","32","10-22","2145","67.0","2273","71.0","-4.0"
"276","Milwaukee","35","11-24","2347","67.1","2494","71.3","-4.2"
"277","Miami (OH)","32","11-21","2249","70.3","2384","74.5","-4.2"
"278","Eastern Ky.","31","12-19","2197","70.9","2330","75.2","-4.3"
"279","Prairie View","33","13-20","2276","69.0","2420","73.3","-4.4"
"280","Cleveland St.","31","9-22","2083","67.2","2222","71.7","-4.5"
"281","UMES","34","14-20","2426","71.4","2585","76.0","-4.7"
"282","Washington","31","9-22","2368","76.4","2513","81.1","-4.7"
"283","The Citadel","33","12-21","2964","89.8","3121","94.6","-4.8"
"284","Nicholls St.","31","14-17","2316","74.7","2464","79.5","-4.8"
"285","Oral Roberts","30","8-22","2252","75.1","2398","79.9","-4.9"
"286","Radford","32","14-18","2090","65.3","2247","70.2","-4.9"
"287","Western Ill.","28","8-20","2012","71.9","2151","76.8","-5.0"
"288","UTRGV","32","10-22","2505","78.3","2665","83.3","-5.0"
"","Pacific","33","11-22","2206","66.8","2371","71.8","-5.0"
"290","Portland","33","11-22","2215","67.1","2383","72.2","-5.1"
"291","Bradley","33","13-20","2163","65.5","2333","70.7","-5.2"
"292","Cal Poly","31","11-20","2082","67.2","2242","72.3","-5.2"
"293","Youngstown St.","34","13-21","2616","76.9","2799","82.3","-5.4"
"294","UC Riverside","28","7-21","1814","64.8","1971","70.4","-5.6"
"295","Cornell","29","8-21","2074","71.5","2238","77.2","-5.7"
"296","DePaul","32","9-23","2206","68.9","2388","74.6","-5.7"
"297","Stetson","32","11-21","2471","77.2","2654","82.9","-5.7"
"298","Drake","31","7-24","2208","71.2","2390","77.1","-5.9"
"299","Boston College","32","9-23","2320","72.5","2508","78.4","-5.9"
"300","San Diego","31","13-18","2025","65.3","2210","71.3","-6.0"
"301","North Texas","30","8-22","2075","69.2","2258","75.3","-6.1"
"302","Austin Peay","30","11-19","2331","77.7","2515","83.8","-6.1"
"303","Savannah St.","29","13-16","2485","85.7","2665","91.9","-6.2"
"304","UNLV","32","11-21","2202","68.8","2405","75.2","-6.3"
"305","Washington St.","31","13-18","2179","70.3","2376","76.6","-6.4"
"306","Quinnipiac","31","10-21","2377","76.7","2583","83.3","-6.6"
"307","Delaware St.","32","10-22","2186","68.3","2399","75.0","-6.7"
"308","Bethune-Cookman","32","10-22","2275","71.1","2490","77.8","-6.7"
"309","Delaware","33","13-20","2157","65.4","2381","72.2","-6.8"
"310","American","30","8-22","1845","61.5","2049","68.3","-6.8"
"311","Northern Ariz.","32","9-23","2218","69.3","2436","76.1","-6.8"
"312","Manhattan","32","10-22","2259","70.6","2485","77.7","-7.1"
"313","Florida A&M","30","7-23","2153","71.8","2365","78.8","-7.1"
"314","Dartmouth","27","7-20","1812","67.1","2020","74.8","-7.7"
"315","Southern Utah","33","6-27","2559","77.5","2814","85.3","-7.7"
"316","Detroit Mercy","31","8-23","2387","77.0","2630","84.8","-7.8"
"317","SIUE","30","6-24","2044","68.1","2282","76.1","-7.9"
"318","Saint Louis","33","12-21","2026","61.4","2288","69.3","-7.9"
"319","Howard","34","10-24","2165","63.7","2435","71.6","-7.9"
"320","LSU","31","10-21","2319","74.8","2572","83.0","-8.2"
"321","Tulane","31","6-25","2179","70.3","2434","78.5","-8.2"
"322","Alabama St.","31","8-23","2042","65.9","2305","74.4","-8.5"
"323","McNeese","29","7-22","2043","70.4","2292","79.0","-8.6"
"324","Southern Miss.","31","9-22","1952","63.0","2239","72.2","-9.3"
"325","Central Ark.","32","8-24","2395","74.8","2692","84.1","-9.3"
"326","Oregon St.","32","5-27","2021","63.2","2321","72.5","-9.4"
"327","Lafayette","30","9-21","1995","66.5","2282","76.1","-9.6"
"328","Marist","32","8-24","2223","69.5","2530","79.1","-9.6"
"329","VMI","30","6-24","2057","68.6","2346","78.2","-9.6"
"330","South Fla.","30","7-23","1945","64.8","2235","74.5","-9.7"
"331","Central Conn. St.","29","6-23","1827","63.0","2112","72.8","-9.8"
"332","UC Santa Barbara","28","6-22","1701","60.8","1987","71.0","-10.2"
"333","Hartford","32","9-23","2136","66.8","2465","77.0","-10.3"
"334","South Carolina St.","31","11-20","2167","69.9","2486","80.2","-10.3"
"335","Maine","32","7-25","2069","64.7","2400","75.0","-10.3"
"336","Idaho St.","31","5-26","2164","69.8","2486","80.2","-10.4"
"337","Ark.-Pine Bluff","32","7-25","1977","61.8","2320","72.5","-10.7"
"338","Pepperdine","31","9-22","2140","69.0","2490","80.3","-11.3"
"339","St. Francis Brooklyn","31","4-27","1921","62.0","2284","73.7","-11.7"
"340","N.C. A&T","32","3-29","2056","64.3","2435","76.1","-11.8"
"341","Western Caro.","32","9-23","1965","61.4","2345","73.3","-11.9"
"342","Coppin St.","32","8-24","2119","66.2","2521","78.8","-12.6"
"343","Longwood","30","6-24","2018","67.3","2408","80.3","-13.0"
"344","Chicago St.","32","6-26","2089","65.3","2511","78.5","-13.2"
"345","Mississippi Val.","32","7-25","2233","69.8","2665","83.3","-13.5"
"346","Presbyterian","30","5-25","1836","61.2","2245","74.8","-13.6"
"347","Alabama A&M","29","2-27","1790","61.7","2255","77.8","-16.0"
Reclassifying
"NR","Grand Canyon","31","22-9","2282","73.6","2103","67.8","5.8"
"NR","Abilene Christian","29","13-16","2009","69.3","2073","71.5","-2.2"
"NR","UMass Lowell","31","11-20","2429","78.4","2517","81.2","-2.8"
"NR","Incarnate Word","29","12-17","2212","76.3","2320","80.0","-3.7"
