"1","UCF","32","21-11","696","1922","36.2"
"2","Gonzaga","33","32-1","741","2014","36.8"
"3","CSU Bakersfield","32","23-9","628","1691","37.1"
"4","Illinois St.","33","27-6","684","1816","37.7"
"5","Wichita St.","34","30-4","713","1887","37.8"
"6","UC Irvine","35","21-14","747","1972","37.9"
"7","SMU","34","30-4","721","1878","38.4"
"8","Cincinnati","34","29-5","715","1859","38.5"
"9","San Diego St.","33","19-14","715","1845","38.8"
"10","N.C. Central","33","25-8","766","1959","39.1"
"11","East Carolina","33","15-18","771","1968","39.2"
"12","UConn","33","16-17","754","1919","39.3"
"13","Virginia","32","22-10","610","1543","39.5"
"14","Louisville","32","24-8","709","1790","39.6"
"15","Georgia Tech","33","18-15","783","1972","39.7"
"16","Minnesota","33","24-9","829","2084","39.8"
"17","South Carolina","32","22-10","671","1686","39.8"
"18","Baylor","32","25-7","713","1791","39.8"
"19","California","34","21-13","757","1894","40.0"
"20","Old Dominion","31","19-12","632","1579","40.0"
"21","Oregon","34","29-5","803","2002","40.1"
"22","Northwestern","34","23-11","770","1911","40.3"
"23","Seattle U","30","13-17","727","1803","40.3"
"24","Oakland","33","25-8","851","2108","40.4"
"25","Wyoming","32","18-14","808","2000","40.4"
"26","Texas A&M","31","16-15","739","1829","40.4"
"27","Rhode Island","33","24-9","711","1759","40.4"
"28","Colorado St.","35","24-11","832","2057","40.4"
"29","Alabama","34","19-15","748","1848","40.5"
"30","Winthrop","32","26-6","787","1941","40.5"
"31","Norfolk St.","34","17-17","822","2024","40.6"
"32","Michigan St.","33","19-14","777","1913","40.6"
"33","Tennessee St.","30","17-13","637","1567","40.7"
"34","Monmouth","34","27-7","853","2097","40.7"
"35","Houston","31","21-10","678","1665","40.7"
"36","Florida","32","24-8","754","1848","40.8"
"37","Wagner","30","16-14","670","1640","40.9"
"38","Georgia St.","32","20-12","730","1786","40.9"
"39","Georgia","33","19-14","805","1969","40.9"
"40","Saint Mary's (CA)","32","28-4","686","1676","40.9"
"41","Wisconsin","34","25-9","750","1831","41.0"
"42","BYU","33","22-11","864","2100","41.1"
"43","Harvard","28","18-10","634","1539","41.2"
"44","Florida St.","33","25-8","798","1936","41.2"
"45","UT Arlington","33","25-8","786","1905","41.3"
"46","Massachusetts","33","15-18","783","1897","41.3"
"47","Dayton","31","24-7","712","1724","41.3"
"48","Rutgers","33","15-18","778","1883","41.3"
"49","Purdue","32","25-7","811","1962","41.3"
"50","Maryland","32","24-8","772","1867","41.3"
"51","Valparaiso","33","24-9","801","1936","41.4"
"52","Ohio","31","20-11","768","1854","41.4"
"53","Louisiana Tech","33","23-10","810","1955","41.4"
"54","Texas St.","33","20-13","726","1752","41.4"
"55","Miami (FL)","32","21-11","731","1764","41.4"
"56","New Mexico St.","33","28-5","792","1911","41.4"
"57","Buffalo","32","17-15","794","1915","41.5"
"58","Fresno St.","32","20-12","734","1769","41.5"
"59","Mercer","32","15-17","735","1771","41.5"
"60","Jacksonville St.","34","20-14","785","1891","41.5"
"61","Idaho","31","18-13","710","1710","41.5"
"62","ETSU","34","27-7","793","1909","41.5"
"63","Arizona","34","30-4","808","1945","41.5"
"64","Utah Valley","31","15-16","813","1956","41.6"
"65","Ohio St.","32","17-15","791","1902","41.6"
"66","Coastal Caro.","33","16-17","821","1973","41.6"
"67","Princeton","29","23-6","631","1516","41.6"
"68","North Carolina","34","27-7","838","2013","41.6"
"69","Penn","28","13-15","650","1561","41.6"
"70","Bradley","33","13-20","775","1861","41.6"
"71","Middle Tenn.","34","30-4","743","1782","41.7"
"72","Utah","32","20-12","787","1887","41.7"
"73","Gardner-Webb","33","19-14","787","1886","41.7"
"74","Villanova","34","31-3","799","1912","41.8"
"75","Ball St.","33","21-12","847","2026","41.8"
"76","Alcorn","32","18-14","768","1837","41.8"
"77","Towson","33","20-13","740","1769","41.8"
"78","VCU","34","26-8","775","1852","41.8"
"79","UCLA","33","29-4","912","2179","41.9"
"80","Col. of Charleston","35","25-10","813","1942","41.9"
"81","Kansas","32","28-4","825","1968","41.9"
"82","Indiana St.","31","11-20","758","1808","41.9"
"83","San Francisco","32","20-12","764","1822","41.9"
"84","Saint Peter's","32","19-13","705","1681","41.9"
"85","Arkansas","34","25-9","851","2027","42.0"
"86","Furman","32","21-11","735","1750","42.0"
"87","Elon","32","18-14","836","1990","42.0"
"88","Vermont","34","29-5","781","1858","42.0"
"89","FGCU","33","26-7","800","1900","42.1"
"90","Evansville","33","16-17","758","1800","42.1"
"91","UTEP","32","15-17","746","1770","42.1"
"92","Georgetown","32","14-18","798","1893","42.2"
"93","Eastern Mich.","33","16-17","772","1829","42.2"
"94","Ole Miss","34","21-13","882","2088","42.2"
"95","Memphis","32","19-13","794","1879","42.3"
"96","Vanderbilt","34","19-15","836","1976","42.3"
"97","Utah St.","31","14-17","771","1821","42.3"
"98","George Mason","33","20-13","859","2028","42.4"
"99","UC Riverside","28","7-21","679","1603","42.4"
"","Kentucky","34","29-5","873","2061","42.4"
"101","Cal St. Fullerton","31","17-14","747","1763","42.4"
"102","West Virginia","34","26-8","759","1791","42.4"
"103","UC Davis","34","22-12","829","1955","42.4"
"104","Texas","33","11-22","820","1932","42.4"
"105","Nevada","34","28-6","890","2095","42.5"
"106","UNC Greensboro","34","25-9","803","1890","42.5"
"107","UIC","33","15-18","901","2120","42.5"
"108","Boston U.","32","18-14","769","1809","42.5"
"109","Belmont","28","22-6","689","1619","42.6"
"110","Bucknell","34","26-8","830","1950","42.6"
"111","New Hampshire","32","20-12","787","1848","42.6"
